Unix	jday	Temp
1256688000	301	11.6
1256774400	302	11.57
1256860800	303	11.54
1256947200	304	11.62
1257033600	305	11.88
1257120000	306	12.12
1257206400	307	12.32
1257292800	308	12.53
1257379200	309	12.73
1257465600	310	12.81
1257552000	311	12.88
1257638400	312	12.91
1257724800	313	12.93
1257811200	314	12.9
1257897600	315	12.9
1257984000	316	12.92
1258070400	317	12.82
1258156800	318	12.73
1258243200	319	12.67
1258329600	320	12.62
1258416000	321	12.6
1258502400	322	12.68
1258588800	323	12.79
1258675200	324	12.89
1258761600	325	12.89
1258848000	326	13.06
1258934400	327	13.34
1259020800	328	13.87
1259107200	329	14.1
1259193600	330	14.1
1259280000	331	13.9
1259366400	332	13.78
1259452800	333	13.65
1259539200	334	13.54
1259625600	335	13.46
1259712000	336	13.56
1259798400	337	13.71
1259884800	338	13.81
1259971200	339	14.04
1260057600	340	14.29
1260144000	341	14.49
1260230400	342	14.37
1260316800	343	14.27
1260403200	344	14.36
1260489600	345	14.45
1260576000	346	14.57
1260662400	347	14.67
1260748800	348	14.65
1260835200	349	14.53
1260921600	350	14.46
1261008000	351	14.46
1261094400	352	14.94
1261180800	353	15.38
1261267200	354	15.49
1261353600	355	15.28
1261440000	356	15.23
1261526400	357	15.33
1261612800	358	15.54
1261699200	359	15.62
1261785600	360	15.6
1261872000	361	15.59
1261958400	362	15.83
1262044800	363	16.07
1262131200	364	16.2
1262217600	365	16.13
