Unix	jday	Temp
1215043200	185	10
1215129600	186	9.96
1215216000	187	9.81
1215302400	188	9.66
1215388800	189	9.36
1215475200	190	9.1
1215561600	191	8.98
1215648000	192	8.93
1215734400	193	9.01
1215820800	194	9.1
1215907200	195	9.13
1215993600	196	9.16
1216080000	197	9.17
1216166400	198	9.19
1216252800	199	9.22
1216339200	200	9.24
1216425600	201	9.26
1216512000	202	9.26
1216598400	203	9.26
1216684800	204	9.26
1216771200	205	9.3
1216857600	206	9.34
1216944000	207	9.38
1217030400	208	9.42
1217116800	209	9.4
1217203200	210	9.34
1217289600	211	9.24
1217376000	212	9.15
1217462400	213	8.98
1217548800	214	8.81
1217635200	215	8.71
1217721600	216	8.75
1217808000	217	8.82
1217894400	218	8.73
1217980800	219	8.68
1218067200	220	8.72
1218153600	221	8.83
1218240000	222	8.79
1218326400	223	8.71
1218412800	224	8.66
1218499200	225	8.78
1218585600	226	8.9
1218672000	227	8.86
1218758400	228	8.67
1218844800	229	8.46
1218931200	230	8.45
1219017600	231	8.42
1219104000	232	8.41
1219190400	233	8.4
1219276800	234	8.42
1219363200	235	8.52
1219449600	236	8.57
1219536000	237	8.59
1219622400	238	8.63
1219708800	239	8.65
1219795200	240	8.66
1219881600	241	8.7
1219968000	242	8.73
1220054400	243	8.73
1220140800	244	8.85
1220227200	245	9.13
1220313600	246	9.26
1220400000	247	9.33
1220486400	248	9.22
1220572800	249	9.09
1220659200	250	9.08
1220745600	251	9.2
1220832000	252	9.23
1220918400	253	9.29
1221004800	254	9.4
1221091200	255	9.42
1221177600	256	9.42
1221264000	257	9.57
1221350400	258	9.9
1221436800	259	10.09
1221523200	260	10.4
1221609600	261	10.66
1221696000	262	10.66
1221782400	263	10.33
1221868800	264	10.17
1221955200	265	10.26
1222041600	266	10.47
1222128000	267	10.56
1222214400	268	10.68
1222300800	269	10.86
1222387200	270	10.94
1222473600	271	10.7
1222560000	272	10.49
1222646400	273	10.48
1222732800	274	10.4
1222819200	275	10.33
1222905600	276	10.29
1222992000	277	10.3
1223078400	278	10.46
1223164800	279	10.59
1223251200	280	10.68
1223337600	281	10.74
1223424000	282	10.76
1223510400	283	10.83
1223596800	284	11.11
1223683200	285	11.58
1223769600	286	11.99
1223856000	287	12.06
1223942400	288	11.94
1224028800	289	11.99
1224115200	290	11.99
1224201600	291	11.96
1224288000	292	12.03
1224374400	293	12.13
1224460800	294	12.2
1224547200	295	12.2
1224633600	296	12.27
1224720000	297	12.09
1224806400	298	11.98
1224892800	299	12.17
1224979200	300	12.47
1225065600	301	12.67
1225152000	302	12.61
1225238400	303	12.48
1225324800	304	12.42
1225411200	305	12.46
1225497600	306	12.59
1225584000	307	12.78
1225670400	308	12.97
1225756800	309	12.97
1225843200	310	12.84
1225929600	311	12.76
1226016000	312	12.72
1226102400	313	12.69
1226188800	314	12.74
1226275200	315	12.83
1226361600	316	12.96
1226448000	317	13.16
1226534400	318	13.51
1226620800	319	13.78
1226707200	320	13.94
1226793600	321	14.06
1226880000	322	14.12
1226966400	323	14.12
1227052800	324	14.1
1227139200	325	14
1227225600	326	13.91
1227312000	327	13.83
1227398400	328	13.78
1227484800	329	13.91
1227571200	330	14.1
1227657600	331	14.22
1227744000	332	14.27
1227830400	333	14.31
1227916800	334	14.4
1228003200	335	14.36
1228089600	336	14.35
1228176000	337	14.33
1228262400	338	14.42
1228348800	339	14.68
1228435200	340	14.9
1228521600	341	15.15
1228608000	342	15.37
1228694400	343	15.44
1228780800	344	15.35
1228867200	345	15.25
1228953600	346	15.18
1229040000	347	15.12
1229126400	348	15.07
1229212800	349	15.11
1229299200	350	15.21
1229385600	351	15.26
1229472000	352	15.21
1229558400	353	15.17
1229644800	354	15.15
1229731200	355	14.86
1229817600	356	14.78
1229904000	357	14.88
1229990400	358	15.01
1230076800	359	14.99
1230163200	360	15.02
1230249600	361	15.06
1230336000	362	15.25
1230422400	363	15.52
1230508800	364	16.11
1230595200	365	16.66
1230681600	366	17.12
