Unix	jday	Temp
1082246400	109	13.68
1082332800	110	13.71
1082419200	111	13.82
1082505600	112	13.84
1082592000	113	13.79
1082678400	114	13.44
1082764800	115	13.25
1082851200	116	13.2
1082937600	117	13.19
1083024000	118	13.18
1083110400	119	13.17
1083196800	120	13.16
1083283200	121	13.14
1083369600	122	12.98
1083456000	123	13.6
1083542400	124	13.58
1083628800	125	13.34
1083715200	126	13.33
1083801600	127	13.13
1083888000	128	12.86
1083974400	129	12.86
1084060800	130	12.91
1084147200	131	12.85
1084233600	132	12.82
1084320000	133	12.79
1084406400	134	12.76
1084492800	135	12.74
1084579200	136	12.63
1084665600	137	12.49
1084752000	138	12.4
1084838400	139	12.29
1084924800	140	12.22
1085011200	141	12.23
1085097600	142	12.23
1085184000	143	12.19
1085270400	144	12.17
1085356800	145	12.15
1085443200	146	12.14
1085529600	147	12.24
1085616000	148	12.23
1085702400	149	12.14
1085788800	150	12.01
1085875200	151	11.91
1085961600	152	11.7
1086048000	153	11.62
1086134400	154	11.66
1086220800	155	11.9
1086307200	156	12.01
1086393600	157	12.06
1086480000	158	11.64
1086566400	159	11.18
1086652800	160	10.87
1086739200	161	10.69
1086825600	162	10.42
1086912000	163	10.36
1086998400	164	10.35
1087084800	165	10.58
1087171200	166	10.67
1087257600	167	10.71
1087344000	168	10.74
1087430400	169	10.83
1087516800	170	10.91
1087603200	171	10.88
1087689600	172	10.78
1087776000	173	10.67
1087862400	174	10.43
1087948800	175	10.29
1088035200	176	10.24
1088121600	177	10.27
1088208000	178	10.29
1088294400	179	10.39
1088380800	180	10.52
1088467200	181	10.56
1088553600	182	10.45
1088640000	183	10.39
1088726400	184	10.18
1088812800	185	9.88
1088899200	186	9.72
1088985600	187	9.65
1089072000	188	9.4
1089158400	189	9.24
1089244800	190	9.13
1089331200	191	9.13
1089417600	192	9.15
1089504000	193	9.14
1089590400	194	9.14
1089676800	195	9.14
1089763200	196	9.15
1089849600	197	9.17
1089936000	198	9.09
1090022400	199	9.02
1090108800	200	9
1090195200	201	9
1090281600	202	9.06
1090368000	203	9.04
1090454400	204	8.95
1090540800	205	8.89
1090627200	206	8.93
1090713600	207	9.07
1090800000	208	9.06
1090886400	209	9.01
1090972800	210	8.97
1091059200	211	8.95
1091145600	212	8.9
1091232000	213	8.83
1091318400	214	8.81
1091404800	215	8.75
1091491200	216	8.65
1091577600	217	8.6
1091664000	218	8.7
1091750400	219	8.71
1091836800	220	8.7
1091923200	221	8.7
1092009600	222	8.8
1092096000	223	8.84
1092182400	224	8.89
1092268800	225	8.89
1092355200	226	8.88
1092441600	227	8.97
1092528000	228	9.03
1092614400	229	9.06
1092700800	230	9.06
1092787200	231	8.77
1092873600	232	8.57
1092960000	233	8.58
1093046400	234	8.74
1093132800	235	8.72
1093219200	236	8.62
1093305600	237	8.48
1093392000	238	8.37
1093478400	239	8.23
1093564800	240	8.22
1093651200	241	8.18
1093737600	242	8.17
1093824000	243	8.18
1093910400	244	8.51
1093996800	245	8.71
1094083200	246	8.67
1094169600	247	8.49
1094256000	248	8.35
1094342400	249	8.65
1094428800	250	8.9
1094515200	251	9.06
1094601600	252	9.2
1094688000	253	9.34
1094774400	254	9.41
1094860800	255	9.46
1094947200	256	9.44
1095033600	257	9.26
1095120000	258	9.11
1095206400	259	9.05
1095292800	260	9.09
1095379200	261	9.13
1095465600	262	9.15
1095552000	263	9.25
1095638400	264	9.43
1095724800	265	9.56
1095811200	266	9.81
1095897600	267	9.85
1095984000	268	10.02
1096070400	269	10.11
1096156800	270	10.1
1096243200	271	9.93
1096329600	272	9.79
1096416000	273	9.76
1096502400	274	9.83
1096588800	275	9.87
1096675200	276	9.83
1096761600	277	9.8
1096848000	278	9.86
1096934400	279	9.96
1097020800	280	10.03
1097107200	281	10.06
1097193600	282	10.07
1097280000	283	10.11
1097366400	284	10.22
1097452800	285	10.32
1097539200	286	10.49
1097625600	287	10.71
1097712000	288	10.95
1097798400	289	11.04
1097884800	290	11
1097971200	291	10.81
1098057600	292	10.62
1098144000	293	10.73
1098230400	294	11.22
1098316800	295	11.63
1098403200	296	11.99
1098489600	297	12.25
1098576000	298	12.2
1098662400	299	12.06
1098748800	300	11.99
1098835200	301	12.04
1098921600	302	12.07
1099008000	303	12.09
1099094400	304	12.24
1099180800	305	12.38
1099267200	306	12.44
1099353600	307	12.52
1099440000	308	12.72
1099526400	309	12.75
1099612800	310	12.85
1099699200	311	13.2
1099785600	312	13.57
1099872000	313	13.8
1099958400	314	13.88
1100044800	315	13.89
1100131200	316	13.85
1100217600	317	13.91
1100304000	318	14.05
1100390400	319	14.08
1100476800	320	13.81
1100563200	321	13.64
1100649600	322	13.61
1100736000	323	13.74
1100822400	324	14
1100908800	325	14.32
1100995200	326	14.58
1101081600	327	14.77
1101168000	328	14.57
1101254400	329	14.41
1101340800	330	14.03
1101427200	331	13.62
1101513600	332	13.36
1101600000	333	13.16
1101686400	334	13.02
1101772800	335	13.01
1101859200	336	13.29
1101945600	337	13.59
1102032000	338	13.72
1102118400	339	13.69
1102204800	340	13.68
1102291200	341	13.68
1102377600	342	13.65
1102464000	343	13.49
1102550400	344	13.28
1102636800	345	13.13
1102723200	346	13.05
1102809600	347	12.98
1102896000	348	12.94
1102982400	349	12.9
1103068800	350	12.87
1103155200	351	12.83
1103241600	352	12.8
1103328000	353	12.77
1103414400	354	12.73
1103500800	355	12.71
1103587200	356	13.26
1103673600	357	13.8
1103760000	358	14.08
1103846400	359	13.95
1103932800	360	14.09
1104019200	361	14.32
1104105600	362	14.44
1104192000	363	14.4
1104278400	364	14.37
1104364800	365	14.36
1104451200	366	14.35
