Unix	jday	Temp
1019088000	108	14.57
1019174400	109	14.5
1019260800	110	14.42
1019347200	111	14.36
1019433600	112	14.29
1019520000	113	14.23
1019606400	114	14.17
1019692800	115	14.13
1019779200	116	14.1
1019865600	117	14.25
1019952000	118	14.32
1020038400	119	14.26
1020124800	120	14.19
1020211200	121	14.14
1020297600	122	14.08
1020384000	123	13.51
1020470400	124	13.35
1020556800	125	13.44
1020643200	126	13.58
1020729600	127	13.58
1020816000	128	13.52
1020902400	129	13.45
1020988800	130	13.38
1021075200	131	13.32
1021161600	132	13.29
1021248000	133	13.37
1021334400	134	13.4
1021420800	135	13.33
1021507200	136	13.13
1021593600	137	13.05
1021680000	138	12.94
1021766400	139	12.85
1021852800	140	12.82
1021939200	141	12.8
1022025600	142	12.78
1022112000	143	12.76
1022198400	144	12.6
1022284800	145	12.54
1022371200	146	12.24
1022457600	147	12.06
1022544000	148	12.03
1022630400	149	11.82
1022716800	150	11.72
1022803200	151	11.7
1022889600	152	11.69
1022976000	153	11.65
1023062400	154	11.34
1023148800	155	11.28
1023235200	156	11.31
1023321600	157	11.25
1023408000	158	11.17
1023494400	159	11.13
1023580800	160	11.12
1023667200	161	11.12
1023753600	162	11.11
1023840000	163	11.1
1023926400	164	11.09
1024012800	165	11.08
1024099200	166	10.85
1024185600	167	10.61
1024272000	168	10.43
1024358400	169	10.39
1024444800	170	10.39
1024531200	171	10.4
1024617600	172	10.36
1024704000	173	10.2
1024790400	174	10.19
1024876800	175	9.99
1024963200	176	9.96
1025049600	177	10.06
1025136000	178	10.09
1025222400	179	10.12
1025308800	180	10.14
1025395200	181	10.12
1025481600	182	9.85
1025568000	183	9.39
1025654400	184	9.27
1025740800	185	9.23
1025827200	186	9.2
1025913600	187	9.25
1.026e+09	188	9.33
1026086400	189	9.41
1026172800	190	9.06
1026259200	191	8.89
1026345600	192	8.9
1026432000	193	8.94
1026518400	194	9
1026604800	195	9.08
1026691200	196	9.16
1026777600	197	8.94
1026864000	198	8.84
1026950400	199	8.94
1027036800	200	9.05
1027123200	201	9.15
1027209600	202	9.24
1027296000	203	9.28
1027382400	204	9.3
1027468800	205	9.32
1027555200	206	9.35
1027641600	207	8.83
1027728000	208	8.7
1027814400	209	8.69
1027900800	210	8.71
1027987200	211	8.7
1028073600	212	8.7
1028160000	213	8.71
1028246400	214	8.77
1028332800	215	8.88
1028419200	216	8.98
1028505600	217	9.06
1028592000	218	9.07
1028678400	219	9.08
1028764800	220	9.11
1028851200	221	8.87
1028937600	222	8.8
1029024000	223	8.89
1029110400	224	8.96
1029196800	225	9.03
1029283200	226	9.24
1029369600	227	9.33
1029456000	228	9.39
1029542400	229	9.29
1029628800	230	9.17
1029715200	231	9.1
1029801600	232	9.08
1029888000	233	9.14
1029974400	234	9.26
1030060800	235	9.35
1030147200	236	9.41
1030233600	237	9.39
1030320000	238	9.27
1030406400	239	9.06
1030492800	240	8.99
1030579200	241	8.99
1030665600	242	9.08
1030752000	243	9.4
1030838400	244	9.52
1030924800	245	9.55
1031011200	246	9.59
1031097600	247	9.64
1031184000	248	9.7
1031270400	249	9.78
1031356800	250	9.83
1031443200	251	9.7
1031529600	252	9.6
1031616000	253	9.62
1031702400	254	9.63
1031788800	255	9.77
1031875200	256	9.85
1031961600	257	9.81
1032048000	258	9.77
1032134400	259	9.8
1032220800	260	9.86
1032307200	261	9.95
1032393600	262	9.98
1032480000	263	9.99
1032566400	264	10.26
1032652800	265	10.27
1032739200	266	10.24
1032825600	267	10.25
1032912000	268	10.28
1032998400	269	10.31
1033084800	270	10.32
1033171200	271	10.31
1033257600	272	10.3
1033344000	273	10.28
1033430400	274	10.26
1033516800	275	10.27
1033603200	276	10.22
1033689600	277	10.2
1033776000	278	10.25
1033862400	279	10.25
1033948800	280	10.6
1034035200	281	10.83
1034121600	282	11.09
1034208000	283	11.23
1034294400	284	11.21
1034380800	285	11.33
1034467200	286	11.44
1034553600	287	10.9
1034640000	288	10.73
1034726400	289	10.86
1034812800	290	10.92
1034899200	291	11.01
1034985600	292	11.1
1035072000	293	11.64
1035158400	294	11.99
1035244800	295	12.04
1035331200	296	12.19
1035417600	297	12.27
1035504000	298	12.33
1035590400	299	12.37
1035676800	300	12.31
1035763200	301	12.21
1035849600	302	12.21
1035936000	303	12.18
1036022400	304	12.13
1036108800	305	12.09
1036195200	306	12.07
1036281600	307	12.05
1036368000	308	12.27
1036454400	309	12.33
1036540800	310	12.3
1036627200	311	12.28
1036713600	312	12.26
1036800000	313	12.23
1036886400	314	12.22
1036972800	315	12.24
1037059200	316	12.22
1037145600	317	12.11
1037232000	318	12
1037318400	319	11.94
1037404800	320	11.92
1037491200	321	11.92
1037577600	322	11.93
1037664000	323	11.7
1037750400	324	11.49
1037836800	325	11.49
1037923200	326	12.51
1038009600	327	12.67
1038096000	328	12.61
1038182400	329	12.85
1038268800	330	13.05
1038355200	331	13.13
1038441600	332	13.16
1038528000	333	13.16
1038614400	334	13.46
1038700800	335	13.69
1038787200	336	14.14
1038873600	337	14.34
1038960000	338	14.43
1039046400	339	14.48
1039132800	340	14.5
1039219200	341	14.5
1039305600	342	14.49
1039392000	343	14.43
1039478400	344	14.39
1039564800	345	14.29
1039651200	346	14.21
1039737600	347	14.31
1039824000	348	14.4
1039910400	349	14.14
1039996800	350	13.92
1040083200	351	13.83
1040169600	352	14.07
1040256000	353	14.26
1040342400	354	14.77
1040428800	355	15.02
1040515200	356	15.07
1040601600	357	15.08
1040688000	358	15.08
1040774400	359	15.15
1040860800	360	15.1
1040947200	361	15.19
1041033600	362	15.28
1041120000	363	15.23
1041206400	364	15.19
1041292800	365	15.13
