Unix	jday	Temp
1060560000	223	9.14
1060646400	224	9.22
1060732800	225	9.29
1060819200	226	9.31
1060905600	227	9.39
1060992000	228	9.4
1061078400	229	9.29
1061164800	230	9.43
1061251200	231	9.51
1061337600	232	9.46
1061424000	233	9.48
1061510400	234	9.52
1061596800	235	9.31
1061683200	236	9.21
1061769600	237	9.27
1061856000	238	9.41
1061942400	239	9.89
1062028800	240	9.51
1062115200	241	9.37
1062201600	242	9.29
1062288000	243	9.35
1062374400	244	9.43
1062460800	245	9.48
1062547200	246	9.55
1062633600	247	9.68
1062720000	248	9.76
1062806400	249	9.98
1062892800	250	10.11
1062979200	251	10.15
1063065600	252	10.17
1063152000	253	10.19
1063238400	254	10.03
1063324800	255	9.95
1063411200	256	9.93
1063497600	257	10.01
1063584000	258	10.18
1063670400	259	10.2
1063756800	260	10.08
1063843200	261	10.04
1063929600	262	10.05
1064016000	263	10.01
1064102400	264	9.93
1064188800	265	9.93
1064275200	266	10.05
1064361600	267	10.29
1064448000	268	10.58
1064534400	269	10.63
1064620800	270	10.63
1064707200	271	10.6
1064793600	272	10.46
1064880000	273	10.31
1064966400	274	10.27
1065052800	275	10.31
1065139200	276	10.64
1065225600	277	10.75
1065312000	278	10.7
1065398400	279	10.37
1065484800	280	10.26
1065571200	281	10.6
1065657600	282	10.73
1065744000	283	10.74
1065830400	284	10.75
1065916800	285	10.76
1066003200	286	10.68
1066089600	287	10.96
1066176000	288	11.08
1066262400	289	11.3
1066348800	290	11.47
1066435200	291	11.76
1066521600	292	11.99
1066608000	293	12.18
1066694400	294	12.27
1066780800	295	12.77
1066867200	296	13.09
1066953600	297	13.04
1067040000	298	12.79
1067126400	299	12.46
1067212800	300	12.24
1067299200	301	12.11
1067385600	302	12.02
1067472000	303	12.07
1067558400	304	12.22
1067644800	305	12.28
1067731200	306	12.3
1067817600	307	12.3
1067904000	308	12.37
1067990400	309	12.81
1068076800	310	13.08
1068163200	311	13.08
1068249600	312	13.19
1068336000	313	13.23
1068422400	314	13.25
1068508800	315	13.24
1068595200	316	13.63
1068681600	317	13.71
1068768000	318	13.59
1068854400	319	13.55
1068940800	320	13.43
1069027200	321	13.33
1069113600	322	13.37
1069200000	323	13.33
1069286400	324	13.23
1069372800	325	13.2
1069459200	326	13.24
1069545600	327	13.74
1069632000	328	13.84
1069718400	329	13.72
1069804800	330	13.62
1069891200	331	13.56
1069977600	332	13.67
1070064000	333	13.81
1070150400	334	13.88
1070236800	335	14.5
1070323200	336	14.81
1070409600	337	14.68
1070496000	338	14.5
1070582400	339	14.36
1070668800	340	14.4
1070755200	341	14.44
1070841600	342	14.47
1070928000	343	14.47
1071014400	344	14.53
1071100800	345	14.6
1071187200	346	14.64
1071273600	347	14.71
1071360000	348	15.71
1071446400	349	16.13
1071532800	350	15.57
1071619200	351	15.34
1071705600	352	15.39
1071792000	353	15.43
1071878400	354	15.56
1071964800	355	15.77
1072051200	356	15.75
1072137600	357	15.81
1072224000	358	15.89
1072310400	359	16
1072396800	360	16.14
1072483200	361	16.32
1072569600	362	16.5
1072656000	363	16.47
1072742400	364	16.11
1072828800	365	16
