Unix	jday	Temp
1127260800	264	9.7
1127347200	265	9.68
1127433600	266	9.94
1127520000	267	10.2
1127606400	268	10.39
1127692800	269	10.56
1127779200	270	10.64
1127865600	271	10.63
1127952000	272	10.62
1128038400	273	10.63
1128124800	274	10.64
1128211200	275	10.84
1128297600	276	10.98
1128384000	277	11
1128470400	278	10.87
1128556800	279	10.72
1128643200	280	10.41
1128729600	281	10.11
1128816000	282	10
1128902400	283	10.16
1128988800	284	10.31
1129075200	285	10.47
1129161600	286	10.77
1129248000	287	10.98
1129334400	288	11.17
1129420800	289	11.32
1129507200	290	11.47
1129593600	291	11.77
1129680000	292	11.81
1129766400	293	11.89
1129852800	294	12.1
1129939200	295	12.29
1130025600	296	12.47
1130112000	297	12.66
1130198400	298	13.1
1130284800	299	13.74
1130371200	300	14.06
1130457600	301	14.17
1130544000	302	14.07
1130630400	303	14.06
1130716800	304	14.33
1130803200	305	14.52
1130889600	306	14.41
1130976000	307	14.21
1131062400	308	14.06
1131148800	309	13.93
1131235200	310	13.85
1131321600	311	13.83
1131408000	312	14.06
1131494400	313	14.64
1131580800	314	15.25
1131667200	315	15.28
1131753600	316	14.73
1131840000	317	14.3
1131926400	318	14.09
1132012800	319	14
1132099200	320	13.88
1132185600	321	13.8
1132272000	322	14.11
1132358400	323	14.85
1132444800	324	15.22
1132531200	325	15.12
1132617600	326	14.79
1132704000	327	14.48
1132790400	328	14.19
1132876800	329	14.07
1132963200	330	14.16
1133049600	331	14.31
1133136000	332	14.36
1133222400	333	14.3
1133308800	334	14.21
1133395200	335	14.06
1133481600	336	14.43
1133568000	337	14.96
1133654400	338	15.22
1133740800	339	15.2
1133827200	340	15.14
1133913600	341	15.16
1.134e+09	342	15.25
1134086400	343	15.36
1134172800	344	15.41
1134259200	345	15.43
1134345600	346	15.42
1134432000	347	15.39
1134518400	348	15.52
1134604800	349	15.86
1134691200	350	16.18
1134777600	351	16.47
1134864000	352	16.45
1134950400	353	16.44
1135036800	354	16.38
1135123200	355	16.39
1135209600	356	16.3
1135296000	357	16.03
1135382400	358	15.68
1135468800	359	15.43
1135555200	360	15.32
1135641600	361	15.34
1135728000	362	15.6
1135814400	363	16.05
1135900800	364	16.64
1135987200	365	16.87
