Unix	jday	Temp
1153353600	201	8.94
1153440000	202	8.84
1153526400	203	8.78
1153612800	204	8.81
1153699200	205	8.95
1153785600	206	8.89
1153872000	207	8.76
1153958400	208	8.74
1154044800	209	8.84
1154131200	210	8.89
1154217600	211	8.9
1154304000	212	8.9
1154390400	213	8.87
1154476800	214	8.75
1154563200	215	8.71
1154649600	216	8.87
1154736000	217	8.99
1154822400	218	9.09
1154908800	219	9.18
1154995200	220	9.24
1155081600	221	9.26
1155168000	222	9.12
1155254400	223	9.02
1155340800	224	8.93
1155427200	225	8.88
1155513600	226	8.85
1155600000	227	9.05
1155686400	228	9.2
1155772800	229	9.32
1155859200	230	9.28
1155945600	231	9.23
1156032000	232	9.1
1156118400	233	8.87
1156204800	234	8.69
1156291200	235	8.64
1156377600	236	8.67
1156464000	237	8.8
1156550400	238	8.9
1156636800	239	8.97
1156723200	240	9.09
1156809600	241	9.26
1156896000	242	9.4
1156982400	243	9.41
1157068800	244	9.34
1157155200	245	9.35
1157241600	246	9.44
1157328000	247	9.68
1157414400	248	9.92
1157500800	249	10.07
1157587200	250	10.08
1157673600	251	10.03
1157760000	252	9.94
1157846400	253	9.75
1157932800	254	9.76
1158019200	255	9.89
1158105600	256	9.99
1158192000	257	10.1
1158278400	258	10.24
1158364800	259	10.22
1158451200	260	10.2
1158537600	261	10.2
1158624000	262	10.22
1158710400	263	10.19
1158796800	264	10.32
1158883200	265	10.44
1158969600	266	10.51
1159056000	267	10.56
1159142400	268	10.6
1159228800	269	10.94
1159315200	270	10.83
1159401600	271	10.81
1159488000	272	10.91
1159574400	273	11.04
1159660800	274	11.07
1159747200	275	11.06
1159833600	276	10.92
1159920000	277	10.74
1160006400	278	10.72
1160092800	279	10.79
1160179200	280	10.82
1160265600	281	10.8
1160352000	282	10.74
1160438400	283	10.68
1160524800	284	10.66
1160611200	285	10.81
1160697600	286	11.14
1160784000	287	11.53
1160870400	288	11.69
1160956800	289	11.58
1161043200	290	11.32
1161129600	291	11.38
1161216000	292	11.7
1161302400	293	11.92
1161388800	294	12.02
1161475200	295	11.98
1161561600	296	11.98
1161648000	297	11.99
1161734400	298	12.08
1161820800	299	12.27
1161907200	300	12.51
1161993600	301	12.57
1162080000	302	12.57
1162166400	303	12.57
1162252800	304	12.54
1162339200	305	12.55
1162425600	306	12.68
1162512000	307	12.89
1162598400	308	13.07
1162684800	309	13.18
1162771200	310	13.17
1162857600	311	12.91
1162944000	312	12.55
1163030400	313	12.44
1163116800	314	12.63
1163203200	315	12.87
1163289600	316	12.94
1163376000	317	12.93
1163462400	318	12.91
1163548800	319	12.96
1163635200	320	12.99
1163721600	321	13.01
1163808000	322	13.11
1163894400	323	13.64
1163980800	324	14.29
1164067200	325	14.6
1164153600	326	14.62
1164240000	327	14.69
1164326400	328	14.73
1164412800	329	14.45
1164499200	330	14.2
1164585600	331	14.04
1164672000	332	13.84
1164758400	333	13.77
1164844800	334	13.8
1164931200	335	13.83
1165017600	336	13.87
1165104000	337	13.87
1165190400	338	13.79
1165276800	339	13.66
1165363200	340	13.88
1165449600	341	14.17
1165536000	342	14.2
1165622400	343	14.18
1165708800	344	14.15
1165795200	345	14.2
1165881600	346	14.19
1165968000	347	14.11
1166054400	348	14.11
1166140800	349	14.1
1166227200	350	14.31
1166313600	351	14.54
1166400000	352	14.66
1166486400	353	14.68
1166572800	354	14.75
1166659200	355	14.77
1166745600	356	14.75
1166832000	357	14.7
1166918400	358	14.64
1167004800	359	14.58
1167091200	360	14.5
1167177600	361	14.53
1167264000	362	14.65
1167350400	363	14.75
1167436800	364	14.79
1167523200	365	14.82
