Unix	jday	dp	hs	tp
1012597200	32	169.01	1.29	6.19
1012608000	33	165.42	1.31	6.28
1012618800	33	161.57	1.38	6.47
1012629600	33	160.36	1.47	6.77
1012640400	33	156.55	1.54	7.06
1012651200	33	153.67	1.64	7.65
1012662000	33	149.66	1.62	8.03
1012672800	33	147.76	1.71	8.1
1012683600	33	147.2	1.66	8.03
1012694400	34	144.51	1.61	7.83
1012705200	34	143.76	1.55	7.69
1012716000	34	142.06	1.57	7.59
1012726800	34	141.04	1.54	7.47
1012737600	34	138.06	1.44	7.28
1012748400	34	97.88	1.33	10.08
1012759200	34	94.38	1.48	10.04
1012770000	34	97.26	1.39	9.98
1012780800	35	93.7	1.28	9.92
1012791600	35	96.85	1.23	9.84
1012802400	35	93.52	1.21	9.74
1012813200	35	96.07	1.21	9.67
1012824000	35	93.64	1.17	9.37
1012834800	35	97.2	1.09	9.25
1012845600	35	214.65	1.25	3.18
1012856400	35	206.11	1.5	4.32
1012867200	36	203.54	1.95	5.21
1012878000	36	188.6	2.62	6.27
1012888800	36	185.45	3.32	7.02
1012899600	36	181.51	3.85	7.7
1012910400	36	181.94	4.07	8.35
1012921200	36	179.2	4.09	8.57
1012932000	36	178.84	4.03	9.03
1012942800	36	175.62	4.08	9.14
1012953600	37	175.18	4.14	9.21
1012964400	37	171.11	4.07	9.26
1012975200	37	168.6	3.91	9.31
1012986000	37	165.04	3.71	9.4
1012996800	37	155.57	3.5	9.72
1013007600	37	153.45	3.33	9.86
1013018400	37	151.63	3.11	9.82
1013029200	37	151	2.88	9.68
1013040000	38	151.81	2.68	9.34
1013050800	38	151.17	2.52	9.17
1013061600	38	149.86	2.33	9.06
1013072400	38	149.38	2.17	8.99
1013083200	38	147.88	2.05	8.93
1013094000	38	146.92	1.95	8.91
1013104800	38	144.65	1.88	8.94
1013115600	38	143.85	1.82	9.02
1013126400	39	141.52	1.77	9.09
1013137200	39	141.14	1.72	9.13
1013148000	39	139	1.7	9.14
1013158800	39	138.95	1.65	9.13
1013169600	39	136.8	1.67	9.11
1013180400	39	137.28	1.63	9.1
1013191200	39	135.11	1.63	9.1
1013202000	39	135.94	1.6	9.13
1013212800	40	51.45	1.72	4.3
1013223600	40	68.83	1.77	4.66
1013234400	40	65.18	1.9	4.82
1013245200	40	75.88	1.84	5.14
1013256000	40	69.32	1.71	5.16
1013266800	40	68.91	1.55	5.25
1013277600	40	69.17	1.45	5.32
1013288400	40	69.51	1.38	5.44
1013299200	41	80.6	1.39	5.55
1013310000	41	77.79	1.43	5.62
1013320800	41	77.5	1.42	5.71
1013331600	41	80.24	1.37	5.8
1013342400	41	90.01	1.33	6.07
1013353200	41	89.51	1.31	6.27
1013364000	41	88.19	1.34	6.4
1013374800	41	89.53	1.31	6.47
1013385600	42	83.39	1.27	6.74
1013396400	42	83.42	1.23	6.89
1013407200	42	81.42	1.19	6.97
1013418000	42	83.72	1.18	7.05
1013428800	42	289.78	1.34	3.58
1013439600	42	280.96	1.31	4.01
1013450400	42	275.71	1.13	4.23
1013461200	42	91.55	1	8.03
1013472000	43	89.32	0.97	8.06
1013482800	43	211.9	0.99	3.51
1013493600	43	199.36	1.05	3.76
1013504400	43	175.48	1.2	4.3
1013515200	43	160.8	1.37	5.15
1013526000	43	156.35	1.7	5.69
1013536800	43	156.26	1.94	6.16
1013547600	43	154.92	2.1	6.32
1013558400	44	152.56	2.07	6.58
1013569200	44	152.94	2.07	6.79
1013580000	44	150.91	2.02	6.86
1013590800	44	149.05	2.02	6.91
1013601600	44	147.24	2.02	7.01
1013612400	44	140.97	2.08	7.31
1013623200	44	138.44	2.12	7.67
1013634000	44	130.3	2.16	8.14
1013644800	45	128.39	2.15	8.44
1013655600	45	129.82	2.15	8.57
1013666400	45	128.3	2.07	8.64
1013677200	45	129.98	1.98	8.66
1013688000	45	128.97	1.88	8.68
1013698800	45	130.93	1.82	8.69
1013709600	45	129.79	1.75	8.78
1013720400	45	126.02	1.72	9.92
1013731200	46	122.48	1.7	9.98
1013742000	46	123.54	1.7	9.86
1013752800	46	120.63	1.68	9.7
1013763600	46	123.46	1.65	9.5
1013774400	46	121.36	1.6	9.34
1013785200	46	123.22	1.54	9.25
1013796000	46	121.49	1.49	9.19
1013806800	46	123.29	1.43	9.11
1013817600	47	121.48	1.38	9.05
1013828400	47	123.07	1.33	8.92
1013839200	47	122.92	1.31	8.73
1013850000	47	124.41	1.31	8.53
1013860800	47	122.66	1.3	8.45
1013871600	47	124.66	1.27	8.43
1013882400	47	123.1	1.34	8.47
1013893200	47	125.14	1.34	8.54
1013904000	48	123.68	1.36	8.66
1013914800	48	125.61	1.34	8.75
1013925600	48	121.59	1.41	8.82
1013936400	48	123.66	1.37	8.8
1013947200	48	123.96	1.29	8.73
1013958000	48	125.43	1.18	8.59
1013968800	48	123.59	1.11	8.47
1013979600	48	125.02	1.05	8.36
1013990400	49	123.05	1.01	8.28
1014001200	49	124.37	0.98	8.22
1014012000	49	122.21	1.04	8.19
1014022800	49	123.15	1.04	8.2
1014033600	49	120.34	1.03	8.22
1014044400	49	121.3	0.99	8.23
1014055200	49	118.3	0.95	8.25
1014066000	49	119.18	0.96	8.25
1014076800	50	207.23	1.16	3.62
1014087600	50	199.72	1.25	4.31
1014098400	50	199.2	1.28	5.07
1014109200	50	196.84	1.42	5.65
1014120000	50	194.96	1.63	6.26
1014130800	50	194.67	1.88	6.79
1014141600	50	191.93	2.09	7.03
1014152400	50	189.88	2.15	7.37
1014163200	51	188.63	2.06	7.47
1014174000	51	185.89	1.95	7.38
1014184800	51	182.27	1.8	7.24
1014195600	51	179.42	1.66	7.02
1014206400	51	178.13	1.57	7.04
1014217200	51	177.16	1.5	7.29
1014228000	51	175.99	1.45	7.53
1014238800	51	173.56	1.41	7.77
1014249600	52	172.61	1.37	7.99
1014260400	52	174.53	1.53	8.05
1014271200	52	173.4	1.49	8.12
1014282000	52	66.05	1.42	4.01
1014292800	52	55.02	1.32	4.09
1014303600	52	165.69	1.19	8.22
1014314400	52	163.04	1.09	8.27
1014325200	52	159.97	1.02	8.31
1014336000	53	57.06	0.93	4.81
1014346800	53	66.17	0.87	5.3
1014357600	53	62.7	0.84	5.44
1014368400	53	72.59	0.82	5.7
1014379200	53	75.62	0.87	6.1
1014390000	53	73.26	0.94	6.37
1014400800	53	67.1	0.9	6.59
1014411600	53	298.37	1.06	3.2
1014422400	54	66.28	0.9	6.69
1014433200	54	71.2	0.76	6.62
1014444000	54	70.18	0.66	6.36
1014454800	54	297.84	0.78	3.26
1014465600	54	292.11	0.97	3.58
1014476400	54	273.63	1.08	3.99
1014487200	54	258.69	1.08	4.32
1014498000	54	245.36	1.11	4.54
1014508800	55	224.45	0.92	5.38
1014519600	55	205.78	0.84	5.7
1014530400	55	200.7	0.77	5.84
1014541200	55	197.31	0.75	5.98
1014552000	55	192.07	0.78	6.94
1014562800	55	187.1	0.83	7.88
1014573600	55	185.61	0.85	7.92
1014584400	55	183.95	0.86	7.51
1014595200	56	185.52	0.86	7.35
1014606000	56	184.9	0.84	7.32
1014616800	56	186	0.87	7.27
1014627600	56	73.8	1.16	3.51
1014638400	56	78.21	0.99	4.17
1014649200	56	81.48	0.88	4.19
1014660000	56	94.39	0.86	4.2
1014670800	56	122.3	0.84	4.24
1014681600	57	151.73	0.81	4.3
1014692400	57	182.68	0.79	6.11
1014703200	57	181.3	0.85	6.2
1014714000	57	55.32	1.05	3.59
1014724800	57	59.92	0.88	4.14
1014735600	57	65.74	0.78	4.12
1014746400	57	189.44	0.73	10.86
1014757200	57	186.68	0.7	10.97
1014768000	58	188.96	0.69	11.01
1014778800	58	186.98	0.69	10.99
1014789600	58	189.21	0.71	10.86
1014800400	58	88.85	0.71	5.59
1014811200	58	81.34	0.71	5.61
1014822000	58	317.18	1.05	3.13
1014832800	58	322.42	0.96	3.59
1014843600	58	326.39	0.87	3.59
1014854400	59	337.87	0.78	3.58
1014865200	59	344.25	0.75	3.52
1014876000	59	343.94	0.62	3.58
1014886800	59	209.15	0.62	3.15
1014897600	59	200.62	0.77	3.95
1014908400	59	199.97	0.76	4.26
1014919200	59	197.67	0.7	4.34
1014930000	59	195.02	0.67	4.41
1014940800	60	59.54	1.03	3.46
1014951600	60	57.74	1.05	4.01
1014962400	60	59.8	1.31	4.32
1014973200	60	56.44	1.26	4.73
1014984000	60	55.2	1.05	4.82
1014994800	60	60.53	0.95	5.05
1015005600	60	58.49	0.88	5.4
1015016400	60	329.99	0.91	3.24
1015027200	61	324.14	0.96	3.54
1015038000	61	309.08	0.94	3.64
1015048800	61	321.17	0.88	3.87
1015059600	61	322.81	0.91	3.85
1015070400	61	313.96	0.85	3.88
1015081200	61	300.24	0.85	4
1015092000	61	295.96	0.77	4.1
1015102800	61	290.56	0.8	3.87
1015113600	62	291.36	0.79	3.8
1015124400	62	292.06	0.84	3.61
1015135200	62	293.38	0.97	3.75
1015146000	62	293.07	1.09	3.95
1015156800	62	271.47	1	4.21
1015167600	62	269.44	1.03	4.22
1015178400	62	271.79	1.06	4.14
1015189200	62	273.58	1.36	4.18
1015200000	63	246.89	1.32	4.69
1015210800	63	237.82	1.48	4.9
1015221600	63	203.53	1.68	6.91
1015232400	63	197.51	1.84	7.01
1015243200	63	197.22	1.95	7.18
1015254000	63	197.01	2.08	7.32
1015264800	63	197.46	2.23	7.38
1015275600	63	193.94	2.4	7.93
1015286400	64	194.71	2.46	8.1
1015297200	64	191.56	2.52	8.13
1015308000	64	190.89	2.56	8.07
1015318800	64	185.37	2.51	7.98
1015329600	64	183.33	2.38	7.77
1015340400	64	192.11	2.25	12.04
1015351200	64	193.95	2.1	11.93
1015362000	64	190.86	1.96	11.78
1015372800	65	189.9	1.83	11.41
1015383600	65	188.21	1.71	11.12
1015394400	65	190.6	1.59	10.97
1015405200	65	189.03	1.49	10.84
1015416000	65	191.42	1.53	10.73
1015426800	65	185.31	1.35	10.4
1015437600	65	187.68	1.26	10.13
1015448400	65	186.69	1.13	9.99
1015459200	66	51.69	1.17	3.63
1015470000	66	59	1.18	4.07
1015480800	66	65.01	1.41	4.43
1015491600	66	66.1	1.4	4.86
1015502400	66	72.44	1.26	5.23
1015513200	66	72.57	1.1	5.29
1015524000	66	71.18	0.99	5.31
1015534800	66	69.93	0.91	5.34
1015545600	67	283.6	1.11	3.17
1015556400	67	302.32	0.88	4.19
1015567200	67	309.4	0.71	4.21
1015578000	67	321.02	0.6	4.22
1015588800	67	179.46	0.53	10.16
1015599600	67	298.66	0.65	2.65
1015610400	67	279.11	0.62	3.17
1015621200	67	276.09	0.52	3.28
1015632000	68	162.19	0.43	10.38
1015642800	68	152.67	0.37	10.41
1015653600	68	144.97	0.37	10.42
1015664400	68	140.59	0.37	10.39
1015675200	68	139.22	0.4	10.39
1015686000	68	142.46	0.59	10.47
1015696800	68	195.55	0.67	3.28
1015707600	68	194.51	0.64	3.64
1015718400	69	194.09	0.62	3.89
1015729200	69	193.18	0.62	4.07
1015740000	69	117.81	0.63	12.07
1015750800	69	119.17	0.67	12.78
1015761600	69	118.94	0.74	12.54
1015772400	69	126.95	0.84	12.11
1015783200	69	130.87	0.94	11.77
1015794000	69	154.42	1.04	11.53
1015804800	70	150.86	1.11	11.37
1015815600	70	147.2	1.16	11.25
1015826400	70	141.65	1.44	11.18
1015837200	70	139.61	1.33	11.13
1015848000	70	135.5	1.24	11.1
1015858800	70	135.59	1.16	11.08
1015869600	70	133.33	1.12	11.07
1015880400	70	134.94	1.08	11.06
1015891200	71	133.74	1.1	11.05
1015902000	71	136.75	1.1	11.03
1015912800	71	64.98	1.1	3.89
1015923600	71	63.17	1.05	3.98
1015934400	71	61.36	1.09	4.15
1015945200	71	60.22	1.02	4.3
1015956000	71	61.62	0.93	4.4
1015966800	71	69.49	0.84	4.58
1015977600	72	66.65	0.79	4.71
1015988400	72	64.64	0.75	4.77
1015999200	72	63.19	0.7	4.84
1016010000	72	175.76	0.67	10.81
1016020800	72	206.27	0.86	3.24
1016031600	72	205.25	1.06	4.3
1016042400	72	203.61	1.03	4.88
1016053200	72	199.32	0.99	5.35
1016064000	73	185.98	0.93	5.61
1016074800	73	180.66	0.84	5.74
1016085600	73	177.08	0.81	5.93
1016096400	73	174.6	0.84	6.35
1016107200	73	199.01	0.89	9.15
1016118000	73	196.66	0.91	9.89
1016128800	73	197.95	1.12	10.71
1016139600	73	31.53	1.07	3.57
1016150400	74	36.95	0.99	4.18
1016161200	74	41.17	0.96	4.37
1016172000	74	47.13	0.93	4.76
1016182800	74	319.52	1.04	3
1016193600	74	306.7	1.1	3.56
1016204400	74	299.27	1.15	3.89
1016215200	74	298.8	1.04	3.95
1016226000	74	301.85	0.93	3.92
1016236800	75	309.4	0.9	3.84
1016247600	75	311.64	0.97	3.81
1016258400	75	310.1	1.05	3.88
1016269200	75	302.41	1.08	4.16
1016280000	75	307.3	0.95	4.22
1016290800	75	303.11	0.85	4.17
1016301600	75	293.15	0.73	4.2
1016312400	75	236.14	0.73	5.23
1016323200	76	209.76	0.73	5.68
1016334000	76	204.45	0.72	5.77
1016344800	76	199.78	0.66	5.78
1016355600	76	195.76	0.63	5.71
1016366400	76	324.15	1.07	3.15
1016377200	76	325.18	0.81	3.59
1016388000	76	315.84	0.66	4.2
1016398800	76	220	0.98	3.5
1016409600	77	212.82	1.5	4.79
1016420400	77	202.5	1.75	5.51
1016431200	77	190.83	1.63	6.03
1016442000	77	184.72	1.41	6.22
1016452800	77	183.22	1.21	6.28
1016463600	77	347.85	1.26	3.26
1016474400	77	340.41	1.04	3.64
1016485200	77	326.86	1.04	3.56
1016496000	78	323.82	1.22	3.93
1016506800	78	313.52	1.57	4.31
1016517600	78	293.6	1.54	4.74
1016528400	78	291.5	1.38	4.76
1016539200	78	287.33	1.12	4.77
1016550000	78	281.64	0.97	4.75
1016560800	78	271	0.87	4.78
1016571600	78	196.2	0.82	10.54
1016582400	79	197.08	0.88	10.32
1016593200	79	76.02	1.16	3.61
1016604000	79	77.09	1.18	3.99
1016614800	79	77.1	1.08	4.23
1016625600	79	81.08	0.97	4.31
1016636400	79	83.8	0.89	4.3
1016647200	79	85.25	0.84	4.3
1016658000	79	160.7	0.86	9.86
1016668800	80	326.58	0.93	3.31
1016679600	80	314.4	1.05	3.63
1016690400	80	307.4	1.05	3.95
1016701200	80	301	1.08	4.06
1016712000	80	304.28	1.04	4.2
1016722800	80	306.35	1.2	4.2
1016733600	80	297.44	1.29	4.29
1016744400	80	282.66	1.35	4.4
1016755200	81	176.06	1.27	13.39
1016766000	81	174.38	1.24	13.35
1016776800	81	174.94	1.24	13.21
1016787600	81	173.61	1.26	13.13
1016798400	81	173.99	1.26	12.89
1016809200	81	170.8	1.23	12.69
1016820000	81	171.07	1.17	12.53
1016830800	81	169.63	1.1	12.38
1016841600	82	170.08	1.02	12.27
1016852400	82	171.31	1	12.27
1016863200	82	178.13	1.05	12.46
1016874000	82	181.36	1.11	12.73
1016884800	82	195.15	1.14	12.9
1016895600	82	187	1.34	12.77
1016906400	82	191.12	1.23	12.51
1016917200	82	189.58	1.12	12.31
1016928000	83	192.2	1.03	12.13
1016938800	83	189.49	0.95	11.95
1016949600	83	191.23	0.89	11.79
1016960400	83	180.71	0.85	11.64
1016971200	83	183.22	0.81	11.38
1016982000	83	180.68	0.8	11.2
1016992800	83	183.4	0.82	11.05
1017003600	83	181.57	0.88	10.95
1017014400	84	176.68	0.96	13.58
1017025200	84	174.82	1.03	13.59
1017036000	84	175.86	1.06	13.45
1017046800	84	174.15	1.06	13.27
1017057600	84	173.37	1.05	13.05
1017068400	84	168.23	1.03	11.89
1017079200	84	175.03	1.02	11.38
1017090000	84	171.15	1.04	10.93
1017100800	85	50.19	1.32	3.35
1017111600	85	174.7	1.17	10.32
1017122400	85	173.86	1.17	10.14
1017133200	85	56.36	1.15	3.92
1017144000	85	58.23	1.06	3.99
1017154800	85	167.95	0.98	9.34
1017165600	85	167.4	0.98	9.15
1017176400	85	163.79	0.95	8.95
1017187200	86	135.52	0.97	10.91
1017198000	86	135.35	0.95	10.9
1017208800	86	132.58	0.92	10.86
1017219600	86	65.89	0.92	5.13
1017230400	86	309.97	1.24	3.24
1017241200	86	303.92	1.32	3.97
1017252000	86	301.5	1.48	4.32
1017262800	86	293.57	1.66	4.69
1017273600	87	295.79	1.47	4.76
1017284400	87	296.54	1.19	4.73
1017295200	87	295.79	1.1	4.6
1017306000	87	298.13	1.14	4.28
1017316800	87	299.91	1.05	4.21
1017327600	87	303.1	1.04	4.01
1017338400	87	299.32	1.29	3.98
1017349200	87	295.19	1.47	4.37
1017360000	88	291.63	1.61	4.73
1017370800	88	295.32	1.58	4.97
1017381600	88	299.61	1.43	5.09
1017392400	88	297.65	1.28	4.97
1017403200	88	298.99	1.04	4.8
1017414000	88	91.53	0.9	10.22
1017424800	88	88.3	0.82	10.14
1017435600	88	92.38	0.8	10.05
1017446400	89	88.71	0.87	9.97
1017457200	89	270.56	1.17	3.55
1017468000	89	277.88	1.23	4
1017478800	89	288.55	1.31	4.18
1017489600	89	287.99	1.4	4.31
1017500400	89	283.45	1.43	4.45
1017511200	89	275.07	1.41	4.61
1017522000	89	267.8	1.31	4.61
1017532800	90	260.32	1.11	4.64
1017543600	90	251.9	1	4.66
1017554400	90	95.61	0.99	9.26
1017565200	90	101.49	1.08	9.21
1017576000	90	223.99	1.45	4.83
1017586800	90	208.21	1.82	5.63
1017597600	90	195.33	2.21	6.14
1017608400	90	188.94	2.57	6.55
1017619200	91	188.61	3.04	6.93
1017630000	91	185.81	3.22	7.25
1017640800	91	185.77	3.13	7.51
1017651600	91	182.52	3.21	7.57
1017662400	91	181.18	3.32	7.75
1017673200	91	179.66	3.44	8.18
1017684000	91	178.38	3.33	8.42
1017694800	91	176.22	3.27	8.51
1017705600	92	175.62	3.2	8.57
1017716400	92	173.22	3.04	8.5
1017727200	92	172.53	2.94	8.39
1017738000	92	171.3	2.88	8.36
1017748800	92	171.98	2.86	8.37
1017759600	92	170.7	2.89	8.43
1017770400	92	163.12	2.87	8.86
1017781200	92	156.08	2.88	9.81
1017792000	93	136.83	2.98	12.96
