Unix	jday	dp	hs	tp
1106751600	26	44.7	1.19	4.4
1106762400	26	44.49	1.03	4.42
1106773200	26	45.12	0.91	4.37
1106784000	27	46.41	0.89	4.44
1106794800	27	48.64	1	4.59
1106805600	27	48.79	1.25	4.67
1106816400	27	48.1	1.29	4.84
1106827200	27	56.75	1.19	5.1
1106838000	27	59.19	1.06	5.2
1106848800	27	62.22	0.94	5.28
1106859600	27	64.97	0.91	5.36
1106870400	28	207.61	1.12	3.37
1106881200	28	193.69	0.99	3.61
1106892000	28	184.13	0.91	4.13
1106902800	28	171.92	0.84	4.15
1106913600	28	162.38	0.77	4.16
1106924400	28	154.11	0.72	4.17
1106935200	28	83.94	0.68	9.15
1106946000	28	87.19	0.65	9
1106956800	29	83.86	0.63	8.93
1106967600	29	85.96	0.68	8.76
1106978400	29	97.88	0.74	3.24
1106989200	29	97.1	0.76	3.42
1.107e+09	29	85.71	0.78	3.54
1107010800	29	89.69	0.77	3.84
1107021600	29	69.28	0.95	3.6
1107032400	29	66.73	1.15	4.06
1107043200	30	65.72	1.4	4.46
1107054000	30	63.93	1.62	4.91
1107064800	30	63.3	1.76	5.26
1107075600	30	74.33	1.68	5.65
1107086400	30	76.25	1.57	5.81
1107097200	30	79.8	1.46	5.97
1107108000	30	91.34	1.39	6.21
1107118800	30	94.34	1.33	6.29
1107129600	31	94	1.25	6.32
1107140400	31	96.68	1.19	6.33
1107151200	31	95.55	1.15	6.33
1107162000	31	97.44	1.12	6.33
1107172800	31	96.26	1.11	6.35
1107183600	31	76.29	1.09	10.34
1107194400	31	73.27	1.09	10.18
1107205200	31	76.84	1.09	10.06
1107216000	32	73.73	1.12	9.97
1107226800	32	77.3	1.21	9.89
1107237600	32	74.28	1.29	9.81
1107248400	32	77.8	1.29	9.74
1107259200	32	74.83	1.23	9.7
1107270000	32	78.23	1.16	9.7
1107280800	32	75.07	1.14	9.69
1107291600	32	82.07	1.15	9.64
1107302400	33	79.31	1.19	9.61
1107313200	33	82.77	1.23	9.43
1107324000	33	80.61	1.3	9.31
1107334800	33	84.73	1.35	9.2
1107345600	33	82.89	1.39	9.13
1107356400	33	86.64	1.4	9.07
1107367200	33	84.34	1.41	8.99
1107378000	33	87.97	1.4	8.92
1107388800	34	85.28	1.39	8.84
1107399600	34	91.67	1.37	8.67
1107410400	34	88.49	1.35	8.5
1107421200	34	90.55	1.31	8.38
1107432000	34	87.22	1.27	8.34
1107442800	34	89.23	1.22	8.35
1107453600	34	85.97	1.2	8.41
1107464400	34	88.07	1.18	8.57
1107475200	35	81.48	1.17	8.91
1107486000	35	84.67	1.15	9.2
1107496800	35	81.86	1.15	9.32
1107507600	35	85.28	1.14	9.38
1107518400	35	82.32	1.13	9.38
1107529200	35	86.06	1.08	9.34
1107540000	35	83.43	1.05	9.3
1107550800	35	87.01	1.02	9.25
1107561600	36	84.3	1	9.21
1107572400	36	87.69	1.02	9.16
1107583200	36	84.89	1.14	9.14
1107594000	36	88	1.16	9.12
1107604800	36	85.18	1.13	9.12
1107615600	36	88.16	1.05	9.11
1107626400	36	85.35	0.99	9.12
1107637200	36	88.23	0.95	9.12
1107648000	37	85.33	0.93	9.11
1107658800	37	88.23	0.93	9.1
1107669600	37	85.37	0.96	9.08
1107680400	37	88.41	0.98	9.06
1107691200	37	85.6	0.98	9.04
1107702000	37	88.71	1.15	9.03
1107712800	37	85.91	1.12	9
1107723600	37	89.42	1.03	8.98
1107734400	38	87.02	0.97	8.94
1107745200	38	90.38	0.93	8.92
1107756000	38	87.88	0.9	8.89
1107766800	38	91.17	0.87	8.9
1107777600	38	88.44	0.85	8.9
1107788400	38	91.25	0.85	8.95
1107799200	38	88.43	0.88	8.97
1107810000	38	245.8	1.01	3.11
1107820800	39	88.12	0.9	9.1
1107831600	39	91	0.84	9.24
1107842400	39	88.11	0.84	9.42
1107853200	39	85.79	1.15	3.16
1107864000	39	88.6	0.98	9.7
1107874800	39	91.8	0.86	9.66
1107885600	39	89.4	0.8	9.6
1107896400	39	93.04	0.74	9.5
1107907200	40	90.93	0.71	9.4
1107918000	40	94.68	0.69	9.33
1107928800	40	92.51	0.9	9.28
1107939600	40	51.68	1.11	4.05
1107950400	40	51.15	1.05	4.5
1107961200	40	55.91	0.98	4.78
1107972000	40	57.28	0.92	4.93
1107982800	40	96.24	0.86	9.06
1107993600	41	63.84	0.85	5.4
1108004400	41	72.86	0.88	5.84
1108015200	41	81.1	0.93	6.32
1108026000	41	83.66	0.96	6.49
1108036800	41	84.66	1.15	6.71
1108047600	41	184.14	1.31	4.36
1108058400	41	181.07	1.28	4.77
1108069200	41	179.15	1.2	4.84
1108080000	42	176.48	1.11	4.92
1108090800	42	165.28	1.05	5
1108101600	42	104.24	1.07	3.44
1108112400	42	84.87	1.19	4.14
1108123200	42	73.52	1.17	4.73
1108134000	42	73.43	1.1	5.15
1108144800	42	294.78	1.21	3.22
1108155600	42	287.05	1.21	3.62
1108166400	43	269.64	1.28	4.25
1108177200	43	236.93	1.52	4.62
1108188000	43	213.52	1.63	5.29
1108198800	43	183.86	1.54	6.02
1108209600	43	180.43	1.42	6.24
1108220400	43	178.47	1.3	6.32
1108231200	43	178.04	1.18	6.35
1108242000	43	177.53	1.08	6.36
1108252800	44	178.54	1	6.37
1108263600	44	177.29	0.91	6.4
1108274400	44	176.89	0.85	6.46
1108285200	44	83.44	1.19	3.24
1108296000	44	73.06	1.06	3.68
1108306800	44	74.13	0.95	4.01
1108317600	44	75.68	0.87	4.03
1108328400	44	81.81	0.89	4.01
1108339200	45	91.49	0.93	4.26
1108350000	45	121.77	1.04	4.47
1108360800	45	150.34	1.42	4.91
1108371600	45	158.26	1.66	5.57
1108382400	45	155.83	1.77	6.28
1108393200	45	157.01	1.76	6.69
1108404000	45	155.35	1.68	6.76
1108414800	45	154.3	1.56	6.77
1108425600	46	153.78	1.45	6.76
1108436400	46	153.83	1.35	6.74
1108447200	46	153.92	1.28	6.71
1108458000	46	153.44	1.2	6.73
1108468800	46	152.83	1.1	6.75
1108479600	46	152.32	1.14	6.79
1108490400	46	151.42	0.98	6.83
1108501200	46	150.57	0.85	6.86
1108512000	47	148.79	0.85	6.91
1108522800	47	311.51	0.84	3.26
1108533600	47	145.3	0.68	6.95
1108544400	47	143.82	0.62	6.94
1108555200	47	141.37	0.6	6.92
1108566000	47	140.03	0.59	6.86
1108576800	47	203.52	0.72	11.97
1108587600	47	7.34	0.74	3.15
1108598400	48	23.71	0.74	4.73
1108609200	48	266.73	1.05	3.2
1108620000	48	254.8	0.91	3.65
1108630800	48	248.08	0.93	3.8
1108641600	48	235.89	1.04	4.14
1108652400	48	216.76	1.15	5.01
1108663200	48	205.68	1.04	5.61
1108674000	48	198.83	0.97	5.85
1108684800	49	196.05	0.81	5.96
1108695600	49	186.98	0.73	6.16
1108706400	49	194.66	0.76	6.64
1108717200	49	198.96	0.79	10.22
1108728000	49	199.5	0.79	10.76
1108738800	49	188.89	0.77	6.42
1108749600	49	187.1	0.77	6.46
1108760400	49	186.24	0.78	6.81
1108771200	50	46.26	0.76	4.24
1108782000	50	47.63	0.74	4.32
1108792800	50	49.16	0.71	4.33
1108803600	50	46.72	0.69	4.29
1108814400	50	47.5	0.7	4.41
1108825200	50	65.59	0.74	5.19
1108836000	50	NA	0.95	NA
1108846800	50	292.05	1.01	3.42
1108857600	51	76.32	0.87	11.76
1108868400	51	80.58	0.82	11.75
1108879200	51	144.39	1.19	3.23
1108890000	51	150.72	1.1	4.13
1108900800	51	164.32	1.07	4.17
1108911600	51	94.81	1.09	11.83
1108922400	51	105.02	1.11	11.87
1108933200	51	127.08	1.13	11.79
1108944000	52	93.89	1.13	11.65
1108954800	52	98.93	1.12	11.57
1108965600	52	95.45	1.15	11.53
1108976400	52	59.96	1.32	3.32
1108987200	52	59.41	1.39	3.89
1108998000	52	55.74	1.38	4.14
1109008800	52	56.98	1.26	4.24
1109019600	52	136.46	1.16	11.86
1109030400	53	122.38	1.1	11.76
1109041200	53	110.49	1.08	11.51
1109052000	53	104.59	1.1	11.44
1109062800	53	105.53	1.11	11.57
1109073600	53	89.83	1.1	11.83
1109084400	53	93.75	1.07	12.21
1109095200	53	89.41	1.04	12.18
1109106000	53	96.15	0.97	12.16
1109116800	54	94.95	0.9	12.11
1109127600	54	102.31	0.81	12.05
1109138400	54	102.08	0.73	11.98
1109149200	54	109.7	0.68	11.9
1109160000	54	114.88	0.66	11.85
1109170800	54	188.05	0.64	14.44
1109181600	54	194.29	0.6	13.87
1109192400	54	191.24	0.56	13.52
1109203200	55	192.22	0.52	12.9
1109214000	55	195.03	0.49	12.31
1109224800	55	198.32	0.49	12.04
1109235600	55	194.48	0.46	11.76
1109246400	55	196.08	0.41	11.26
1109257200	55	193.51	0.39	11.06
1109268000	55	192.96	0.38	10.92
1109278800	55	184.23	0.38	10.78
1109289600	56	181.98	0.39	10.48
1109300400	56	177.22	0.48	10.33
1109311200	56	67.28	0.6	3.29
1109322000	56	54.46	0.64	4.05
1109332800	56	56.38	0.65	4.19
1109343600	56	56.18	0.64	4.27
1109354400	56	56.3	0.64	4.32
1109365200	56	56.72	0.64	4.35
1109376000	57	56.32	0.68	4.36
1109386800	57	55.21	0.78	4.21
1109397600	57	54.14	0.91	4.11
1109408400	57	52.83	0.89	4.3
1109419200	57	55.72	0.86	4.59
1109430000	57	54.99	0.81	4.67
1109440800	57	55.13	0.75	4.7
1109451600	57	55.43	0.66	4.71
1109462400	58	55.48	0.6	4.71
1109473200	58	55.42	0.5	4.7
1109484000	58	179.26	0.65	3.12
1109494800	58	193.41	0.91	3.7
1109505600	58	200.52	0.9	4.17
1109516400	58	210.81	0.94	4.37
1109527200	58	211.89	0.89	4.82
1109538000	58	205.62	0.96	5.62
1109548800	59	202.76	1.45	6.03
1109559600	59	195.28	2.08	6.57
1109570400	59	192.51	2.46	7.03
1109581200	59	190.84	2.54	7.59
1109592000	59	191.64	2.53	8.19
1109602800	59	187.44	2.54	8.24
1109613600	59	189.57	2.54	11.04
1109624400	59	185.95	2.52	11.4
1109635200	60	185.86	2.47	11.62
1109646000	60	182.06	2.4	11.67
1109656800	60	182.1	2.3	11.45
1109667600	60	179.07	2.18	11.24
1109678400	60	179.05	2.16	11.09
1109689200	60	176.23	1.93	10.91
1109700000	60	175.96	1.74	10.52
1109710800	60	174	1.58	10.21
1109721600	61	173.79	1.43	10.04
1109732400	61	171.85	1.27	9.91
1109743200	61	171.52	1.15	9.77
1109754000	61	169.49	1.04	9.5
1109764800	61	169.38	1.19	9.29
1109775600	61	289.52	1.07	3.56
1109786400	61	167.63	0.84	9.14
1109797200	61	213.03	0.93	3.51
1109808000	62	222.97	0.88	4.19
1109818800	62	186.14	0.85	9.17
1109829600	62	197.7	0.91	11.02
1109840400	62	59.25	1.16	3.56
1109851200	62	51.95	1.18	3.97
1109862000	62	46.87	1.13	4.19
1109872800	62	48	1.02	4.22
1109883600	62	49.72	0.92	4.22
1109894400	63	48.92	0.89	4.27
1109905200	63	48.95	0.86	4.34
1109916000	63	53.4	0.97	4.5
1109926800	63	49.94	0.94	4.71
1109937600	63	52.74	0.84	4.89
1109948400	63	57.22	0.78	5.2
1109959200	63	58.46	0.74	5.29
1109970000	63	60.05	0.71	5.36
1109980800	64	60.6	0.68	5.43
1109991600	64	73.97	0.7	5.51
1110002400	64	70.54	0.79	5.53
1110013200	64	53.28	0.78	5.38
1110024000	64	52.32	0.81	5.4
1110034800	64	1.11	0.84	3.15
1110045600	64	1.84	0.76	3.32
1110056400	64	355.13	0.84	3.26
1110067200	65	7.4	0.92	3.66
1110078000	65	2.57	1.2	4.07
1110088800	65	3.25	1.11	4.4
1110099600	65	32.93	0.98	5.04
1110110400	65	60.46	0.9	6.38
1110121200	65	55.46	0.84	6.86
1110132000	65	211.14	0.99	4.19
1110142800	65	208.51	1.14	4.98
1110153600	66	207.12	1.14	5.43
1110164400	66	197.86	1.05	5.66
1110175200	66	192.63	0.94	5.71
1110186000	66	188.23	1.06	5.71
1110196800	66	34.89	0.98	3.56
1110207600	66	53.58	0.79	4.2
1110218400	66	52.55	0.71	4.23
1110229200	66	321.83	0.82	2.94
1110240000	67	337.67	0.82	3.47
1110250800	67	314.54	1.1	3.74
1110261600	67	305.47	0.88	4.04
1110272400	67	268.43	0.69	4.47
1110283200	67	166.93	0.67	3.63
1110294000	67	177.41	0.64	4.14
1110304800	67	174.1	0.64	4.12
1110315600	67	194.22	0.64	12.08
1110326400	68	198.29	0.61	12.05
1110337200	68	195.62	0.56	12
1110348000	68	198.94	0.52	11.91
1110358800	68	197.2	0.54	11.71
1110369600	68	314.78	1.02	3.14
1110380400	68	312.69	0.95	3.6
1110391200	68	318.54	0.75	3.7
1110402000	68	325.42	0.75	3.56
1110412800	69	330.77	0.64	3.51
1110423600	69	325.57	0.79	3.51
1110434400	69	297.66	0.66	3.81
1110445200	69	205.74	1.15	3.69
1110456000	69	219.96	1.59	4.9
1110466800	69	213.46	1.69	5.68
1110477600	69	196.5	1.63	6.39
1110488400	69	192.41	1.5	6.66
1110499200	70	188.26	1.32	6.72
1110510000	70	185.27	1.19	6.71
1110520800	70	183.88	1.07	6.62
1110531600	70	180.68	0.98	6.51
1110542400	70	183.14	0.92	6.73
1110553200	70	11.28	1.21	3.15
1110564000	70	20.99	0.99	4.17
1110574800	70	23.65	0.88	4.17
1110585600	71	189.64	0.81	10.84
1110596400	71	186.1	0.79	10.59
1110607200	71	57.09	1.01	3.16
1110618000	71	50.65	1.08	3.72
1110628800	71	48.03	1.11	3.95
1110639600	71	47.11	1.02	4.09
1110650400	71	183.82	0.9	9.95
1110661200	71	181.1	0.81	9.85
1110672000	72	181.7	0.75	9.72
1110682800	72	175.36	0.7	9.52
1110693600	72	174.79	0.66	9.42
1110704400	72	170.72	0.63	9.38
1110715200	72	169.52	0.6	9.32
1110726000	72	165.46	0.57	9.27
1110736800	72	164.15	0.55	9.23
1110747600	72	159.78	0.53	9.21
1110758400	73	157.08	0.52	9.19
1110769200	73	151.4	0.51	9.18
1110780000	73	145.52	0.56	9.18
1110790800	73	48.79	0.7	3.18
1110801600	73	47.23	0.76	3.55
1110812400	73	44.64	0.8	3.67
1110823200	73	49.72	0.78	3.85
1110834000	73	50.58	0.76	3.84
1110844800	74	51.64	0.79	3.82
1110855600	74	55.64	0.82	3.83
1110866400	74	57.63	0.9	3.87
1110877200	74	53.68	0.93	3.89
1110888000	74	53.15	0.89	3.9
1110898800	74	99.5	0.87	9.33
1110909600	74	93.49	0.94	9.1
1110920400	74	94.86	1.06	8.92
1110931200	75	94.22	1.21	8.74
1110942000	75	97.08	1.35	8.74
1110952800	75	93.91	1.45	8.58
1110963600	75	97.24	1.48	8.52
1110974400	75	94.73	1.47	8.48
1110985200	75	97.65	1.46	8.48
1110996000	75	94.87	1.48	8.52
1111006800	75	97.37	1.53	8.7
1111017600	76	90.23	1.63	9.54
1111028400	76	84.33	1.77	11.8
1111039200	76	81.22	1.92	12.21
1111050000	76	86.84	2.04	12.35
1111060800	76	83.53	2.12	12.46
1111071600	76	88.22	2.19	12.55
1111082400	76	84.66	2.24	12.62
1111093200	76	89.04	2.26	12.62
1111104000	77	85.49	2.27	12.57
1111114800	77	89.96	2.25	12.43
1111125600	77	86.4	2.23	12.33
1111136400	77	91.06	2.19	12.24
1111147200	77	87.86	2.14	12.18
1111158000	77	92.12	2.09	12.12
1111168800	77	88.47	2.05	12.05
1111179600	77	92.41	2.03	11.93
1111190400	78	88.93	2.01	11.78
1111201200	78	94.79	2	11.43
1111212000	78	91.88	1.98	11.27
1111222800	78	96.76	1.94	11.16
1111233600	78	94.58	1.89	11.05
1111244400	78	99.47	1.83	10.92
1111255200	78	97.94	1.8	10.72
1111266000	78	98.94	1.74	10.36
1111276800	79	96.75	1.75	10.19
1111287600	79	100.92	1.74	10.06
1111298400	79	99.31	1.75	9.93
1111309200	79	103.63	1.69	9.76
1111320000	79	101.54	1.58	9.01
1111330800	79	109.58	1.5	8.7
1111341600	79	107.64	1.42	8.55
1111352400	79	109.96	1.36	8.35
1111363200	80	107.69	1.32	8.09
1111374000	80	115.65	1.28	7.88
1111384800	80	114.23	1.24	7.79
1111395600	80	115.72	1.2	7.72
1111406400	80	113.94	1.16	7.67
1111417200	80	115.13	1.12	7.62
1111428000	80	113.02	1.08	7.57
1111438800	80	114.1	1.05	7.49
1111449600	81	111.84	1.01	7.41
1111460400	81	112.82	0.98	7.31
1111471200	81	115.01	0.96	7.19
1111482000	81	115.95	0.95	7.09
1111492800	81	114.33	0.94	7.02
1111503600	81	115.23	0.91	6.96
1111514400	81	113.48	0.88	6.92
1111525200	81	113.95	0.85	6.86
1111536000	82	111.73	0.81	6.79
1111546800	82	111.7	0.78	6.71
1111557600	82	114.82	0.75	6.59
1111568400	82	114.19	0.72	6.5
1111579200	82	111.71	0.7	6.43
1111590000	82	111.14	0.68	6.39
1111600800	82	109.27	0.66	6.36
1111611600	82	110.27	0.65	6.34
1111622400	83	109.06	0.63	6.32
1111633200	83	111.43	0.62	6.34
1111644000	83	113.04	0.62	6.39
1111654800	83	116.41	0.63	6.38
1111665600	83	96.05	0.67	5.91
1111676400	83	89.39	0.73	5.79
1111687200	83	84.21	0.81	5.96
1111698000	83	98.88	0.91	6.09
1111708800	84	95.13	1.02	6.14
1111719600	84	94.34	1.09	6.15
1111730400	84	90.51	1.13	6.31
1111741200	84	90.91	1.16	6.43
1111752000	84	92.67	1.16	6.62
1111762800	84	94.82	1.12	6.86
1111773600	84	94.49	1.11	7.2
1111784400	84	192.61	1.3	4.1
1111795200	85	187.23	1.63	5.23
1111806000	85	174.05	1.86	6.79
1111816800	85	172.33	1.89	7.02
1111827600	85	169.09	1.81	7.17
1111838400	85	166.87	1.72	7.28
1111849200	85	165.21	1.63	7.3
1111860000	85	164.64	1.55	7.27
1111870800	85	163.49	1.47	7.17
1111881600	86	162.77	1.39	7.07
1111892400	86	161.9	1.31	6.98
1111903200	86	53.15	1.45	3.15
1111914000	86	46.79	1.34	3.6
1111924800	86	43.8	1.28	3.86
1111935600	86	36.45	1.17	3.89
1111946400	86	36.95	1.03	3.94
1111957200	86	38.56	0.92	3.98
1111968000	87	192.69	0.83	11.02
1111978800	87	189.26	0.76	10.7
1111989600	87	158.5	0.72	10.17
1112000400	87	156.19	0.71	10.1
1112011200	87	158.76	0.81	10.09
1112022000	87	183.44	1.01	4.02
1112032800	87	186.43	1.31	4.42
1112043600	87	190	1.39	4.85
1112054400	88	191.22	1.34	5.19
1112065200	88	189.92	1.29	5.25
1112076000	88	187.64	1.23	5.23
1112086800	88	184.24	1.26	5.12
1112097600	88	180.85	1.38	5.04
1112108400	88	177.03	1.45	5.17
1112119200	88	172.74	1.46	5.33
1112130000	88	170.66	1.52	5.47
1112140800	89	166.6	1.56	5.56
1112151600	89	177.06	1.61	10.04
1112162400	89	179.13	1.62	10.01
1112173200	89	177.34	1.64	9.98
1112184000	89	177.82	1.64	9.91
1112194800	89	175.06	1.64	9.77
1112205600	89	171.02	1.64	9.43
1112216400	89	167.02	1.66	9.2
1112227200	90	162.59	1.66	9.05
1112238000	90	154.57	1.67	8.93
1112248800	90	146.91	1.66	8.85
1112259600	90	117.24	1.63	7.93
1112270400	90	113.94	1.56	7.81
1112281200	90	114.47	1.47	7.72
1112292000	90	111.27	1.39	7.6
1112302800	90	110.5	1.31	7.49
1112313600	91	106.08	1.27	7.36
1112324400	91	106.15	1.26	7.27
1112335200	91	106.22	1.28	7.17
1112346000	91	106.9	1.17	7.08
1112356800	91	105.77	1.05	6.98
1112367600	91	108.17	0.95	6.89
1112378400	91	280.27	1.12	3.18
1112389200	91	111.16	0.91	6.74
1112400000	92	110.54	0.74	6.64
1112410800	92	179.11	0.97	3.34
1112421600	92	201.36	1.18	4.11
1112432400	92	199.31	1.34	12.24
1112443200	92	200.88	1.4	13
1112454000	92	196.03	1.39	13.09
1112464800	92	195.91	1.34	12.98
1112475600	92	190.62	1.44	12.93
1112486400	93	39.6	1.44	3.6
