Unix	jday	dp	hs	tp
917060400	23	252.71	1.15	10.68
917071200	23	251.57	1.05	10.63
917082000	23	250.85	1.01	10.52
917092800	23	250.56	1.01	10.54
917103600	23	284.49	1.06	10.9
917114400	23	318.03	1.26	11.16
917125200	23	337.59	1.3	11.19
917136000	24	345.95	1.28	11.12
917146800	24	349.82	1.26	11.03
917157600	24	351.6	1.23	10.92
917168400	24	352.51	1.24	10.75
917179200	24	344.6	1.23	10.49
917190000	24	346.54	1.19	10.23
917200800	24	347.37	1.11	10.05
917211600	24	346.65	1.09	9.95
917222400	25	343.46	1.07	9.88
917233200	25	336.5	1.07	9.91
917244000	25	322.07	1.17	11.38
917254800	25	324.75	1.29	11.17
917265600	25	327.24	1.35	11.02
917276400	25	328.82	1.34	10.81
917287200	25	322.15	1.29	10.53
917298000	25	323.22	1.26	10.31
917308800	26	323.48	1.25	10.18
917319600	26	322.26	1.3	10.1
917330400	26	319.03	1.48	10.05
917341200	26	310.71	1.59	12.47
917352000	26	307.83	1.61	12.31
917362800	26	303.33	1.62	12.17
917373600	26	297.21	1.62	11.91
917384400	26	305.96	1.63	11.54
917395200	27	305.59	1.64	11.39
917406000	27	303.87	1.63	11.3
917416800	27	300.41	1.6	11.24
917427600	27	240.76	1.79	13.48
917438400	27	239.92	1.66	13.49
917449200	27	240.77	1.54	13.48
917460000	27	240.33	1.44	13.43
917470800	27	241.51	1.38	13.37
917481600	28	241.34	1.36	13.26
917492400	28	242.49	1.37	13.11
917503200	28	242.24	1.44	12.92
917514000	28	239.6	1.46	12.73
917524800	28	239.65	1.44	12.58
917535600	28	239.98	1.39	12.48
917546400	28	240.03	1.34	12.37
917557200	28	240.37	1.52	12.26
917568000	29	240.4	1.37	12.16
917578800	29	240.68	1.28	12.06
917589600	29	240.5	1.28	11.96
917600400	29	240.51	1.24	11.87
917611200	29	240.1	1.18	11.76
917622000	29	238.27	1.11	11.57
917632800	29	237.99	1.14	11.39
917643600	29	11.37	1.38	4.62
917654400	30	9.24	1.72	5.32
917665200	30	5.36	2.18	6.11
917676000	30	3.92	2.63	6.8
917686800	30	5.56	2.9	7.22
917697600	30	3.61	2.99	7.68
917708400	30	3.24	3.08	7.92
917719200	30	355.76	3.14	8.35
917730000	30	354.24	3.09	8.49
917740800	31	353.35	2.73	8.56
917751600	31	353.23	2.48	8.52
917762400	31	353.67	2.21	8.35
917773200	31	304.85	2.02	7.55
917784000	31	262.71	2.11	8.52
917794800	31	248.93	2.17	9.31
917805600	31	246.21	2.15	9.63
917816400	31	248.91	2.05	9.85
917827200	32	248.97	1.91	9.98
917838000	32	248.92	1.77	10.07
917848800	32	248.64	1.66	10.14
917859600	32	248.07	1.57	10.23
917870400	32	247.18	1.5	10.37
917881200	32	246.13	1.44	10.62
917892000	32	240.3	1.38	10.83
917902800	32	239.74	1.34	10.98
917913600	33	239.41	1.3	11.04
917924400	33	239.32	1.25	11.03
917935200	33	239.32	1.25	10.98
917946000	33	239.42	1.28	10.9
917956800	33	239.63	1.2	10.79
917967600	33	240.06	1.11	10.66
917978400	33	239.27	1.02	10.44
917989200	33	238.97	0.94	10.3
9.18e+08	34	238.86	0.88	10.19
918010800	34	238.99	0.83	10.09
918021600	34	239.36	0.81	9.99
918032400	34	239.77	0.78	9.9
918043200	34	239.99	0.75	9.83
918054000	34	239.72	0.74	9.83
918064800	34	238.93	0.72	9.92
918075600	34	237.72	0.72	10.13
918086400	35	236.34	0.73	10.47
918097200	35	232.94	0.75	10.86
918108000	35	233.1	0.8	10.92
918118800	35	233.6	0.84	10.92
918129600	35	234.17	0.79	10.9
918140400	35	234.75	0.75	10.88
918151200	35	235.16	0.71	10.85
918162000	35	235.52	0.68	10.82
918172800	36	235.76	0.64	10.78
918183600	36	236.02	0.62	10.73
918194400	36	236.33	0.63	10.68
918205200	36	294.79	0.96	3.18
918216000	36	285.98	0.75	3.62
918226800	36	279.08	0.61	4.15
918237600	36	239.71	0.54	10.67
918248400	36	240.77	0.52	10.56
918259200	37	242.39	0.51	10.47
918270000	37	244.01	0.51	10.41
918280800	37	2.98	0.51	6.58
918291600	37	2.41	0.51	6.51
918302400	37	1.47	0.53	6.35
918313200	37	0.32	0.57	6.15
918324000	37	359.03	0.62	6.07
918334800	37	357.89	0.68	6.08
918345600	38	356.72	0.74	6.14
918356400	38	355.65	0.78	6.21
918367200	38	247.26	0.82	13.62
918378000	38	248.56	0.83	13.55
918388800	38	248.68	0.84	13.5
918399600	38	249.39	0.84	13.47
918410400	38	248.58	0.85	13.44
918421200	38	248.19	0.87	13.42
918432000	39	246.91	0.9	13.41
918442800	39	246.92	0.97	13.39
918453600	39	264.36	1.34	3.15
918464400	39	247.1	1.35	13.32
918475200	39	247	1.35	13.28
918486000	39	247.97	1.35	13.29
918496800	39	248.03	1.37	13.33
918507600	39	249.04	1.39	13.38
918518400	40	249.08	1.41	13.44
918529200	40	250.16	1.48	13.51
918540000	40	250.25	1.52	13.57
918550800	40	251.18	1.54	13.51
918561600	40	250.89	1.57	13.39
918572400	40	251.39	1.7	13.24
918583200	40	250.87	1.82	13.06
918594000	40	248.65	1.8	12.75
918604800	41	248.35	1.75	12.43
918615600	41	248.41	1.71	12.23
918626400	41	248.27	1.67	12.04
918637200	41	248.38	1.61	11.88
918648000	41	248.2	1.53	11.74
918658800	41	246.79	1.44	11.52
918669600	41	246.04	1.37	11.38
918680400	41	245.16	1.32	11.3
918691200	42	244.06	1.26	11.29
918702000	42	242.91	1.21	11.33
918712800	42	241.74	1.17	11.43
918723600	42	240.75	1.18	11.56
918734400	42	239.3	1.2	13.08
918745200	42	240.19	1.19	13.22
918756000	42	239.66	1.17	13.19
918766800	42	240.67	1.13	13.13
918777600	43	240.2	1.07	13.02
918788400	43	241.14	1.03	12.87
918799200	43	238.95	1.02	12.54
918810000	43	239.02	1.05	12.38
918820800	43	238.93	1.01	12.28
918831600	43	239.6	0.96	12.21
918842400	43	240.27	0.92	12.17
918853200	43	241.84	0.87	12.16
918864000	44	243.4	0.83	12.15
918874800	44	245.51	0.79	12.16
918885600	44	247.18	0.76	12.16
918896400	44	249.14	0.73	12.14
918907200	44	251.77	0.73	12.08
918918000	44	256.33	0.76	11.98
918928800	44	261.95	0.79	11.8
918939600	44	287.45	0.83	11.53
918950400	45	297.21	0.86	11.37
918961200	45	303.95	0.9	11.27
918972000	45	308.02	0.98	11.2
918982800	45	308.18	1.01	11.13
918993600	45	305.9	1.03	11.01
919004400	45	300.97	1.06	10.83
919015200	45	338.38	1.09	10.57
919026000	45	336.87	1.12	10.38
919036800	46	334.79	1.13	10.25
919047600	46	332.01	1.16	10.14
919058400	46	328.84	1.2	10.07
919069200	46	325.95	1.24	10.03
919080000	46	357.76	1.28	6.16
919090800	46	357.1	1.33	6.29
919101600	46	356.47	1.41	6.46
919112400	46	273.09	1.49	11.15
919123200	47	269.77	1.56	11.04
919134000	47	265.89	1.62	10.97
919144800	47	247.24	1.66	13.25
919155600	47	248.47	1.69	13.2
919166400	47	249.02	1.7	13.1
919177200	47	250.88	1.72	12.9
919188000	47	255.68	1.73	12.38
919198800	47	260.5	1.75	12.2
919209600	48	264.76	1.76	12.07
919220400	48	268.52	1.76	11.92
919231200	48	271.19	1.75	11.73
919242000	48	285.78	1.73	11.41
919252800	48	288.35	1.71	11.18
919263600	48	289.24	1.68	10.99
919274400	48	288.06	1.65	10.81
919285200	48	306.51	1.61	10.59
919296000	49	303.34	1.57	10.32
919306800	49	298.97	1.54	10.17
919317600	49	294.31	1.52	10.08
919328400	49	289.61	1.5	10.02
919339200	49	285.32	1.5	10
919350000	49	281.13	1.52	10.03
919360800	49	277.72	1.57	10.11
919371600	49	275.74	1.73	10.25
919382400	50	342.68	2.05	6.25
919393200	50	341.02	2.46	6.82
919404000	50	336.69	2.88	7.6
919414800	50	329.39	3.27	8.33
919425600	50	328.99	3.26	8.58
919436400	50	328.58	3.12	8.65
919447200	50	327.51	2.95	8.6
919458000	50	322.28	2.86	8.51
919468800	51	311.39	2.92	8.47
919479600	51	252.35	3.02	11.58
919490400	51	251.92	3.04	11.27
919501200	51	251.79	2.93	11.1
919512000	51	252.05	2.77	10.91
919522800	51	253.43	2.57	10.56
919533600	51	253.68	2.36	10.28
919544400	51	254.38	2.16	10.08
919555200	52	255.26	1.99	9.89
919566000	52	256.47	1.82	9.56
919576800	52	256.78	1.69	9.25
919587600	52	257.13	1.58	8.94
919598400	52	259.03	1.49	8.62
919609200	52	258.45	1.42	8.43
919620000	52	248.35	1.38	10.16
919630800	52	247.43	1.37	9.99
919641600	53	243.71	1.39	16.34
919652400	53	246.78	1.49	16.06
919663200	53	244.74	1.65	15.64
919674000	53	245.98	1.73	15.01
919684800	53	244.44	1.74	14.76
919695600	53	246.27	1.7	14.58
919706400	53	244.82	1.62	14.4
919717200	53	246.54	1.75	14.17
919728000	54	241.73	1.59	13.74
919738800	54	242.16	1.45	13.5
919749600	54	241.33	1.35	13.36
919760400	54	241.87	1.29	13.25
919771200	54	241.35	1.26	13.1
919782000	54	239.63	1.25	12.87
919792800	54	239.46	1.24	12.46
919803600	54	239.7	1.21	12.27
919814400	55	239.75	1.16	12.15
919825200	55	240.25	1.1	12.04
919836000	55	240.51	1.04	11.91
919846800	55	241.19	1	11.7
919857600	55	239.84	0.97	11.35
919868400	55	240.66	0.96	11.16
919879200	55	244.23	1.01	10.99
919890000	55	261.31	1.14	10.77
919900800	56	322.73	1.38	10.42
919911600	56	338	1.67	10.29
919922400	56	343.5	1.96	10.38
919933200	56	345.69	2.19	10.45
919944000	56	346.44	2.32	10.38
919954800	56	346.5	2.38	10.25
919965600	56	346.16	2.42	10.06
919976400	56	345.55	2.45	9.82
919987200	57	350.86	2.51	9.56
919998000	57	350.07	2.53	9.36
920008800	57	348.98	2.53	9.17
920019600	57	347.58	2.61	8.96
920030400	57	347.39	2.83	8.64
920041200	57	344.52	3.11	8.52
920052000	57	342.15	3.21	8.63
920062800	57	336.17	3.11	8.8
920073600	58	319.91	3.1	8.84
920084400	58	269.24	3.33	8.64
920095200	58	258.29	3.44	8.84
920106000	58	253.27	3.25	8.99
920116800	58	251.75	2.96	9.01
920127600	58	251.31	2.67	8.93
920138400	58	250.8	2.41	8.75
920149200	58	250.85	2.21	8.65
920160000	59	251.53	2.23	8.52
920170800	59	258.84	2.37	6.78
920181600	59	260.02	2.43	6.83
920192400	59	260.03	2.44	7.19
920203200	59	255.79	2.51	7.46
920214000	59	256.28	2.68	7.7
920224800	59	257.55	2.93	7.95
920235600	59	254.43	3.28	8.32
920246400	60	252.67	3.93	8.68
920257200	60	247.36	4.32	9.35
920268000	60	244.56	4.16	9.86
920278800	60	246.06	3.84	9.97
920289600	60	247.74	3.53	9.94
920300400	60	243.77	3.28	14.18
920311200	60	241.21	3.08	13.61
920322000	60	241.26	2.9	13.4
920332800	61	240.07	2.76	13.29
920343600	61	239.97	2.7	13.18
920354400	61	238.77	2.59	13.05
920365200	61	238.73	2.39	12.72
920376000	61	237.89	2.2	12.41
920386800	61	237.38	2.03	12.23
920397600	61	236.61	1.89	12.11
920408400	61	236.07	1.76	12
920419200	62	234.97	1.68	11.88
920430000	62	234.45	1.63	11.74
920440800	62	234.93	1.57	11.4
920451600	62	234.27	1.5	11.18
920462400	62	233.52	1.4	11.07
920473200	62	232.85	1.29	11.01
920484000	62	232.13	1.28	10.96
920494800	62	231.47	1.3	10.92
920505600	63	230.88	1.2	10.87
920516400	63	230.25	1.14	10.78
920527200	63	32.71	1.16	5.23
920538000	63	27.08	1.23	5.47
920548800	63	26.28	1.22	5.67
920559600	63	24.87	1.23	5.75
920570400	63	22.79	1.43	5.88
920581200	63	11.62	2.11	6.57
920592000	64	354.38	3.11	7.64
920602800	64	344.84	3.9	8.4
920613600	64	317.7	4.25	10.64
920624400	64	317.46	4.24	10.68
920635200	64	325.28	4.07	10.29
920646000	64	325.47	3.84	9.92
920656800	64	333.33	3.62	9.5
920667600	64	332.97	3.41	9.16
920678400	65	332.67	3.22	8.92
920689200	65	333.13	3.04	8.62
920700000	65	331.92	2.85	8.42
920710800	65	331.29	2.65	8.29
920721600	65	331.31	2.46	8.14
920732400	65	325.82	2.26	7.91
920743200	65	326.32	2.06	7.69
920754000	65	327.43	1.86	7.55
920764800	66	328.99	1.67	7.44
920775600	66	331.01	1.51	7.28
920786400	66	321.12	1.37	6.99
920797200	66	323.89	1.25	6.85
920808000	66	327.05	1.11	6.75
920818800	66	329.71	1	6.65
920829600	66	321.93	0.9	6.41
920840400	66	324.24	0.83	6.28
920851200	67	323.84	0.79	6.19
920862000	67	321.9	0.78	6.11
920872800	67	316.43	0.84	6.03
920883600	67	308.12	0.96	6.14
920894400	67	283.48	1.09	7.33
920905200	67	289.15	1.18	7.25
920916000	67	285.06	1.26	7.09
920926800	67	273.66	1.39	7.1
920937600	68	261.51	1.57	7.35
920948400	68	256.08	1.72	7.69
920959200	68	251.55	1.82	8.91
920970000	68	251.13	1.83	10.04
920980800	68	250.98	1.77	10.28
920991600	68	250.75	1.68	10.47
921002400	68	250.12	1.58	10.67
921013200	68	250.29	1.46	10.8
921024000	69	250.4	1.35	10.92
921034800	69	250.51	1.26	11
921045600	69	250.58	1.19	11.03
921056400	69	250.51	1.13	11
921067200	69	250.32	1.07	10.95
921078000	69	250.1	1.02	10.87
921088800	69	249.77	0.98	10.75
921099600	69	249.25	0.94	10.57
921110400	70	249.03	0.92	10.36
921121200	70	248.72	0.94	10.24
921132000	70	248.36	0.95	10.16
921142800	70	247.98	0.96	10.11
921153600	70	247.67	0.96	10.09
921164400	70	247.48	0.97	10.09
921175200	70	278.77	0.97	5.65
921186000	70	277.24	0.96	5.63
921196800	71	242.8	0.96	12.04
921207600	71	243.84	0.96	11.99
921218400	71	244.45	0.97	11.87
921229200	71	244.84	0.99	11.56
921240000	71	245.21	1.03	11.32
921250800	71	245.68	1.07	11.2
921261600	71	246.13	1.11	11.11
921272400	71	246.65	1.14	11.04
921283200	72	249.08	1.16	13.56
921294000	72	250.13	1.16	13.39
921304800	72	250.1	1.14	13.23
921315600	72	250.91	1.11	13.02
921326400	72	247.27	1.08	12.5
921337200	72	247.4	1.03	12.22
921348000	72	247.26	0.98	12.07
921358800	72	247.29	0.93	11.94
921369600	73	247.04	0.88	11.78
921380400	73	245.52	0.84	11.35
921391200	73	245.01	0.8	11.16
921402000	73	244.58	0.77	11.06
921412800	73	244.16	0.74	10.98
921423600	73	243.72	0.71	10.9
921434400	73	243.08	0.68	10.8
921445200	73	242.31	0.65	10.69
921456000	74	242.82	0.62	10.53
921466800	74	242.38	0.61	10.42
921477600	74	241.88	0.6	10.33
921488400	74	241.3	0.58	10.26
921499200	74	240.59	0.55	10.22
921510000	74	239.8	0.53	10.23
921520800	74	239.44	0.5	10.3
921531600	74	240.84	0.48	10.38
921542400	75	243.99	0.46	10.36
921553200	75	247.23	0.48	10.21
921564000	75	249.82	0.71	9.85
921574800	75	274.18	0.89	3.41
921585600	75	272.05	0.84	9.18
921596400	75	271.45	0.84	9.14
921607200	75	270.55	0.89	9.17
921618000	75	269.74	0.97	9.18
921628800	76	269.03	1.06	9.14
921639600	76	268.26	1.15	9.06
921650400	76	267.31	1.23	8.97
921661200	76	266.5	1.29	8.84
921672000	76	270.85	1.34	8.68
921682800	76	270.29	1.38	8.56
921693600	76	268.93	1.46	8.52
921704400	76	237.72	1.59	11.53
921715200	77	238.41	1.77	11.7
921726000	77	240.48	1.97	12.15
921736800	77	245.71	2.17	14.17
921747600	77	243.32	2.24	13.44
921758400	77	242.81	2.22	13.37
921769200	77	243.4	2.17	13.36
921780000	77	242.69	2.11	13.32
921790800	77	243.14	2.05	13.29
921801600	78	242.33	2.1	13.24
921812400	78	242.63	2.22	13.18
921823200	78	241.65	2.22	13.08
921834000	78	241.82	2.13	12.95
921844800	78	239.77	2.05	12.71
921855600	78	239.37	1.98	12.54
921866400	78	238.55	1.95	12.47
921877200	78	237.99	1.94	12.48
921888000	79	237.15	1.96	12.53
921898800	79	236.86	2.05	12.7
921909600	79	236.23	2.14	13.05
921920400	79	237.38	2.09	13.28
921931200	79	237.08	2.01	13.24
921942000	79	238.24	1.91	13.15
921952800	79	237.97	1.8	13.03
921963600	79	239.07	1.71	12.88
921974400	80	235.95	1.64	12.56
921985200	80	236.14	1.6	12.29
921996000	80	236.13	1.63	12.03
922006800	80	236.46	1.59	11.84
922017600	80	236.33	1.5	11.72
922028400	80	236.7	1.4	11.58
922039200	80	236.4	1.32	11.41
922050000	80	236.12	1.23	11.25
922060800	81	235.82	1.15	11.12
922071600	81	235.73	1.11	11.03
922082400	81	235.79	1.1	10.98
922093200	81	236.13	1.12	10.97
922104000	81	236.57	1.18	10.95
922114800	81	303.67	1.35	6.83
922125600	81	314.33	1.68	7.05
922136400	81	316.81	2.22	7.44
922147200	82	324.7	3.38	7.87
922158000	82	317.76	3.98	8.59
922168800	82	308.68	3.79	9.11
922179600	82	308.16	3.55	9.2
922190400	82	308.48	3.23	9.15
922201200	82	309.02	2.9	8.95
922212000	82	312.22	2.62	8.57
922222800	82	304.51	2.43	8.41
922233600	83	296.36	2.4	8.42
922244400	83	289.69	2.47	8.63
922255200	83	255.38	2.54	11.28
922266000	83	254.28	2.56	11.35
922276800	83	253.03	2.49	11.22
922287600	83	251.85	2.35	11.07
922298400	83	250.47	2.16	10.9
922309200	83	249.11	1.97	10.71
922320000	84	249.68	1.8	10.43
922330800	84	247.81	1.65	10.2
922341600	84	246.15	1.53	10.03
922352400	84	244.99	1.41	9.84
922363200	84	248.47	1.29	9.56
922374000	84	247.03	1.18	9.33
922384800	84	245.67	1.11	9.21
922395600	84	244.58	1.08	9.17
922406400	85	237.51	1.13	13.03
922417200	85	239.18	1.2	12.96
922428000	85	238.71	1.26	12.62
922438800	85	239.93	1.28	12.33
922449600	85	240.97	1.27	12.18
922460400	85	242.38	1.24	12.09
922471200	85	243.48	1.22	12.03
922482000	85	244.63	1.22	11.99
922492800	86	244.98	1.22	11.97
922503600	86	245.04	1.25	11.93
922514400	86	244.6	1.28	11.86
922525200	86	252.05	1.32	11.67
922536000	86	253.51	1.37	11.47
922546800	86	253.99	1.42	11.37
922557600	86	253.52	1.45	11.24
922568400	86	252.65	1.48	11.02
922579200	87	251.87	1.57	10.69
922590000	87	256.02	1.77	16.8
922600800	87	253.63	1.93	16.29
922611600	87	256	2.09	15.92
922622400	87	254.49	2.21	15.34
922633200	87	256.3	2.26	14.89
922644000	87	255.19	2.24	14.63
922654800	87	256.4	2.18	14.42
922665600	88	254.88	2.11	14.21
922676400	88	253.39	2.08	13.91
922687200	88	252.81	2.12	13.68
922698000	88	253.54	2.19	13.49
922708800	88	253.31	2.26	13.35
922719600	88	254.44	2.39	13.23
922730400	88	348.58	2.71	8.02
922741200	88	350.14	3.09	8.56
922752000	89	350.19	3.31	8.74
922762800	89	343.77	3.35	8.91
922773600	89	344.68	3.24	8.84
922784400	89	348.48	3.08	8.65
922795200	89	344.33	2.96	8.46
922806000	89	336.33	2.99	8.45
922816800	89	327.34	3.17	8.7
922827600	89	277.8	3.32	11.34
922838400	90	274.78	3.35	11.38
922849200	90	271.61	3.29	11.35
922860000	90	268.35	3.18	11.21
922870800	90	264.77	3.02	11.01
922881600	90	261.41	2.84	10.71
922892400	90	262.5	2.64	10.38
922903200	90	259.02	2.43	10.03
922914000	90	264.49	2.22	9.49
922924800	91	262.16	2.06	9.13
922935600	91	259.63	1.97	8.93
922946400	91	267.07	1.97	8.59
922957200	91	263.4	1.98	8.38
922968000	91	259.8	2	8.26
922978800	91	245.3	2.06	16.17
922989600	91	243.58	2.11	15.67
923000400	91	244.78	2.15	15.13
923011200	92	243.64	2.23	14.84
923022000	92	245.98	2.34	14.66
923032800	92	244.88	2.39	14.43
923043600	92	244.46	2.43	14.08
923054400	92	244.08	2.48	13.6
923065200	92	244.61	2.53	13.39
923076000	92	243.84	2.55	13.24
923086800	92	244.23	2.52	13.11
923097600	93	243.51	2.46	12.96
923108400	93	243.09	2.41	12.61
923119200	93	242.83	2.37	12.41
923130000	93	242.85	2.3	12.33
923140800	93	242.51	2.22	12.28
923151600	93	242.37	2.13	12.26
923162400	93	241.88	2.05	12.24
923173200	93	241.59	1.98	12.24
923184000	94	240.99	1.93	12.23
923194800	94	240.7	1.91	12.22
923205600	94	240.17	1.91	12.19
923216400	94	239.99	1.88	12.15
923227200	94	239.53	1.82	12.1
923238000	94	239.4	1.73	12.07
923248800	94	238.9	1.65	12.05
923259600	94	238.59	1.68	12.07
923270400	95	237.93	1.59	12.11
923281200	95	237.62	1.54	12.2
923292000	95	237.01	1.52	12.32
923302800	95	236.95	1.51	12.5
923313600	95	236.6	1.5	12.7
923324400	95	237.94	1.49	12.92
923335200	95	237.44	1.46	13.06
923346000	95	238.45	1.45	13.17
923356800	96	237.89	1.61	13.22
923367600	96	238.85	1.75	13.24
923378400	96	3.72	1.99	9.17
923389200	96	6.5	2.32	8.91
923400000	96	5.35	2.67	9.13
923410800	96	3.48	2.89	9.27
923421600	96	2.65	2.89	9.27
923432400	96	2.06	2.75	9.19
923443200	97	1.76	2.55	8.99
923454000	97	5.39	2.35	8.62
923464800	97	5.25	2.13	8.35
923475600	97	5.18	1.9	8.1
923486400	97	8.15	1.82	7.61
923497200	97	5.1	2.02	6.21
923508000	97	3.75	2.02	6.36
923518800	97	1.05	1.98	6.39
923529600	98	355.48	1.92	6.4
