Unix	jday	dp	hs	tp
1074103200	14	299.28	1.78	5.94
1074114000	14	286.04	1.89	6.89
1074124800	15	274.34	2	8.07
1074135600	15	276.27	2.09	8.35
1074146400	15	277.38	2.12	8.36
1074157200	15	277.43	2.07	8.29
1074168000	15	275.58	2	8.24
1074178800	15	272.55	1.96	8.28
1074189600	15	268.69	2.01	8.52
1074200400	15	255.53	2.15	9.44
1074211200	16	250.37	2.44	12.01
1074222000	16	249.07	2.71	12.5
1074232800	16	247.91	2.8	12.64
1074243600	16	247.2	2.74	12.62
1074254400	16	246.27	2.61	12.55
1074265200	16	245.57	2.48	12.46
1074276000	16	244.64	2.34	12.36
1074286800	16	244.15	2.2	12.26
1074297600	17	243.55	2.07	12.17
1074308400	17	243.29	1.97	12.08
1074319200	17	242.72	1.89	11.98
1074330000	17	242.3	1.81	11.82
1074340800	17	242.27	1.77	11.53
1074351600	17	241.88	1.81	11.36
1074362400	17	9.87	1.87	4.89
1074373200	17	354.74	2.15	5.54
1074384000	18	347.34	2.71	6.43
1074394800	18	332.89	3.39	7.38
1074405600	18	326.57	3.99	8.24
1074416400	18	315.16	4.25	9.32
1074427200	18	304.25	4.27	9.98
1074438000	18	303.75	4.09	10.23
1074448800	18	303.08	3.84	10.31
1074459600	18	302.35	3.55	10.29
1074470400	19	301.25	3.27	10.2
1074481200	19	299.44	3.14	10.07
1074492000	19	296.2	3.02	9.87
1074502800	19	290.99	2.82	9.75
1074513600	19	285.57	2.64	9.72
1074524400	19	280.56	2.55	9.75
1074535200	19	276.22	2.45	9.76
1074546000	19	272.16	2.34	9.77
1074556800	20	268.41	2.18	9.79
1074567600	20	264.6	2.04	9.86
1074578400	20	260.74	1.93	10
1074589200	20	256.96	1.84	10.16
1074600000	20	253.6	1.82	10.26
1074610800	20	250.61	1.91	10.36
1074621600	20	248.09	1.78	10.4
1074632400	20	245.77	1.68	10.51
1074643200	21	240.68	1.56	10.65
1074654000	21	239.98	1.39	10.69
1074664800	21	239.52	1.24	10.68
1074675600	21	239.15	1.14	10.65
1074686400	21	238.59	1.07	10.38
1074697200	21	238.08	1	10.16
1074708000	21	237.78	0.91	10.01
1074718800	21	237.48	0.82	9.93
1074729600	22	237.17	0.75	9.87
1074740400	22	252.88	0.72	6.9
1074751200	22	252.66	0.81	6.69
1074762000	22	251.2	0.83	3.28
1074772800	22	254.68	0.81	12.3
1074783600	22	252.6	0.82	12.2
1074794400	22	251.69	0.86	12.09
1074805200	22	251.9	0.9	11.87
1074816000	23	249.95	0.95	11.51
1074826800	23	249.68	1.05	11.39
1074837600	23	251.12	1.17	13.43
1074848400	23	250.84	1.31	13.43
1074859200	23	249.85	1.44	13.34
1074870000	23	250.17	1.54	13.2
1074880800	23	249.82	1.61	13.02
1074891600	23	249.69	1.66	12.64
1074902400	24	249.48	1.69	12.39
1074913200	24	249.52	1.71	12.22
1074924000	24	249.41	1.7	12.09
1074934800	24	249.7	1.66	11.95
1074945600	24	249.85	1.63	11.78
1074956400	24	248.36	1.6	11.47
1074967200	24	248.43	1.57	11.22
1074978000	24	248.6	1.52	11.06
1074988800	25	248.78	1.47	10.96
1074999600	25	248.98	1.4	10.91
1075010400	25	249.1	1.31	10.86
1075021200	25	249.31	1.21	10.81
1075032000	25	249.46	1.14	10.75
1075042800	25	249.54	1.11	10.65
1075053600	25	247.95	1.2	10.46
1075064400	25	247.66	1.28	10.3
1075075200	26	247.28	1.3	10.19
1075086000	26	246.63	1.31	10.11
1075096800	26	245.86	1.32	10.05
1075107600	26	244.89	1.32	9.99
1075118400	26	296.12	1.33	7
1075129200	26	297.17	1.34	6.95
1075140000	26	298.37	1.33	6.91
1075150800	26	299.72	1.33	6.87
1075161600	27	300.84	1.35	6.81
1075172400	27	301.41	1.35	6.73
1075183200	27	301.4	1.33	6.65
1075194000	27	307.82	1.29	6.49
1075204800	27	308.26	1.23	6.35
1075215600	27	241.81	1.17	12.02
1075226400	27	241.37	1.1	11.91
1075237200	27	241.73	1.03	11.76
1075248000	28	240.26	0.97	11.4
1075258800	28	240.14	0.91	11.2
1075269600	28	240	0.86	11.1
1075280400	28	239.97	0.8	11.05
1075291200	28	240.13	0.75	11.01
1075302000	28	240.82	0.73	10.97
1075312800	28	242.03	0.72	10.93
1075323600	28	244.15	0.74	10.88
1075334400	29	247.56	0.82	10.77
1075345200	29	18.73	0.93	3.96
1075356000	29	323.86	1.03	7.39
1075366800	29	324.56	1.1	7.32
1075377600	29	328.66	1.16	7.22
1075388400	29	328.97	1.23	7.1
1075399200	29	329.74	1.3	6.93
1075410000	29	330.55	1.35	6.76
1075420800	30	331.46	1.36	6.63
1075431600	30	338.46	1.33	6.5
1075442400	30	339.53	1.29	6.44
1075453200	30	340.53	1.23	6.38
1075464000	30	341.35	1.17	6.32
1075474800	30	342.2	1.1	6.25
1075485600	30	343.03	1.04	6.18
1075496400	30	343.78	0.98	6.1
1075507200	31	346.69	0.94	5.99
1075518000	31	346.44	0.91	5.84
1075528800	31	346.33	0.88	5.73
1075539600	31	347.17	0.91	5.61
1075550400	31	20.66	0.98	4.79
1075561200	31	30.83	1.11	4.86
1075572000	31	27.79	1.27	5.15
1075582800	31	34.27	1.44	5.2
1075593600	32	34.87	1.51	5.44
1075604400	32	17.41	1.54	5.75
1075615200	32	349.83	1.57	6.77
1075626000	32	347.21	1.61	6.94
1075636800	32	345.92	1.64	7.05
1075647600	32	345.67	1.66	7.09
1075658400	32	345.64	1.65	7.1
1075669200	32	345.42	1.63	7.12
1075680000	33	344.86	1.6	7.13
1075690800	33	344.27	1.58	7.18
1075701600	33	340.2	1.56	7.27
1075712400	33	340.11	1.54	7.42
1075723200	33	339.98	1.52	7.51
1075734000	33	339.39	1.49	7.56
1075744800	33	338.26	1.48	7.58
1075755600	33	336.53	1.5	7.6
1075766400	34	334.16	1.57	7.61
1075777200	34	330.51	1.65	7.61
1075788000	34	325.51	1.69	7.58
1075798800	34	320.15	1.7	7.55
1075809600	34	315.33	1.7	7.53
1075820400	34	311.62	1.67	7.51
1075831200	34	308.59	1.62	7.48
1075842000	34	306.06	1.56	7.46
1075852800	35	303.82	1.5	7.43
1075863600	35	301.94	1.43	7.39
1075874400	35	300.69	1.44	7.34
1075885200	35	262.17	1.57	5.86
1075896000	35	255.98	1.8	6.4
1075906800	35	254.25	2.03	6.97
1075917600	35	253.2	2.12	7.43
1075928400	35	250.48	2.09	7.79
1075939200	36	249.72	2.02	8.22
1075950000	36	248.08	1.93	8.49
1075960800	36	247.15	1.83	8.78
1075971600	36	247.74	1.73	8.99
1075982400	36	246.25	1.66	9
1075993200	36	245.16	1.62	8.96
1076004000	36	244.66	1.59	8.88
1076014800	36	244.92	1.53	8.8
1076025600	37	246.1	1.47	8.54
1076036400	37	246.96	1.4	8.41
1076047200	37	248.25	1.33	8.42
1076058000	37	250.14	1.25	8.56
1076068800	37	245.01	1.19	10.03
1076079600	37	245.33	1.15	10.1
1076090400	37	245.55	1.18	10.14
1076101200	37	273.15	1.38	5.07
1076112000	38	267.14	1.67	5.49
1076122800	38	267.17	1.8	5.98
1076133600	38	264.01	1.84	6.26
1076144400	38	267.02	1.84	6.5
1076155200	38	265.79	1.83	6.85
1076166000	38	264.09	1.84	7.4
1076176800	38	256.47	1.86	8.02
1076187600	38	250.27	1.92	5.85
1076198400	39	254.04	1.94	6.28
1076209200	39	259.3	1.92	6.72
1076220000	39	259.05	1.92	6.91
1076230800	39	237.46	1.88	11.19
1076241600	39	237.85	1.84	11.18
1076252400	39	238.43	1.8	11.19
1076263200	39	239.15	1.77	11.23
1076274000	39	240.1	1.74	11.29
1076284800	40	241.09	1.71	11.37
1076295600	40	242.15	1.67	11.48
1076306400	40	243.11	1.61	11.6
1076317200	40	245.6	1.53	11.75
1076328000	40	246.19	1.57	11.86
1076338800	40	323.22	1.91	5.31
1076349600	40	307.78	2.5	6.46
1076360400	40	292.74	2.73	7.38
1076371200	41	294.07	2.77	7.82
1076382000	41	283.26	2.71	8.02
1076392800	41	283.28	2.6	8.14
1076403600	41	282.94	2.46	8.13
1076414400	41	282.43	2.31	8.07
1076425200	41	282.13	2.17	8
1076436000	41	291.06	2.04	7.91
1076446800	41	289.85	1.94	7.82
1076457600	42	288.5	1.85	7.77
1076468400	42	287.25	1.79	7.75
1076479200	42	285.85	1.76	7.75
1076490000	42	284.69	1.74	7.74
1076500800	42	283.62	1.72	7.73
1076511600	42	242.03	1.8	11.05
1076522400	42	242.29	1.91	11.01
1076533200	42	274.01	2.08	7.22
1076544000	43	261.29	2.31	6.42
1076554800	43	255.51	2.38	6.52
1076565600	43	258.91	2.34	6.89
1076576400	43	258.2	2.29	7.09
1076587200	43	260.39	2.26	7.33
1076598000	43	260.44	2.22	7.51
1076608800	43	242.36	2.17	11.45
1076619600	43	242.34	2.11	11.26
1076630400	44	242.25	2.03	11.14
1076641200	44	242.14	1.94	11.07
1076652000	44	242.04	1.84	11
1076662800	44	241.96	1.72	10.94
1076673600	44	241.86	1.6	10.89
1076684400	44	241.79	1.46	10.82
1076695200	44	241.67	1.36	10.74
1076706000	44	241.14	1.38	10.6
1076716800	45	240.91	1.48	10.48
1076727600	45	276.49	1.82	5.79
1076738400	45	271.34	2.06	6.53
1076749200	45	266.03	2.2	7.05
1076760000	45	258.8	2.24	7.81
1076770800	45	251.68	2.23	8.61
1076781600	45	248.72	2.3	9.77
1076792400	45	259.29	2.41	11.72
1076803200	46	257.95	2.42	11.85
1076814000	46	257.08	2.47	11.86
1076824800	46	255.79	2.48	11.79
1076835600	46	247.68	2.48	11.53
1076846400	46	249.3	2.35	14.61
1076857200	46	250.81	2.25	14.44
1076868000	46	249.93	2.11	14.22
1076878800	46	247.06	1.96	13.72
1076889600	47	246.7	1.83	13.48
1076900400	47	247.35	1.8	13.29
1076911200	47	247.05	1.82	13.17
1076922000	47	247.86	1.74	13.04
1076932800	47	247.9	1.64	12.88
1076943600	47	244.4	1.6	12.39
1076954400	47	245.06	1.69	12.11
1076965200	47	248.39	1.98	9.2
1076976000	48	254.81	2.12	9.76
1076986800	48	255.39	2.31	10.13
1076997600	48	255.17	2.47	10.49
1077008400	48	254.78	2.54	10.39
1077019200	48	254.39	2.5	10.27
1077030000	48	253.61	2.43	10.27
1077040800	48	252.41	2.43	10.45
1077051600	48	249.49	2.59	10.83
1077062400	49	272.23	3.13	6.85
1077073200	49	268.14	3.69	7.64
1077084000	49	262.18	3.73	8.25
1077094800	49	261.7	3.64	8.59
1077105600	49	256.53	3.52	8.87
1077116400	49	256.14	3.38	9.04
1077127200	49	255.73	3.26	9.19
1077138000	49	255.37	3.15	9.62
1077148800	50	249.95	3.02	10.15
1077159600	50	249.48	2.96	13.11
1077170400	50	248.41	3.07	13.16
1077181200	50	275.7	3.59	7.59
1077192000	50	255.12	4.29	8.98
1077202800	50	250.3	4.61	9.96
1077213600	50	251.47	4.68	10.48
1077224400	50	251.01	4.78	11.07
1077235200	51	250.67	4.91	11.78
1077246000	51	251.69	5.1	12.09
1077256800	51	252.27	5.23	12.31
1077267600	51	253.44	5.16	12.96
1077278400	51	253.04	4.99	13.19
1077289200	51	252.93	4.77	13.31
1077300000	51	251.66	4.49	13.4
1077310800	51	251.18	4.26	13.45
1077321600	52	285.39	4.67	8.06
1077332400	52	284.64	5.02	8.78
1077343200	52	273.84	5.15	9.31
1077354000	52	262.57	5.15	9.77
1077364800	52	260.67	4.99	10.12
1077375600	52	259.58	4.78	10.46
1077386400	52	252.64	4.55	10.85
1077397200	52	252.39	4.34	11.08
1077408000	53	252.74	4.17	11.35
1077418800	53	250.28	4.03	11.86
1077429600	53	251.69	3.91	12.15
1077440400	53	253.1	3.78	12.25
1077451200	53	253.87	3.64	12.28
1077462000	53	254.45	3.47	12.26
1077472800	53	254.61	3.3	12.22
1077483600	53	254.78	3.09	12.14
1077494400	54	254.57	2.88	12.06
1077505200	54	254.41	2.69	11.96
1077516000	54	253.89	2.58	11.86
1077526800	54	253.67	2.53	11.77
1077537600	54	252.96	2.6	11.61
1077548400	54	306.24	2.63	6.31
1077559200	54	278.79	2.74	7.01
1077570000	54	259	3.28	7.87
1077580800	55	250.38	3.93	8.96
1077591600	55	248.34	4.47	9.8
1077602400	55	248.41	4.88	10.3
1077613200	55	248.97	4.92	10.85
1077624000	55	248.99	4.75	11.01
1077634800	55	249.66	4.49	11.03
1077645600	55	250.58	4.16	11
1077656400	55	252.05	3.81	10.91
1077667200	56	253.34	3.45	10.76
1077678000	56	250.98	3.11	10.52
1077688800	56	251.72	2.86	10.34
1077699600	56	252.35	2.64	10.21
1077710400	56	252.8	2.43	10.08
1077721200	56	252.98	2.21	9.96
1077732000	56	252.8	2.01	9.84
1077742800	56	252.17	1.83	9.74
1077753600	57	251.19	1.66	9.7
1077764400	57	249.94	1.53	9.73
1077775200	57	248.45	1.42	9.8
1077786000	57	246.69	1.34	9.89
1077796800	57	244.84	1.26	9.97
1077807600	57	243.2	1.19	10
1077818400	57	241.97	1.13	10
1077829200	57	241.14	1.15	9.96
1077840000	58	240.64	1.19	9.9
1077850800	58	240.41	1.24	9.81
1077861600	58	43.35	1.29	5.67
1077872400	58	38.44	1.63	6.28
1077883200	58	22.25	2.29	7.55
1077894000	58	17.26	2.97	8.59
1077904800	58	14.35	3.78	9.34
1077915600	58	6.14	4.28	9.96
1077926400	59	3.99	4.38	10.21
1077937200	59	0.69	4.26	10.29
1077948000	59	359.16	4.04	10.27
1077958800	59	358.63	3.81	10.19
1077969600	59	358.99	3.81	9.99
1077980400	59	358.17	3.69	9.78
1077991200	59	356.76	3.41	9.4
1078002000	59	350.26	3.24	9.14
1078012800	60	327.4	3.23	8.98
1078023600	60	297.16	3.23	8.99
1078034400	60	275.94	3.17	8.99
1078045200	60	265.32	3.04	8.98
1078056000	60	261.7	2.87	8.85
1078066800	60	254.75	2.71	8.6
1078077600	60	252.39	2.55	8.38
1078088400	60	252.15	2.37	8.11
1078099200	61	251	2.18	7.7
1078110000	61	358.2	1.98	11.28
1078120800	61	359.34	1.82	11.2
1078131600	61	359.75	1.81	11.1
1078142400	61	359.57	1.8	10.99
1078153200	61	358.57	1.82	10.86
1078164000	61	315.22	1.91	6.7
1078174800	61	310.25	2.12	8.15
1078185600	62	316.22	2.38	9.68
1078196400	62	308.21	2.56	9.77
1078207200	62	303.18	2.73	9.89
1078218000	62	298.09	2.64	10.09
1078228800	62	291.76	2.46	10.45
1078239600	62	270.5	2.28	11.78
1078250400	62	262.02	2.15	11.69
1078261200	62	257.27	2.02	11.28
1078272000	63	254.49	1.87	11
1078282800	63	252.68	1.73	10.82
1078293600	63	251.27	1.59	10.67
1078304400	63	249.19	1.45	10.46
1078315200	63	248.44	1.32	10.34
1078326000	63	247.78	1.21	10.23
1078336800	63	247.3	1.11	10.15
1078347600	63	246.84	1.04	10.08
1078358400	64	246.47	0.98	10.03
1078369200	64	246.18	0.95	10
1078380000	64	245.89	0.92	9.97
1078390800	64	245.63	0.91	9.95
1078401600	64	245.43	0.89	9.93
1078412400	64	245.2	0.88	9.9
1078423200	64	244.99	0.88	9.86
1078434000	64	244.79	0.87	9.83
1078444800	65	244.67	0.87	9.83
1078455600	65	244.49	0.88	9.86
1078466400	65	244.26	0.9	9.97
1078477200	65	239.07	0.93	12.63
1078488000	65	239.25	0.95	12.23
1078498800	65	239.99	0.96	12.12
1078509600	65	240.45	0.94	12
1078520400	65	241.25	0.92	11.83
1078531200	66	242.85	0.92	11.5
1078542000	66	242.86	0.98	11.28
1078552800	66	242.77	1.07	11.14
1078563600	66	242.78	1.2	11.01
1078574400	66	242.59	1.34	10.91
1078585200	66	242.08	1.46	10.84
1078596000	66	241.4	1.54	10.8
1078606800	66	240.83	1.57	10.75
1078617600	67	246.72	1.55	10.62
1078628400	67	245.59	1.52	10.28
1078639200	67	244.79	1.47	10.11
1078650000	67	244.2	1.42	10
1078660800	67	243.91	1.37	9.89
1078671600	67	244.06	1.31	9.76
1078682400	67	247.14	1.24	9.48
1078693200	67	246.56	1.18	9.3
1078704000	68	246.23	1.12	9.21
1078714800	68	246.13	1.06	9.15
1078725600	68	250	0.99	12.08
1078736400	68	250.58	0.93	11.91
1078747200	68	257.84	0.89	11.57
1078758000	68	259.81	0.87	11.16
1078768800	68	260.65	0.88	10.93
1078779600	68	260.85	0.92	10.69
1078790400	69	286.34	0.95	10.48
1078801200	69	291.89	1	10.36
1078812000	69	296.11	1.09	10.24
1078822800	69	297.33	1.22	10.09
1078833600	69	241.67	1.36	13.65
1078844400	69	241.8	1.5	13.44
1078855200	69	240.59	1.65	13.31
1078866000	69	241.14	1.82	13.17
1078876800	70	322.56	1.9	5.58
1078887600	70	316.6	1.97	6.06
1078898400	70	319.38	2.22	6.33
1078909200	70	306.9	2.53	6.98
1078920000	70	297.13	2.73	7.31
1078930800	70	288.31	2.96	7.55
1078941600	70	279.98	3.12	7.83
1078952400	70	268.81	3.15	8.18
1078963200	71	262.63	3.13	8.56
1078974000	71	250.41	3.15	9.04
1078984800	71	248.51	3.21	9.26
1078995600	71	248.44	3.2	9.46
1079006400	71	249.51	3.13	9.66
1079017200	71	253.7	2.99	10.5
1079028000	71	255.29	2.82	10.81
1079038800	71	254.46	2.63	10.92
1079049600	72	253.32	2.44	10.9
1079060400	72	251.99	2.25	10.81
1079071200	72	250.48	2.08	10.69
1079082000	72	251.54	1.93	10.46
1079092800	72	250.31	1.8	10.25
1079103600	72	248.79	1.69	10.14
1079114400	72	247.09	1.59	10.04
1079125200	72	245.41	1.5	9.93
1079136000	73	243.88	1.42	9.8
1079146800	73	242.77	1.35	9.84
1079157600	73	242.07	1.28	9.88
1079168400	73	241.59	1.22	9.87
1079179200	73	241.18	1.17	9.87
1079190000	73	240.74	1.14	9.86
1079200800	73	235.11	1.13	14.75
1079211600	73	237.44	1.12	14.56
1079222400	74	236.28	1.13	14.38
1079233200	74	233.05	1.15	14.11
1079244000	74	232.69	1.17	13.62
1079254800	74	233.75	1.2	13.43
1079265600	74	233.53	1.22	13.32
1079276400	74	234.46	1.24	13.26
1079287200	74	234.08	1.27	13.22
1079298000	74	234.77	1.31	13.24
1079308800	75	234.14	1.38	13.35
1079319600	75	235.11	1.46	13.55
1079330400	75	235	1.53	13.72
1079341200	75	236.68	1.59	13.84
1079352000	75	236.72	1.62	13.88
1079362800	75	238.27	1.62	13.91
1079373600	75	238	1.6	13.88
1079384400	75	239.04	1.63	13.81
1079395200	76	238.32	1.74	13.69
1079406000	76	238.98	1.87	13.59
1079416800	76	238.12	1.94	13.48
1079427600	76	326.49	1.96	5.97
1079438400	76	317.9	1.98	6.11
1079449200	76	321.04	1.95	6.19
1079460000	76	321.56	1.87	6.22
1079470800	76	321.32	1.75	6.23
1079481600	77	320.42	1.6	6.23
1079492400	77	317.69	1.49	6.2
1079503200	77	302.96	1.48	6.07
1079514000	77	280.88	1.51	6.04
1079524800	77	233.99	1.54	12.22
1079535600	77	234.27	1.57	12.11
1079546400	77	234.22	1.58	12.03
1079557200	77	234.5	1.58	11.99
1079568000	78	234.29	1.57	11.97
1079578800	78	234.48	1.56	11.99
1079589600	78	234.36	1.56	12.02
1079600400	78	234.76	1.54	12.1
1079611200	78	234.86	1.52	12.19
1079622000	78	235.36	1.49	12.29
1079632800	78	235.48	1.45	12.35
1079643600	78	235.92	1.42	12.39
1079654400	79	235.95	1.4	12.43
1079665200	79	236.13	1.44	12.45
1079676000	79	235.75	1.5	12.4
1079686800	79	235.64	1.56	12.31
1079697600	79	261.55	1.59	6.26
1079708400	79	263.63	1.59	6.41
1079719200	79	234.39	1.58	12.01
1079730000	79	234.5	1.56	11.91
1079740800	80	234.51	1.54	11.8
1079751600	80	234.67	1.52	11.62
1079762400	80	234.96	1.5	11.4
1079773200	80	235.27	1.48	11.27
1079784000	80	235.45	1.44	11.19
1079794800	80	235.61	1.39	11.13
1079805600	80	235.67	1.35	11.09
1079816400	80	235.77	1.32	11.06
1079827200	81	235.83	1.34	11.03
1079838000	81	235.96	1.4	11
1079848800	81	236.12	1.48	10.95
1079859600	81	236.59	1.59	10.88
1079870400	81	237.36	1.67	10.78
1079881200	81	238.35	1.71	10.66
1079892000	81	241.41	1.74	10.54
1079902800	81	239.89	1.83	10.65
1079913600	82	240.19	2.05	10.95
1079924400	82	245.09	2.32	14.64
1079935200	82	243.58	2.52	14.59
1079946000	82	245.65	2.61	14.52
1079956800	82	244.45	2.61	14.39
1079967600	82	243.41	2.57	14.1
1079978400	82	242.69	2.52	13.59
1079989200	82	243	2.48	13.37
1.08e+09	83	242.05	2.44	13.25
1080010800	83	242.23	2.44	13.16
1080021600	83	241.1	2.52	13.07
1080032400	83	240.95	2.57	12.91
1080043200	83	241.34	2.63	12.48
1080054000	83	253.67	2.7	7.56
1080064800	83	250.02	2.79	7.61
1080075600	83	249.23	2.79	7.88
1080086400	84	250.05	2.72	8.12
1080097200	84	238.91	2.66	11.76
1080108000	84	242.27	2.58	11.38
1080118800	84	242.06	2.49	11.29
1080129600	84	241.86	2.41	11.27
1080140400	84	241.71	2.33	11.28
1080151200	84	241.4	2.28	11.27
1080162000	84	240.98	2.21	11.25
1080172800	85	240.32	2.13	11.22
1080183600	85	239.51	2.06	11.18
1080194400	85	238.56	1.97	11.13
1080205200	85	237.73	1.85	11.08
1080216000	85	237.01	1.72	11.04
1080226800	85	236.57	1.59	10.99
1080237600	85	236.22	1.48	10.96
1080248400	85	236.02	1.39	10.92
1080259200	86	235.86	1.33	10.88
1080270000	86	235.86	1.3	10.83
1080280800	86	235.92	1.29	10.79
1080291600	86	264.13	1.31	5.56
1080302400	86	271.41	1.39	5.67
1080313200	86	278.85	1.6	5.9
1080324000	86	283.07	2	6.17
1080334800	86	281.48	2.6	6.83
1080345600	87	273.68	2.82	7.6
1080356400	87	264.74	2.86	8.09
1080367200	87	264.61	2.99	8.19
1080378000	87	258.62	3.45	8.52
1080388800	87	250.54	3.72	9.04
1080399600	87	249.18	3.78	9.52
1080410400	87	245.82	3.77	10.05
1080421200	87	246.06	3.7	10.93
1080432000	88	247.7	3.59	11.49
1080442800	88	248.75	3.47	11.96
1080453600	88	248.62	3.44	12.06
1080464400	88	248.51	3.36	12.03
1080475200	88	248.28	3.18	11.98
1080486000	88	248.31	2.98	11.95
1080496800	88	247.8	2.78	11.96
1080507600	88	247.25	2.57	11.97
1080518400	89	246.49	2.37	11.99
1080529200	89	246.32	2.2	12.01
1080540000	89	246.06	2.07	12.06
1080550800	89	246.02	1.95	12.11
1080561600	89	245.68	1.84	12.13
1080572400	89	245.5	1.75	12.13
1080583200	89	245.01	1.66	12.09
1080594000	89	244.77	1.58	12.04
1080604800	90	244.28	1.51	11.98
1080615600	90	244.13	1.47	11.92
1080626400	90	243.78	1.47	11.86
1080637200	90	243.72	1.45	11.8
1080648000	90	243.45	1.41	11.73
1080658800	90	242.75	1.33	11.62
1080669600	90	242.61	1.25	11.58
1080680400	90	242.49	1.18	11.65
1080691200	91	241.59	1.14	11.78
1080702000	91	241.25	1.16	11.86
1080712800	91	240.83	1.12	11.86
1080723600	91	241.03	1.08	11.77
1080734400	91	250.98	1.04	14.65
1080745200	91	253.47	1	14.57
1080756000	91	252.68	0.98	14.43
1080766800	91	255.05	0.97	14.19
1080777600	92	249.86	1	13.22
1080788400	92	246.08	1.15	12.7
1080799200	92	339.25	1.5	4.53
1080810000	92	329.24	1.95	5.5
1080820800	92	311.36	2.31	6.77
1080831600	92	303.31	2.5	7.73
1080842400	92	296.43	2.57	8.08
1080853200	92	297.67	2.55	8.18
1080864000	93	298.6	2.48	8.19
1080874800	93	298.45	2.43	8.13
