Unix	jday	dp	hs	tp
1049349600	93	111.66	0.93	5.7
1049360400	93	110	0.92	5.68
1049371200	93	87.98	0.88	7.9
1049382000	93	89.24	0.85	7.95
1049392800	93	85.02	0.82	8.13
1049403600	93	88.28	0.8	8.26
1049414400	94	85.27	0.78	8.25
1049425200	94	88.41	0.76	8.23
1049436000	94	85.81	0.74	8.21
1049446800	94	88.28	0.7	8.18
1049457600	94	85.47	0.66	8.15
1049468400	94	87.5	0.62	8.1
1049479200	94	85.01	0.61	8.05
1049490000	94	89.19	0.6	7.99
1049500800	95	88.92	0.62	7.99
1049511600	95	93.73	0.64	7.98
1049522400	95	96.05	0.68	8.02
1049533200	95	103.3	0.8	8.05
1049544000	95	103.82	0.84	8.09
1049554800	95	55.06	0.85	5.39
1049565600	95	68.61	0.9	5.65
1049576400	95	187.89	1.21	3.4
1049587200	96	186.9	1.17	3.94
1049598000	96	177.41	1.29	4.3
1049608800	96	162.2	1.72	5.47
1049619600	96	160.26	2.27	6.32
1049630400	96	159.08	2.57	6.95
1049641200	96	156.43	2.74	7.39
1049652000	96	152.95	2.88	7.62
1049662800	96	150.69	3.05	7.78
1049673600	97	149.07	3.16	8.12
1049684400	97	147.37	3.21	8.26
1049695200	97	145.5	3.22	8.36
1049706000	97	145.92	3.23	8.48
1049716800	97	145.85	3.1	8.89
1049727600	97	143.94	3.13	9.25
1049738400	97	142.54	3.14	9.4
1049749200	97	143.38	3.09	9.6
1049760000	98	139.17	3.01	9.75
1049770800	98	139.93	2.92	9.81
1049781600	98	138.54	2.81	9.85
1049792400	98	139.62	2.65	9.85
1049803200	98	138.63	2.47	9.78
1049814000	98	144.35	2.25	9.57
1049824800	98	143.32	2.04	9.36
1049835600	98	143.48	1.86	9.22
1049846400	99	142.02	1.72	9.11
1049857200	99	142.17	1.58	9.01
1049868000	99	140.89	1.44	8.86
1049878800	99	148.88	1.3	8.59
1049889600	99	147.91	1.18	8.39
1049900400	99	147.58	1.18	8.25
1049911200	99	145.98	1.21	8.09
1049922000	99	188.66	1.2	5.82
1049932800	100	188.53	1.16	5.98
1049943600	100	171.62	1.11	6.65
1049954400	100	172.94	1.03	6.75
1049965200	100	177.19	0.99	6.75
1049976000	100	95.73	1.03	10.98
1049986800	100	104.08	1.17	10.86
1049997600	100	105.47	1.22	10.81
1050008400	100	112.6	1.21	10.79
1050019200	101	111.69	1.17	10.79
1050030000	101	117.54	1.12	10.79
1050040800	101	118.26	1.1	10.8
1050051600	101	126.1	1.15	10.76
1050062400	101	130.97	1.18	10.67
1050073200	101	129.36	1.16	10.49
1050084000	101	129.46	1.12	10.36
1050094800	101	133.56	1.08	10.25
1050105600	102	134.83	1.04	10.17
1050116400	102	138.4	1.01	10.09
1050127200	102	141.26	0.99	10.01
1050138000	102	145.97	0.98	9.93
1050148800	102	151.48	0.97	9.86
1050159600	102	156.97	0.98	9.78
1050170400	102	164.67	0.98	9.69
1050181200	102	169.25	0.99	9.6
1050192000	103	173.45	1	9.61
1050202800	103	187.79	1	10.67
1050213600	103	190.51	1	11.31
1050224400	103	185.31	1	11.72
1050235200	103	190.22	1.07	11.62
1050246000	103	40.56	1.25	3.52
1050256800	103	32.95	1.19	3.62
1050267600	103	35.38	1.14	3.77
1050278400	104	38.11	1.21	3.8
1050289200	104	40.93	1.36	3.94
1050300000	104	50.31	1.62	4.33
1050310800	104	54.98	1.69	4.75
1050321600	104	62.58	1.61	5.12
1050332400	104	62.52	1.49	5.32
1050343200	104	76.48	1.38	5.46
1050354000	104	77.45	1.26	5.53
1050364800	105	77.23	1.14	5.59
1050375600	105	77.37	1.06	5.65
1050386400	105	74.71	1.08	5.67
1050397200	105	71.83	1.11	5.72
1050408000	105	83.62	1.11	6.03
1050418800	105	86.49	1.11	6.34
1050429600	105	88.08	1.12	6.55
1050440400	105	86.32	1.08	6.81
1050451200	106	86.25	1.04	6.87
1050462000	106	89.15	0.99	6.88
1050472800	106	88.25	0.99	6.91
1050483600	106	91.12	1	6.98
1050494400	106	90.36	1.04	7.03
1050505200	106	92.23	1.11	7.1
1050516000	106	66.91	1.36	10.35
1050526800	106	195.31	1.75	4.23
1050537600	107	191.38	2.23	5.33
1050548400	107	180.41	2.65	6.23
1050559200	107	178.01	2.86	6.73
1050570000	107	172.16	2.93	6.94
1050580800	107	166.67	2.86	7.07
1050591600	107	162.66	2.77	7.34
1050602400	107	160.15	2.65	7.45
1050613200	107	157.32	2.51	7.49
1050624000	108	154.25	2.39	7.51
1050634800	108	151.43	2.29	7.53
1050645600	108	148.25	2.21	7.58
1050656400	108	145.94	2.14	7.67
1050667200	108	143.04	2.07	7.85
1050678000	108	135.49	1.99	8.06
1050688800	108	134.08	1.89	8.07
1050699600	108	140.68	1.79	7.91
1050710400	109	139.9	1.67	7.7
1050721200	109	140.58	1.56	7.57
1050732000	109	93.76	1.45	9.94
1050742800	109	96.67	1.34	9.91
1050753600	109	94.05	1.25	9.88
1050764400	109	100.63	1.16	9.81
1050775200	109	103.16	1.11	9.7
1050786000	109	114.99	1.06	9.35
1050796800	110	119.05	1.02	9.22
1050807600	110	129.13	1.01	9.15
1050818400	110	135.89	0.98	9.1
1050829200	110	143.03	0.94	9.07
1050840000	110	145.59	0.9	9.05
1050850800	110	147.05	0.86	9.02
1050861600	110	148.49	0.83	9
1050872400	110	191.37	0.81	13.45
1050883200	111	194.99	0.82	13.43
1050894000	111	192.09	0.85	13.4
1050904800	111	194.66	0.89	13.39
1050915600	111	191.65	0.92	13.35
1050926400	111	194.22	0.93	13.28
1050937200	111	192	0.93	13.16
1050948000	111	195.08	0.96	13.2
1050958800	111	192.19	1.01	13.77
1050969600	112	191.69	1.08	14.41
1050980400	112	188.64	1.12	14.55
1050991200	112	191.03	1.12	14.46
1051002000	112	189.56	1.08	14.21
1051012800	112	194.25	1.06	14.15
1051023600	112	191.4	1.09	14.37
1051034400	112	193.63	1.18	14.6
1051045200	112	189.94	1.28	14.74
1051056000	113	192.11	1.36	14.86
1051066800	113	189.4	1.41	15.03
1051077600	113	192.19	1.44	15.14
1051088400	113	190.11	1.43	15.13
1051099200	113	193.49	1.55	14.99
1051110000	113	191.99	1.47	14.65
1051120800	113	196.03	1.3	14.31
1051131600	113	194.71	1.24	14.02
1051142400	114	200.29	1.67	13.18
1051153200	114	196.27	2.08	13.01
1051164000	114	196.04	2.4	13.07
1051174800	114	188.07	2.49	7.3
1051185600	114	185.08	2.44	7.46
1051196400	114	181.23	2.37	7.43
1051207200	114	180.03	2.3	7.38
1051218000	114	176.78	2.23	7.38
1051228800	115	186.43	2.14	10.97
1051239600	115	183.06	2.06	10.91
1051250400	115	183.52	1.98	10.85
1051261200	115	180.96	1.93	10.78
1051272000	115	177.36	1.87	10.61
1051282800	115	176.21	1.81	10.3
1051293600	115	177.42	1.73	10.18
1051304400	115	176.69	1.66	10.15
1051315200	116	177.78	1.6	10.2
1051326000	116	177.03	1.54	10.27
1051336800	116	177.83	1.46	10.4
1051347600	116	178.42	1.49	10.48
1051358400	116	184.1	1.59	10.17
1051369200	116	186.63	1.75	9.96
1051380000	116	189.53	1.96	10.45
1051390800	116	183.15	2.17	12.32
1051401600	117	183.49	2.35	13.16
1051412400	117	182.34	2.46	13.53
1051423200	117	185.45	2.48	14
1051434000	117	184.8	2.47	14
1051444800	117	187.41	2.4	13.5
1051455600	117	186.05	2.29	12.93
1051466400	117	188.48	2.15	12.62
1051477200	117	186.69	2	12.32
1051488000	118	188.67	1.88	12.04
1051498800	118	181.78	1.78	11.69
1051509600	118	182.74	1.71	11.15
1051520400	118	180.64	1.65	10.92
1051531200	118	181.4	1.6	10.72
1051542000	118	172.89	1.56	10.43
1051552800	118	172	1.53	10.13
1051563600	118	169.81	1.49	9.99
1051574400	119	169.17	1.46	9.87
1051585200	119	167.37	1.42	9.75
1051596000	119	160.73	1.49	9.61
1051606800	119	159.37	1.51	9.43
1051617600	119	157.92	1.44	9.35
1051628400	119	156.18	1.36	9.33
1051639200	119	154.11	1.31	9.35
1051650000	119	152.43	1.26	9.42
1051660800	120	149.95	1.21	9.52
1051671600	120	148.5	1.14	9.53
1051682400	120	146.56	1.07	9.47
1051693200	120	146.15	0.99	9.36
1051704000	120	144.79	0.9	9.26
1051714800	120	144.34	0.82	9.18
1051725600	120	142.32	0.76	9.14
1051736400	120	141.02	0.73	9.14
1051747200	121	137.59	0.8	9.22
1051758000	121	136.29	0.92	9.36
1051768800	121	136	0.92	12.27
1051779600	121	138.13	0.97	12.25
1051790400	121	137.55	0.96	12.14
1051801200	121	139.34	0.91	11.98
1051812000	121	138.35	0.85	11.78
1051822800	121	139.13	0.86	11.56
1051833600	122	192.86	0.93	3.47
1051844400	122	193.45	0.88	3.71
1051855200	122	195.62	0.8	3.95
1051866000	122	193.71	0.69	4.01
1051876800	122	191.71	0.61	4.05
1051887600	122	78.5	0.55	7.04
1051898400	122	86.26	0.55	7.27
1051909200	122	85.17	0.55	7.38
1051920000	123	81.16	0.6	7.55
1051930800	123	63.47	1.05	3.2
1051941600	123	51.17	1.03	3.63
1051952400	123	46.42	0.95	4.06
1051963200	123	51.16	0.86	4.19
1051974000	123	52.07	0.8	4.34
1051984800	123	83.37	0.73	8.59
1051995600	123	71.4	0.65	5.57
1052006400	124	71.21	0.68	5.62
1052017200	124	220.69	1.09	4.18
1052028000	124	210.77	1.69	5.29
1052038800	124	200.35	2.18	6.16
1052049600	124	195.21	2.14	6.95
1052060400	124	194.39	2.03	7.37
1052071200	124	193.23	1.95	7.48
1052082000	124	192.81	2.01	7.72
1052092800	125	192.85	2.08	7.88
1052103600	125	189.11	2.03	8.21
1052114400	125	195.71	1.94	12.26
1052125200	125	192.35	1.85	12.29
1052136000	125	194.78	1.75	12.23
1052146800	125	191.66	1.65	12.15
1052157600	125	193.46	1.53	12.04
1052168400	125	189.82	1.44	11.86
1052179200	126	183.34	1.38	11.32
1052190000	126	178.98	1.3	11.1
1052200800	126	178.77	1.22	11
1052211600	126	176.01	1.16	10.94
1052222400	126	176.2	1.12	10.89
1052233200	126	172.04	1.11	10.85
1052244000	126	172.9	1.14	10.87
1052254800	126	171.7	1.23	11
1052265600	127	176.02	1.36	11.21
1052276400	127	174.15	1.56	11.29
1052287200	127	176.56	1.52	11.27
1052298000	127	173.12	1.47	11.15
1052308800	127	172.99	1.42	11.01
1052319600	127	168.08	1.38	10.8
1052330400	127	154.07	1.34	10.44
1052341200	127	151.5	1.31	10.2
1052352000	128	148.08	1.27	10.05
1052362800	128	143.46	1.21	9.95
1052373600	128	136.29	1.14	9.88
1052384400	128	130.03	1.05	9.82
1052395200	128	121.14	0.98	9.86
1052406000	128	114.91	0.92	10.39
1052416800	128	112.57	0.86	10.73
1052427600	128	116.23	0.85	10.72
1052438400	129	288.4	1.17	3.16
1052449200	129	104.15	1.04	10.4
1052460000	129	101.19	1.01	10.23
1052470800	129	108.83	1.03	10.11
1052481600	129	111.7	1.01	10
1052492400	129	123.36	1.04	9.89
1052503200	129	200.32	1	14.12
1052514000	129	318.57	1.03	3.19
1052524800	130	200.99	0.97	13.73
1052535600	130	312.11	1.02	3.21
1052546400	130	200.82	1.01	13.11
1052557200	130	290.52	1	3.5
1052568000	130	194.85	0.87	12.24
1052578800	130	193.68	0.83	11.84
1052589600	130	201.4	0.99	11.53
1052600400	130	199.98	1.3	12.1
1052611200	131	200.96	1.51	13.1
1052622000	131	197.86	1.65	13.6
1052632800	131	200.32	1.8	13.65
1052643600	131	197.09	1.93	13.54
1052654400	131	199.17	1.96	13.39
1052665200	131	195.79	2	13.23
1052676000	131	197.53	1.99	13
1052686800	131	193.54	1.95	12.52
1052697600	132	195.74	1.89	12.14
1052708400	132	192.56	1.82	11.92
1052719200	132	192.43	1.72	11.64
1052730000	132	189.36	1.63	11.4
1052740800	132	190.16	1.54	11.23
1052751600	132	187	1.51	11.13
1052762400	132	189.02	1.4	11.01
1052773200	132	189.57	1.48	10.82
1052784000	133	193.63	1.61	10.71
1052794800	133	191.82	1.66	10.89
1052805600	133	194.12	1.64	11.13
1052816400	133	191.65	1.6	11.22
1052827200	133	193.8	1.51	11.13
1052838000	133	191.29	1.42	10.95
1052848800	133	193.02	1.32	10.74
1052859600	133	187.05	1.21	10.52
1052870400	134	188.97	1.1	10.33
1052881200	134	189.9	1.03	10.28
1052892000	134	196.72	1.09	10.36
1052902800	134	191.98	1.29	11.98
1052913600	134	192.44	1.53	13.13
1052924400	134	188.94	1.74	13.4
1052935200	134	191.18	1.87	13.7
1052946000	134	188.96	1.93	13.88
1052956800	135	191.81	1.9	13.63
1052967600	135	190.01	1.79	13.18
1052978400	135	193.51	1.65	12.81
1052989200	135	191.56	1.5	12.51
1.053e+09	135	60.54	1.58	3.16
1053010800	135	193.29	1.37	12.12
1053021600	135	196.94	1.22	11.95
1053032400	135	195.84	1.11	11.83
1053043200	136	199.23	1.02	11.78
1053054000	136	181.49	0.95	8.01
1053064800	136	179.94	0.88	7.78
1053075600	136	197.7	0.82	11.72
1053086400	136	197.13	0.75	11.6
1053097200	136	195.02	0.68	11.42
1053108000	136	197.33	0.62	11.23
1053118800	136	195.02	0.57	11.04
1053129600	137	197.67	0.53	10.92
1053140400	137	195.81	0.49	10.95
1053151200	137	199.08	0.48	11.29
1053162000	137	198.45	0.48	11.89
1053172800	137	201.52	0.53	12
1053183600	137	198.33	0.62	12.1
1053194400	137	14.48	1.07	3.18
1053205200	137	193.46	0.96	13.43
1053216000	138	196.03	0.96	13.93
1053226800	138	190.12	0.96	14.21
1053237600	138	192.21	0.96	14.26
1053248400	138	189.36	0.91	14.17
1053259200	138	195.27	0.85	13.59
1053270000	138	195.1	0.78	12.7
1053280800	138	197.74	0.72	12.24
1053291600	138	195.87	0.67	11.95
1053302400	139	198.84	0.78	11.73
1053313200	139	49.81	1.07	3.93
1053324000	139	54.91	1.28	4.37
1053334800	139	48.07	1.32	4.91
1053345600	139	55.66	1.27	5.71
1053356400	139	70.59	1.25	6.21
1053367200	139	76.9	1.16	6.47
1053378000	139	73.31	1.11	6.7
1053388800	140	318.83	1.22	3.27
1053399600	140	331.37	1.12	3.52
1053410400	140	196.78	0.96	13.84
1053421200	140	194.74	0.87	13.4
1053432000	140	198.03	0.8	13.13
1053442800	140	195.96	0.8	12.79
1053453600	140	199.23	0.74	12.44
1053464400	140	197.55	0.68	12.31
1053475200	141	200.9	0.64	12.26
1053486000	141	198.55	0.61	12.23
1053496800	141	201.25	0.59	12.23
1053507600	141	198.37	0.56	12.26
1053518400	141	200.73	0.54	12.27
1053529200	141	196.79	0.59	12.47
1053540000	141	196.59	0.74	13.95
1053550800	141	191.33	0.98	14.18
1053561600	142	194.29	1.25	13.83
1053572400	142	191.25	1.57	13.51
1053583200	142	146.79	1.68	5.82
1053594000	142	151.63	1.79	6.11
1053604800	142	152.19	1.89	6.28
1053615600	142	153.59	1.94	6.36
1053626400	142	154.38	1.91	6.45
1053637200	142	155.57	1.83	6.49
1053648000	143	155.92	1.72	6.47
1053658800	143	156.13	1.61	6.42
1053669600	143	156.14	1.49	6.35
1053680400	143	156.17	1.38	6.27
1053691200	143	156.22	1.29	6.2
1053702000	143	156.69	1.27	6.16
1053712800	143	189.18	1.31	13.16
1053723600	143	186.42	1.39	13.33
1053734400	144	188.69	1.51	13.42
1053745200	144	186.87	1.52	13.51
1053756000	144	189.43	1.51	13.16
1053766800	144	188.69	1.46	12.45
1053777600	144	191.33	1.37	12.23
1053788400	144	189.8	1.29	12.04
1053799200	144	92.44	1.25	5.4
1053810000	144	102.78	1.21	5.6
1053820800	145	100.04	1.2	5.74
1053831600	145	100.06	1.36	5.84
1053842400	145	204.1	1.4	3.6
1053853200	145	108.46	1.33	6.29
1053864000	145	107.79	1.27	6.49
1053874800	145	103.32	1.2	6.88
1053885600	145	101.3	1.13	7.09
1053896400	145	102.95	1.08	7.2
1053907200	146	94.13	1.03	7.3
1053918000	146	96.28	1	7.35
1053928800	146	95.26	0.97	7.32
1053939600	146	103.14	0.94	7.26
1053950400	146	101.62	0.91	7.19
1053961200	146	103.61	0.89	7.15
1053972000	146	102.38	0.86	7.14
1053982800	146	104.95	0.84	7.14
1053993600	147	104.56	0.82	7.14
1054004400	147	107.78	0.79	7.13
1054015200	147	107.13	0.78	7.12
1054026000	147	109	0.77	7.13
1054036800	147	107.09	0.77	7.15
1054047600	147	107.98	0.78	7.25
1054058400	147	98.67	0.8	7.41
1054069200	147	232.87	1.13	3.53
1054080000	148	222.78	1.32	4.91
1054090800	148	202.14	1.35	5.93
1054101600	148	190.17	1.34	7.17
1054112400	148	190.66	1.36	8.4
1054123200	148	197.19	1.37	11.4
1054134000	148	197.21	1.38	12.02
1054144800	148	199.39	1.35	12.07
1054155600	148	196.18	1.38	11.96
1054166400	149	273	1.32	3.95
1054177200	149	279.16	1.3	4.03
1054188000	149	270.66	1.11	4.19
1054198800	149	264.59	0.98	4.19
1054209600	149	188.54	0.95	9.26
1054220400	149	291.79	1.07	3.56
1054231200	149	287.04	1.14	3.78
1054242000	149	283.32	1.25	3.91
1054252800	150	262.94	1.14	4.15
1054263600	150	265.08	1.26	4.13
1054274400	150	265.9	1.32	4.18
1054285200	150	265.91	1.44	4.23
1054296000	150	269	1.4	4.27
1054306800	150	270.36	1.48	4.22
1054317600	150	202.96	1.52	14.13
1054328400	150	198.93	1.59	13.87
1054339200	151	200.58	1.58	13.4
1054350000	151	197.05	1.57	12.98
1054360800	151	197.57	1.46	12.11
1054371600	151	190.06	1.36	11.1
1054382400	151	186.87	1.26	10.5
1054393200	151	184.4	1.19	10
1054404000	151	185.06	1.11	9.86
1054414800	151	182.88	1.03	9.75
1054425600	152	179.85	0.94	9.63
1054436400	152	177.97	0.86	9.29
1054447200	152	177.73	0.77	9.1
1054458000	152	281.08	1.11	3.14
1054468800	152	280.57	0.94	3.64
1054479600	152	279.84	0.86	3.78
1054490400	152	212.12	0.99	18.07
1054501200	152	204.68	1.15	17.7
1054512000	153	207.46	1.12	16.47
1054522800	153	203.41	0.99	16.08
1054533600	153	205.76	0.89	15.63
1054544400	153	203.08	0.92	14.81
1054555200	153	205.89	1.05	14.44
1054566000	153	200.39	1.13	13.59
1054576800	153	202.64	1.16	13.17
1054587600	153	195.94	1.18	12.7
1054598400	154	198.16	1.25	12.24
1054609200	154	195.33	1.29	12.04
1054620000	154	197.49	1.35	11.91
1054630800	154	194.4	1.4	11.76
1054641600	154	191.45	1.39	11.3
1054652400	154	189.05	1.39	11.06
1054663200	154	190.97	1.36	10.92
1054674000	154	188.48	1.32	10.76
1054684800	155	183.04	1.26	10.39
1054695600	155	181.18	1.19	10.15
1054706400	155	182.04	1.14	10.02
1054717200	155	179.76	1.08	9.92
1054728000	155	179.62	1.04	9.87
1054738800	155	177.02	0.99	9.89
1054749600	155	176.08	0.93	9.96
1054760400	155	173.55	0.86	10.04
1054771200	156	172.82	0.77	10.13
1054782000	156	171.26	0.68	10.22
1054792800	156	171.09	0.58	10.25
1054803600	156	170.42	0.49	10.25
1054814400	156	170.94	0.42	10.22
1054825200	156	68.76	0.43	4.17
1054836000	156	53.06	0.49	4.05
1054846800	156	54.01	0.61	4.22
1054857600	157	57.15	0.76	4.34
1054868400	157	61.57	0.88	4.79
1054879200	157	67.74	0.99	5.25
1054890000	157	80.41	1.07	5.76
1054900800	157	93.72	1.08	6.05
1054911600	157	97.29	1.02	6.29
1054922400	157	96.28	0.95	6.37
1054933200	157	97.91	0.96	6.37
1054944000	158	96.82	0.99	6.34
1054954800	158	98.27	0.87	6.28
1054965600	158	99.17	0.78	6.2
1054976400	158	104.45	0.72	6.07
1054987200	158	99.72	0.66	5.97
1054998000	158	100.86	0.64	5.96
1055008800	158	336.4	0.95	3.12
1055019600	158	323.69	1.04	3.6
1055030400	159	324.86	0.87	4.03
1055041200	159	114.73	0.72	7.43
1055052000	159	112.11	0.62	7.17
1055062800	159	114.68	0.58	7.05
1055073600	159	113.96	0.58	7.08
1055084400	159	117.2	0.61	8.2
1055095200	159	114.91	0.69	8.89
1055106000	159	116.73	0.78	8.82
1055116800	160	113.24	0.85	8.47
1055127600	160	114.87	0.91	8.27
1055138400	160	111.58	0.95	4.85
1055149200	160	114.15	1.02	5.13
1055160000	160	118.59	1.08	5.35
1055170800	160	124.32	1.18	5.67
1055181600	160	127.55	1.27	5.9
1055192400	160	128.87	1.41	6.55
1055203200	161	194.02	1.56	4.4
1055214000	161	193.43	1.68	4.77
1055224800	161	180.47	1.63	5.21
1055235600	161	164.57	1.52	5.59
1055246400	161	161.6	1.39	5.87
1055257200	161	138.79	1.3	6.81
1055268000	161	138.23	1.23	7.15
1055278800	161	133.91	1.17	7.4
1055289600	162	134.14	1.12	7.5
1055300400	162	136.28	1.06	7.58
1055311200	162	136.4	0.97	7.66
1055322000	162	138.51	0.91	7.73
1055332800	162	140.57	0.86	7.53
1055343600	162	184.99	0.83	5.85
1055354400	162	185.58	0.79	5.94
1055365200	162	147.64	0.75	8.07
1055376000	163	149.11	0.71	8.08
1055386800	163	152.8	0.68	7.99
1055397600	163	151.6	0.65	7.81
1055408400	163	152.91	0.63	7.72
1055419200	163	153.83	0.61	7.65
1055430000	163	156.63	0.7	7.6
1055440800	163	20.09	0.96	3.44
1055451600	163	20.25	0.77	3.61
1055462400	164	25.39	0.67	3.56
1055473200	164	30.05	0.64	3.53
1055484000	164	40.52	0.74	3.51
1055494800	164	46.41	0.77	4.01
1055505600	164	49.74	0.77	4.41
1055516400	164	55.93	0.74	4.7
1055527200	164	55.91	0.73	4.82
1055538000	164	62.09	0.72	5.11
1055548800	165	58.43	0.71	5.27
1055559600	165	57.23	0.72	5.36
1055570400	165	6.72	1.07	3.13
1055581200	165	16.18	0.98	3.58
1055592000	165	28.41	1	3.9
1055602800	165	31.23	1.13	4.02
1055613600	165	34.41	1.05	4.24
1055624400	165	34.8	0.98	4.33
1055635200	166	103.65	0.94	12.21
1055646000	166	106.37	0.96	12.09
1055656800	166	102.96	0.95	11.97
1055667600	166	106.57	0.9	11.87
1055678400	166	103.55	0.85	11.79
1055689200	166	107.17	0.84	11.71
1055700000	166	311.36	1.19	3.13
1055710800	166	335.92	1.16	3.58
1055721600	167	334.59	1.04	3.61
1055732400	167	108.63	0.98	11.42
1055743200	167	105.38	0.97	11.32
1055754000	167	255.71	1.11	3.57
1055764800	167	241.23	1.31	4.21
1055775600	167	216.47	1.63	6.14
1055786400	167	212.3	1.85	7.01
1055797200	167	205.74	1.91	7.49
1055808000	168	203.54	1.82	7.54
1055818800	168	201.54	1.79	7.51
1055829600	168	203.7	1.82	7.59
1055840400	168	198.45	1.81	7.62
1055851200	168	195.27	1.74	7.68
1055862000	168	190.92	1.65	7.96
1055872800	168	191.26	1.54	8.09
1055883600	168	187.12	1.45	8.19
1055894400	169	184.98	1.36	8.35
1055905200	169	181.2	1.28	8.66
1055916000	169	178.04	1.19	8.9
1055926800	169	171.4	1.1	8.94
1055937600	169	165.37	0.99	8.93
1055948400	169	156.28	0.95	9.5
1055959200	169	328.74	1.09	3.24
1055970000	169	110.46	0.89	10.44
1055980800	170	111.57	0.79	10.62
1055991600	170	123.18	0.8	10.94
1056002400	170	128.94	0.86	11.12
1056013200	170	133.69	0.91	11.3
1056024000	170	345.23	1.27	3.14
1056034800	170	126.74	1.16	11.6
1056045600	170	122.45	1.04	11.55
1056056400	170	126.29	1.05	11.41
1056067200	171	125.64	1.05	11.27
1056078000	171	128.91	1.09	11.15
1056088800	171	125.38	1.07	11.03
1056099600	171	126.2	1.12	10.93
1056110400	171	120.16	1.07	10.89
1056121200	171	130.79	1.14	11.02
1056132000	171	208.9	1.28	15.54
1056142800	171	203.45	1.35	15.64
1056153600	172	206.52	1.31	15.59
1056164400	172	202.07	1.25	15.23
1056175200	172	205.83	1.2	14.92
1056186000	172	202.31	1.2	14.77
1056196800	172	205.14	1.19	14.64
1056207600	172	200.32	1.18	14.44
1056218400	172	202.21	1.13	13.73
1056229200	172	198.51	1.07	13.25
1056240000	173	200.52	0.98	12.94
1056250800	173	189.18	0.89	11.79
1056261600	173	169.72	0.8	11.43
1056272400	173	172.07	0.73	11.26
1056283200	173	177.18	0.68	11.17
1056294000	173	177.81	0.65	11.07
1056304800	173	181.41	0.77	10.89
1056315600	173	36.1	1.06	4.14
1056326400	174	39.11	1.27	4.4
1056337200	174	61.64	1.38	6.33
1056348000	174	68.84	1.32	6.98
1056358800	174	76.77	1.23	7.26
1056369600	174	76.98	1.05	7.37
1056380400	174	332.84	1.03	3.3
1056391200	174	337.92	0.9	3.61
1056402000	174	294.65	0.82	3.17
1056412800	175	286.02	0.76	3.26
1056423600	175	195.99	0.73	12.17
1056434400	175	197.96	0.78	11.93
1056445200	175	298.77	0.89	3.09
1056456000	175	285.89	0.9	3.21
1056466800	175	240.83	0.94	3.76
1056477600	175	210.72	0.91	5.73
1056488400	175	196.77	0.97	6.22
1056499200	176	182.4	1.16	8.1
1056510000	176	202.35	1.75	8.58
1056520800	176	202.91	2.11	9.17
1056531600	176	197.98	2.15	9.83
1056542400	176	195.66	2.03	10.35
1056553200	176	183.92	1.88	6.92
1056564000	176	182.18	1.72	6.96
1056574800	176	185.41	1.62	12.29
1056585600	177	180.45	1.54	12.67
1056596400	177	150.07	1.48	12.93
1056607200	177	134.91	1.4	13.03
1056618000	177	125.9	1.31	13.08
1056628800	177	113.66	1.37	13.11
1056639600	177	111.66	1.31	13.09
1056650400	177	105.5	1.17	13.08
1056661200	177	111.47	1.1	13.04
1056672000	178	111.83	1.16	13.04
1056682800	178	120.66	1.23	12.96
1056693600	178	107.01	1.36	12.79
1056704400	178	109.84	1.41	12.68
1056715200	178	63.84	1.43	5.62
1056726000	178	64.54	1.45	5.76
1056736800	178	65.58	1.5	5.9
1056747600	178	75.96	1.5	6.15
1056758400	179	71.41	1.58	6.18
1056769200	179	72.31	1.71	6.27
1056780000	179	73.08	1.92	6.56
1056790800	179	73.33	1.99	6.85
1056801600	179	76.91	1.97	7
1056812400	179	77.12	1.89	7.3
1056823200	179	73.55	1.82	7.53
1056834000	179	74.31	1.77	7.6
1056844800	180	70.35	1.77	7.65
1056855600	180	71.77	1.74	7.65
1056866400	180	70.08	1.66	7.68
1056877200	180	74.38	1.56	7.74
1056888000	180	73.24	1.44	7.8
1056898800	180	75.43	1.32	7.78
1056909600	180	73.51	1.2	7.76
1056920400	180	74.51	1.13	7.73
1056931200	181	71.75	1.11	7.85
1056942000	181	72.32	1.02	7.91
1056952800	181	73.13	0.97	8.76
1056963600	181	196.18	1.46	4.4
1056974400	181	197.69	1.7	4.94
1056985200	181	191.75	1.8	5.34
1056996000	181	182.44	1.81	5.84
1057006800	181	174.74	1.75	6.1
1057017600	182	172.43	1.64	6.23
1057028400	182	169.82	1.53	6.37
1057039200	182	181.15	1.51	5.71
1057050000	182	183.22	1.56	6.13
1057060800	182	185.2	1.53	6.46
1057071600	182	182.42	1.46	6.83
1057082400	182	181.1	1.38	7.29
1057093200	182	247.99	1.44	4.15
1057104000	183	194.51	1.5	11.06
1057114800	183	198.49	1.76	10.96
1057125600	183	199.33	1.98	11.42
1057136400	183	195.04	2.12	12.12
1057147200	183	196.58	2.17	12.37
1057158000	183	192.93	2.17	12.56
1057168800	183	196.06	2.13	13.18
1057179600	183	193.44	2.1	13.42
1057190400	184	196.83	2.08	13.54
1057201200	184	194.28	2.1	13.63
1057212000	184	197	2.08	13.75
1057222800	184	194.09	2.05	13.93
1057233600	184	197.03	1.99	14.08
1057244400	184	194.74	1.94	14.07
1057255200	184	197.8	1.93	13.93
1057266000	184	195.23	2	13.72
1057276800	185	197.87	2.19	13.58
1057287600	185	195.73	2.24	13.45
1057298400	185	199.18	2.09	13.41
1057309200	185	197.52	1.97	13.41
1057320000	185	200.81	1.92	13.36
