Unix	jday	Temp
834364800	162	14.29
834451200	163	14.27
834537600	164	13.53
834624000	165	13.29
834710400	166	13.52
834796800	167	13.61
834883200	168	13.67
834969600	169	13.62
835056000	170	13.49
835142400	171	12.73
835228800	172	12.51
835315200	173	12.62
835401600	174	12.7
835488000	175	12.77
835574400	176	12.83
835660800	177	12.89
835747200	178	12.91
835833600	179	12.93
835920000	180	12.94
836006400	181	12.97
836092800	182	12.91
836179200	183	12.89
836265600	184	13.1
836352000	185	13.25
836438400	186	13.3
836524800	187	13.25
836611200	188	12.96
836697600	189	12.82
836784000	190	12.78
836870400	191	12.83
836956800	192	12.86
837043200	193	12.89
837129600	194	12.92
837216000	195	12.95
837302400	196	12.97
837388800	197	13
837475200	198	13.01
837561600	199	12.94
837648000	200	12.89
837734400	201	12.91
837820800	202	12.94
837907200	203	12.96
837993600	204	12.98
838080000	205	13
838166400	206	13.02
838252800	207	13.03
838339200	208	13.06
838425600	209	12.78
838512000	210	12.39
838598400	211	12.26
838684800	212	12.55
838771200	213	12.68
838857600	214	12.71
838944000	215	12.75
839030400	216	12.78
839116800	217	12.81
839203200	218	12.76
839289600	219	12.75
839376000	220	12.76
839462400	221	12.71
839548800	222	12.67
839635200	223	12.55
839721600	224	12.57
839808000	225	12.7
839894400	226	12.74
839980800	227	12.75
840067200	228	12.76
840153600	229	12.76
840240000	230	12.76
840326400	231	12.62
840412800	232	12.57
840499200	233	12.57
840585600	234	12.57
840672000	235	12.67
840758400	236	12.37
840844800	237	12.25
840931200	238	12.34
841017600	239	12.5
841104000	240	12.59
841190400	241	12.59
841276800	242	12.58
841363200	243	12.05
841449600	244	11.54
841536000	245	11.44
841622400	246	11.61
841708800	247	11.71
841795200	248	11.8
841881600	249	11.87
841968000	250	12.03
842054400	251	12.14
842140800	252	12.2
842227200	253	12.23
842313600	254	12.23
842400000	255	12.22
842486400	256	12.23
842572800	257	12.26
842659200	258	12.29
842745600	259	12.34
842832000	260	12.38
842918400	261	12.71
843004800	262	12.83
843091200	263	12.91
843177600	264	13
843264000	265	13.18
843350400	266	13.35
843436800	267	13.41
843523200	268	13.48
843609600	269	13.98
843696000	270	14.18
843782400	271	14.1
843868800	272	14.04
843955200	273	13.74
844041600	274	13.52
844128000	275	13.43
844214400	276	13.3
844300800	277	13.23
844387200	278	13.39
844473600	279	13.52
844560000	280	13.61
844646400	281	13.63
844732800	282	13.56
844819200	283	13.52
844905600	284	13.42
844992000	285	13.31
845078400	286	13.28
845164800	287	13.26
845251200	288	13.26
845337600	289	13.26
845424000	290	13.22
845510400	291	13.17
845596800	292	13.15
845683200	293	13.15
845769600	294	13.16
845856000	295	13.17
845942400	296	13.19
846028800	297	13.39
846115200	298	13.85
846201600	299	14.06
846288000	300	14.15
846374400	301	14.2
846460800	302	14.22
846547200	303	14.19
846633600	304	14.29
846720000	305	14.02
846806400	306	13.92
846892800	307	14.29
846979200	308	14.46
847065600	309	14.51
847152000	310	14.92
847238400	311	15.03
847324800	312	14.94
847411200	313	14.68
847497600	314	14.53
847584000	315	14.51
847670400	316	14.49
847756800	317	14.37
847843200	318	14.28
847929600	319	14.26
848016000	320	14.23
848102400	321	14.15
848188800	322	13.98
848275200	323	13.91
848361600	324	13.91
848448000	325	13.93
848534400	326	13.96
848620800	327	14.14
848707200	328	14.25
848793600	329	14.3
848880000	330	14.34
848966400	331	14.38
849052800	332	14.38
849139200	333	14.35
849225600	334	14.27
849312000	335	14.18
849398400	336	14.18
849484800	337	14.2
849571200	338	14.22
849657600	339	13.87
849744000	340	13.65
849830400	341	14.13
849916800	342	14.55
850003200	343	14.83
850089600	344	15
850176000	345	15.13
850262400	346	15.21
850348800	347	15.25
850435200	348	15.5
850521600	349	15.67
850608000	350	15.66
850694400	351	15.63
850780800	352	15.62
850867200	353	15.6
850953600	354	15.56
851040000	355	15.52
851126400	356	15.24
851212800	357	15.12
851299200	358	15.06
851385600	359	15.09
851472000	360	16.21
851558400	361	16.58
851644800	362	16.48
851731200	363	16.49
851817600	364	16.56
851904000	365	16.64
851990400	366	16.7
