Unix	jday	Temp
862444800	121	14.82
862531200	122	14.89
862617600	123	14.88
862704000	124	14.67
862790400	125	14.7
862876800	126	14.87
862963200	127	14.89
863049600	128	14.89
863136000	129	14.77
863222400	130	14.74
863308800	131	14.84
863395200	132	14.93
863481600	133	14.92
863568000	134	14.89
863654400	135	14.84
863740800	136	14.37
863827200	137	14.19
863913600	138	14.14
8.64e+08	139	14.14
864086400	140	14.17
864172800	141	14.21
864259200	142	14.27
864345600	143	14.32
864432000	144	14.38
864518400	145	14.43
864604800	146	14.48
864691200	147	14.92
864777600	148	15.08
864864000	149	15.04
864950400	150	15.01
865036800	151	15
865123200	152	15
865209600	153	15.02
865296000	154	14.8
865382400	155	14.15
865468800	156	14.06
865555200	157	14.26
865641600	158	14.31
865728000	159	14.34
865814400	160	14.37
865900800	161	14.44
865987200	162	14.49
866073600	163	14.25
866160000	164	14.18
866246400	165	14.23
866332800	166	14.37
866419200	167	14.44
866505600	168	14.49
866592000	169	14.51
866678400	170	14.53
866764800	171	14.54
866851200	172	14.54
866937600	173	14.55
867024000	174	14.55
867110400	175	14.27
867196800	176	14.05
867283200	177	14.03
867369600	178	14.03
867456000	179	14.1
867542400	180	14.13
867628800	181	14.11
867715200	182	14.11
867801600	183	13.79
867888000	184	13.66
867974400	185	13.76
868060800	186	13.8
868147200	187	13.83
868233600	188	13.85
868320000	189	13.86
868406400	190	13.87
868492800	191	13.67
868579200	192	13.52
868665600	193	13.53
868752000	194	13.55
868838400	195	13.57
868924800	196	13.59
869011200	197	13.61
869097600	198	13.63
869184000	199	13.64
869270400	200	13.64
869356800	201	13.27
869443200	202	13.08
869529600	203	13.1
869616000	204	13.13
869702400	205	13.15
869788800	206	12.76
869875200	207	12.57
869961600	208	12.59
870048000	209	12.77
870134400	210	12.87
870220800	211	12.92
870307200	212	12.98
870393600	213	13.04
870480000	214	13.31
870566400	215	13.11
870652800	216	12.84
870739200	217	12.7
870825600	218	12.58
870912000	219	12.66
870998400	220	12.9
871084800	221	12.94
871171200	222	12.95
871257600	223	12.92
871344000	224	12.88
871430400	225	12.88
871516800	226	12.89
871603200	227	12.9
871689600	228	12.89
871776000	229	12.87
871862400	230	12.86
871948800	231	12.81
872035200	232	12.77
872121600	233	12.78
872208000	234	12.85
872294400	235	12.83
872380800	236	12.5
872467200	237	12.35
872553600	238	12.31
872640000	239	12.31
872726400	240	12.35
872812800	241	12.4
872899200	242	12.38
872985600	243	12.38
873072000	244	12.45
873158400	245	12.3
873244800	246	12.19
873331200	247	12.42
873417600	248	12.58
873504000	249	12.56
873590400	250	12.55
873676800	251	12.53
873763200	252	12.54
873849600	253	12.55
873936000	254	12.57
874022400	255	12.71
874108800	256	12.8
874195200	257	12.83
874281600	258	12.83
874368000	259	12.83
874454400	260	12.83
874540800	261	12.86
874627200	262	12.94
874713600	263	13.1
874800000	264	13.27
874886400	265	13.32
874972800	266	13.21
875059200	267	13.13
875145600	268	13.38
875232000	269	13.49
875318400	270	13.43
875404800	271	13.39
875491200	272	13.36
875577600	273	13.35
875664000	274	13.34
875750400	275	13.33
875836800	276	13.34
875923200	277	13.34
876009600	278	13.47
876096000	279	13.51
876182400	280	13.48
876268800	281	13.44
876355200	282	13.38
876441600	283	13.26
876528000	284	13.19
876614400	285	13.22
876700800	286	13.25
876787200	287	13.11
876873600	288	13.01
876960000	289	13
877046400	290	12.98
877132800	291	13.08
877219200	292	13.35
877305600	293	13.45
877392000	294	13.44
877478400	295	13.4
877564800	296	13.33
877651200	297	13.15
877737600	298	13.02
877824000	299	13.07
877910400	300	13.16
877996800	301	13.23
878083200	302	13.29
878169600	303	13.34
878256000	304	13.39
878342400	305	13.46
878428800	306	13.54
878515200	307	13.71
878601600	308	13.77
878688000	309	13.91
878774400	310	13.97
878860800	311	13.95
878947200	312	13.95
879033600	313	13.96
879120000	314	13.94
879206400	315	13.88
879292800	316	13.85
879379200	317	13.59
879465600	318	13.36
879552000	319	13.04
879638400	320	12.9
879724800	321	12.97
879811200	322	13
879897600	323	13.05
879984000	324	13.11
880070400	325	13.18
880156800	326	13.22
880243200	327	13.19
880329600	328	13.15
880416000	329	13.18
880502400	330	13.15
880588800	331	13.1
880675200	332	13.11
880761600	333	13.18
880848000	334	13.25
880934400	335	13.32
881020800	336	13.39
881107200	337	13.47
881193600	338	13.49
881280000	339	13.49
881366400	340	13.61
881452800	341	13.67
881539200	342	13.77
881625600	343	13.8
881712000	344	13.82
881798400	345	13.95
881884800	346	14.09
881971200	347	14.05
882057600	348	13.99
882144000	349	14.04
882230400	350	14.15
882316800	351	14.23
882403200	352	14.33
882489600	353	14.41
882576000	354	14.53
882662400	355	14.74
882748800	356	15.02
882835200	357	15.21
882921600	358	15.31
883008000	359	15.37
883094400	360	15.63
883180800	361	15.74
883267200	362	15.77
883353600	363	15.8
883440000	364	15.78
883526400	365	15.85
