Unix	jday	Temp
808704000	230	12.27
808790400	231	12.28
808876800	232	12.26
808963200	233	12.21
809049600	234	11.92
809136000	235	11.81
809222400	236	11.91
809308800	237	11.86
809395200	238	11.86
809481600	239	11.96
809568000	240	12.02
809654400	241	11.79
809740800	242	11.71
809827200	243	11.79
809913600	244	11.85
8.1e+08	245	11.85
810086400	246	11.73
810172800	247	11.67
810259200	248	11.72
810345600	249	11.77
810432000	250	11.82
810518400	251	11.78
810604800	252	11.7
810691200	253	11.6
810777600	254	11.78
810864000	255	11.92
810950400	256	11.96
811036800	257	11.99
811123200	258	12.01
811209600	259	11.89
811296000	260	11.87
811382400	261	11.96
811468800	262	11.99
811555200	263	12.01
811641600	264	12.04
811728000	265	12.06
811814400	266	12.49
811900800	267	12.65
811987200	268	12.65
812073600	269	12.65
812160000	270	12.65
812246400	271	12.65
812332800	272	12.65
812419200	273	12.61
812505600	274	12.59
812592000	275	12.69
812678400	276	12.82
812764800	277	12.89
812851200	278	12.79
812937600	279	12.7
813024000	280	12.69
813110400	281	12.7
813196800	282	12.72
813283200	283	12.81
813369600	284	12.86
813456000	285	12.87
813542400	286	13.03
813628800	287	13.16
813715200	288	13.2
813801600	289	13.12
813888000	290	13.02
813974400	291	12.95
814060800	292	12.87
814147200	293	12.83
814233600	294	12.7
814320000	295	12.64
814406400	296	12.71
814492800	297	12.91
814579200	298	13.22
814665600	299	13.43
814752000	300	13.51
814838400	301	13.63
814924800	302	13.66
815011200	303	13.65
815097600	304	13.69
815184000	305	13.69
815270400	306	13.45
815356800	307	13.38
815443200	308	13.48
815529600	309	13.54
815616000	310	13.63
815702400	311	13.72
815788800	312	13.8
815875200	313	13.87
815961600	314	13.93
816048000	315	13.98
816134400	316	13.98
816220800	317	13.96
816307200	318	13.92
816393600	319	14.18
816480000	320	14.34
816566400	321	14.34
816652800	322	14.35
816739200	323	14.37
816825600	324	14.38
816912000	325	13.86
816998400	326	13.67
817084800	327	13.78
817171200	328	13.92
817257600	329	14.03
817344000	330	14.11
817430400	331	14.18
817516800	332	14.26
817603200	333	14.28
817689600	334	14.26
817776000	335	14.26
817862400	336	14.23
817948800	337	14.2
818035200	338	14.19
818121600	339	14.2
818208000	340	14.22
818294400	341	14.27
818380800	342	14.33
818467200	343	14.59
818553600	344	15.02
818640000	345	15.51
818726400	346	15.76
818812800	347	15.94
818899200	348	16.62
818985600	349	16.98
819072000	350	16.96
819158400	351	16.8
819244800	352	16.65
819331200	353	16.51
819417600	354	16.42
819504000	355	16.36
819590400	356	16.32
819676800	357	16.29
819763200	358	16.25
819849600	359	16.22
819936000	360	16.16
820022400	361	15.86
820108800	362	15.77
820195200	363	15.86
820281600	364	15.92
820368000	365	16.39
