Unix	jday	Temp
1024790400	174	13.67
1024876800	175	13.63
1024963200	176	13.59
1025049600	177	13.54
1025136000	178	13.43
1025222400	179	13.36
1025308800	180	13.33
1025395200	181	13.32
1025481600	182	13.27
1025568000	183	13.2
1025654400	184	13.15
1025740800	185	13.13
1025827200	186	13.13
1025913600	187	13.14
1.026e+09	188	13.16
1026086400	189	13.09
1026172800	190	12.99
1026259200	191	12.91
1026345600	192	12.88
1026432000	193	12.9
1026518400	194	12.6
1026604800	195	12.47
1026691200	196	12.56
1026777600	197	12.64
1026864000	198	12.17
1026950400	199	12.06
1027036800	200	12.24
1027123200	201	12.33
1027209600	202	12.36
1027296000	203	12.4
1027382400	204	12.45
1027468800	205	12.53
1027555200	206	12.62
1027641600	207	12.66
1027728000	208	12.19
1027814400	209	12
1027900800	210	11.97
1027987200	211	12.04
1028073600	212	12.24
1028160000	213	12.35
1028246400	214	12.45
1028332800	215	12.52
1028419200	216	12.59
1028505600	217	12.64
1028592000	218	12.76
1028678400	219	12.83
1028764800	220	12.9
1028851200	221	12.73
1028937600	222	12.64
1029024000	223	12.66
1029110400	224	12.7
1029196800	225	12.74
1029283200	226	12.78
1029369600	227	12.81
1029456000	228	12.68
1029542400	229	12.63
1029628800	230	12.64
1029715200	231	12.49
1029801600	232	12.39
1029888000	233	12.37
1029974400	234	12.43
1030060800	235	12.47
1030147200	236	12.48
1030233600	237	12.49
1030320000	238	12.48
1030406400	239	12.36
1030492800	240	12.37
1030579200	241	12.41
1030665600	242	12.42
1030752000	243	12.44
1030838400	244	12.48
1030924800	245	12.56
1031011200	246	12.61
1031097600	247	12.66
1031184000	248	12.7
1031270400	249	12.74
1031356800	250	12.79
1031443200	251	12.83
1031529600	252	12.77
1031616000	253	12.77
1031702400	254	12.81
1031788800	255	12.73
1031875200	256	12.65
1031961600	257	12.66
1032048000	258	12.64
1032134400	259	12.61
1032220800	260	12.63
1032307200	261	12.67
1032393600	262	12.7
1032480000	263	12.73
1032566400	264	12.69
1032652800	265	12.64
1032739200	266	12.64
1032825600	267	12.66
1032912000	268	12.72
1032998400	269	12.75
1033084800	270	12.63
1033171200	271	12.57
1033257600	272	12.65
1033344000	273	12.64
1033430400	274	12.64
1033516800	275	12.68
1033603200	276	12.66
1033689600	277	12.64
1033776000	278	12.62
1033862400	279	12.87
1033948800	280	13.22
1034035200	281	13.78
1034121600	282	14.07
1034208000	283	14.26
1034294400	284	14.4
1034380800	285	14.45
1034467200	286	13.6
1034553600	287	13.06
1034640000	288	13.03
1034726400	289	13.11
1034812800	290	13.18
1034899200	291	13.15
1034985600	292	13.11
1035072000	293	13.12
1035158400	294	12.97
1035244800	295	12.87
1035331200	296	12.99
1035417600	297	13.2
1035504000	298	13.28
1035590400	299	13.34
1035676800	300	13.23
1035763200	301	13.17
1035849600	302	13.34
1035936000	303	13.38
1036022400	304	13.27
1036108800	305	13.22
1036195200	306	13.65
1036281600	307	13.78
1036368000	308	13.78
1036454400	309	13.79
1036540800	310	13.68
1036627200	311	13.86
1036713600	312	13.88
1036800000	313	13.75
1036886400	314	13.64
1036972800	315	13.62
1037059200	316	13.99
1037145600	317	14.09
1037232000	318	14.07
1037318400	319	14.04
1037404800	320	13.89
1037491200	321	13.81
1037577600	322	13.82
1037664000	323	13.91
1037750400	324	14.11
1037836800	325	14.19
1037923200	326	14.1
1038009600	327	14.4
1038096000	328	14.77
1038182400	329	15.14
1038268800	330	15.33
1038355200	331	15.5
1038441600	332	15.6
1038528000	333	15.52
1038614400	334	15.42
1038700800	335	16.34
1038787200	336	16.59
1038873600	337	16.65
1038960000	338	16.7
1039046400	339	16.74
1039132800	340	16.78
1039219200	341	16.8
1039305600	342	16.83
1039392000	343	16.84
1039478400	344	16.83
1039564800	345	16.77
1039651200	346	16.67
1039737600	347	16.6
1039824000	348	16.46
1039910400	349	16.11
1039996800	350	15.85
1040083200	351	15.74
1040169600	352	15.8
1040256000	353	15.85
1040342400	354	16.17
1040428800	355	16.31
1040515200	356	16.32
1040601600	357	16.31
1040688000	358	16.3
1040774400	359	16.28
1040860800	360	16.27
1040947200	361	16.17
1041033600	362	15.86
1041120000	363	15.74
1041206400	364	15.75
1041292800	365	15.89
