Unix	jday	Temp
970444800	276	13.48
970531200	277	13.51
970617600	278	13.52
970704000	279	13.54
970790400	280	13.55
970876800	281	13.56
970963200	282	13.57
971049600	283	13.58
971136000	284	13.71
971222400	285	13.8
971308800	286	13.82
971395200	287	13.81
971481600	288	13.8
971568000	289	13.79
971654400	290	13.78
971740800	291	13.49
971827200	292	13.46
971913600	293	13.52
9.72e+08	294	13.57
972086400	295	13.63
972172800	296	13.7
972259200	297	13.76
972345600	298	13.82
972432000	299	13.86
972518400	300	13.9
972604800	301	13.91
972691200	302	13.92
972777600	303	13.93
972864000	304	13.94
972950400	305	13.94
973036800	306	14.02
973123200	307	14.1
973209600	308	14.77
973296000	309	14.98
973382400	310	15.03
973468800	311	15.04
973555200	312	15.03
973641600	313	14.94
973728000	314	15.17
973814400	315	15.62
973900800	316	15.7
973987200	317	15.7
974073600	318	15.55
974160000	319	15.42
974246400	320	15.33
974332800	321	15.31
974419200	322	15.31
974505600	323	15.31
974592000	324	14.33
974678400	325	13.93
974764800	326	13.96
974851200	327	14.01
974937600	328	14.06
975024000	329	14.1
975110400	330	14.09
975196800	331	14.06
975283200	332	14.08
975369600	333	14.11
975456000	334	14.3
975542400	335	14.46
975628800	336	14.52
975715200	337	14.58
975801600	338	14.77
975888000	339	14.97
975974400	340	15.65
976060800	341	16.05
976147200	342	16.21
976233600	343	16.26
976320000	344	16.27
976406400	345	16.27
976492800	346	16.25
976579200	347	16.24
976665600	348	16.31
976752000	349	16.38
976838400	350	16.42
976924800	351	16.42
977011200	352	16.4
977097600	353	16.43
977184000	354	16.5
977270400	355	16.56
977356800	356	16.63
977443200	357	16.66
977529600	358	16.65
977616000	359	16.7
977702400	360	16.77
977788800	361	16.82
977875200	362	16.84
977961600	363	16.85
978048000	364	16.85
978134400	365	16.86
978220800	366	16.88
