Unix	jday	Temp
1067126400	299	14.56
1067212800	300	14.45
1067299200	301	14.36
1067385600	302	14.11
1067472000	303	13.99
1067558400	304	14.07
1067644800	305	14.08
1067731200	306	14.07
1067817600	307	13.99
1067904000	308	13.95
1067990400	309	14.08
1068076800	310	14.17
1068163200	311	14.13
1068249600	312	14.06
1068336000	313	14.01
1068422400	314	14.05
1068508800	315	14.1
1068595200	316	14.14
1068681600	317	14.18
1068768000	318	14.06
1068854400	319	13.8
1068940800	320	13.89
1069027200	321	14.17
1069113600	322	14.4
1069200000	323	14.43
1069286400	324	14.39
1069372800	325	14.38
1069459200	326	14.32
1069545600	327	14.35
1069632000	328	14.36
1069718400	329	14.32
1069804800	330	14.4
1069891200	331	14.65
1069977600	332	14.74
1070064000	333	14.64
1070150400	334	14.49
1070236800	335	14.65
1070323200	336	14.73
1070409600	337	14.61
1070496000	338	14.49
1070582400	339	14.66
1070668800	340	14.83
1070755200	341	14.97
1070841600	342	15.09
1070928000	343	15.22
1071014400	344	15.63
1071100800	345	15.85
1071187200	346	15.98
1071273600	347	16.27
1071360000	348	16.32
1071446400	349	16.19
1071532800	350	16.2
1071619200	351	16.47
1071705600	352	16.62
1071792000	353	16.58
1071878400	354	16.53
1071964800	355	16.52
1072051200	356	16.51
1072137600	357	16.26
1072224000	358	16.13
1072310400	359	16.19
1072396800	360	16.19
1072483200	361	16.13
1072569600	362	16.08
1072656000	363	16.03
1072742400	364	15.85
1072828800	365	15.77
