Unix	jday	Temp
1224892800	299	13.24
1224979200	300	13.3
1225065600	301	13.35
1225152000	302	13.34
1225238400	303	13.3
1225324800	304	13.26
1225411200	305	12.98
1225497600	306	12.86
1225584000	307	12.95
1225670400	308	13.12
1225756800	309	13.23
1225843200	310	13.31
1225929600	311	12.96
1226016000	312	12.94
1226102400	313	13.11
1226188800	314	13.35
1226275200	315	13.49
1226361600	316	13.72
1226448000	317	13.81
1226534400	318	13.78
1226620800	319	13.96
1226707200	320	14.14
1226793600	321	14.24
1226880000	322	14.26
1226966400	323	14.22
1227052800	324	14.27
1227139200	325	14.3
1227225600	326	14.31
1227312000	327	14.37
1227398400	328	14.38
1227484800	329	14.45
1227571200	330	14.63
1227657600	331	14.72
1227744000	332	14.83
1227830400	333	15
1227916800	334	15.19
1228003200	335	15.24
1228089600	336	15.28
1228176000	337	15.31
1228262400	338	15.31
1228348800	339	15.32
1228435200	340	15.35
1228521600	341	15.54
1228608000	342	15.81
1228694400	343	15.88
1228780800	344	15.73
1228867200	345	15.7
1228953600	346	15.85
1229040000	347	15.82
1229126400	348	15.81
1229212800	349	15.9
1229299200	350	15.96
1229385600	351	15.98
1229472000	352	15.97
1229558400	353	15.95
1229644800	354	15.94
1229731200	355	16.19
1229817600	356	16.41
1229904000	357	16.83
1229990400	358	17.22
1230076800	359	17.17
1230163200	360	17.09
1230249600	361	17.77
1230336000	362	18.07
1230422400	363	17.98
1230508800	364	17.73
1230595200	365	17.67
1230681600	366	17.77
