Unix	jday	rh
979462800	14	64
979466400	14	63
979470000	14	63
979473600	14	65
979477200	14	68
979480800	14	77
979484400	14	78
979488000	14	77
979491600	14	77
979495200	14	71
979498800	14	63
979502400	14	59
979506000	14	55
979509600	14	51
979513200	14	48
979516800	15	50
979520400	15	49
979524000	15	47
979527600	15	45
979531200	15	43
979534800	15	42
979538400	15	42
979542000	15	46
979545600	15	51
979549200	15	55
979552800	15	56
979556400	15	58
979560000	15	67
979563600	15	74
979567200	15	77
979570800	15	79
979574400	15	79
979578000	15	79
979581600	15	78
979585200	15	72
979588800	15	66
979592400	15	57
979596000	15	46
979599600	15	40
979603200	16	37
979606800	16	36
979610400	16	42
979614000	16	59
979617600	16	57
979621200	16	53
979624800	16	48
979628400	16	45
979632000	16	49
979635600	16	50
979639200	16	53
979642800	16	56
979646400	16	58
979650000	16	64
979653600	16	64
979657200	16	66
979660800	16	67
979664400	16	67
979668000	16	64
979671600	16	59
979675200	16	55
979678800	16	48
979682400	16	42
979686000	16	39
979689600	17	39
979693200	17	39
979696800	17	39
979700400	17	40
979704000	17	40
979707600	17	41
979711200	17	41
979714800	17	46
979718400	17	54
979722000	17	64
979725600	17	69
979729200	17	73
979732800	17	77
979736400	17	78
979740000	17	77
979743600	17	79
979747200	17	81
979750800	17	82
979754400	17	83
979758000	17	83
979761600	17	82
979765200	17	82
979768800	17	82
979772400	17	82
979776000	18	79
979779600	18	74
979783200	18	69
979786800	18	64
979790400	18	60
979794000	18	58
979797600	18	60
979801200	18	62
979804800	18	70
979808400	18	76
979812000	18	79
979815600	18	81
979819200	18	82
979822800	18	82
979826400	18	84
979830000	18	85
979833600	18	85
979837200	18	85
979840800	18	84
979844400	18	74
979848000	18	69
979851600	18	65
979855200	18	60
979858800	18	56
979862400	19	54
979866000	19	54
979869600	19	54
979873200	19	55
979876800	19	56
979880400	19	60
979884000	19	64
979887600	19	61
979891200	19	74
979894800	19	71
979898400	19	66
979902000	19	65
979905600	19	68
979909200	19	71
979912800	19	75
979916400	19	75
979920000	19	72
979923600	19	70
979927200	19	68
979930800	19	63
979934400	19	61
979938000	19	68
979941600	19	74
979945200	19	78
979948800	20	80
979952400	20	80
979956000	20	80
979959600	20	78
979963200	20	75
979966800	20	72
979970400	20	70
979974000	20	68
979977600	20	68
979981200	20	68
979984800	20	68
979988400	20	68
979992000	20	69
979995600	20	71
979999200	20	72
980002800	20	73
980006400	20	73
980010000	20	73
980013600	20	67
980017200	20	58
980020800	20	52
980024400	20	50
980028000	20	54
980031600	20	53
980035200	21	48
980038800	21	45
980042400	21	41
980046000	21	41
980049600	21	43
980053200	21	43
980056800	21	50
980060400	21	60
980064000	21	75
980067600	21	78
980071200	21	77
980074800	21	77
980078400	21	76
980082000	21	78
980085600	21	80
980089200	21	83
980092800	21	84
980096400	21	84
980100000	21	80
980103600	21	69
980107200	21	60
980110800	21	50
980114400	21	42
980118000	21	38
980121600	22	29
980125200	22	30
980128800	22	29
980132400	22	29
980136000	22	30
980139600	22	31
980143200	22	32
980146800	22	38
980150400	22	56
980154000	22	72
980157600	22	75
980161200	22	78
980164800	22	73
980168400	22	72
980172000	22	74
980175600	22	79
980179200	22	79
980182800	22	79
980186400	22	70
980190000	22	65
980193600	22	58
980197200	22	52
980200800	22	45
980204400	22	40
980208000	23	34
980211600	23	31
980215200	23	28
980218800	23	29
980222400	23	34
980226000	23	37
980229600	23	44
980233200	23	48
980236800	23	56
980240400	23	59
980244000	23	62
980247600	23	65
980251200	23	65
980254800	23	66
980258400	23	70
980262000	23	73
980265600	23	76
980269200	23	79
980272800	23	79
980276400	23	78
980280000	23	76
980283600	23	69
980287200	23	65
980290800	23	62
980294400	24	62
980298000	24	62
980301600	24	61
980305200	24	61
980308800	24	62
980312400	24	64
980316000	24	66
980319600	24	67
980323200	24	73
980326800	24	76
980330400	24	76
980334000	24	77
980337600	24	73
980341200	24	70
980344800	24	67
980348400	24	61
980352000	24	59
980355600	24	58
980359200	24	55
980362800	24	52
980366400	24	49
980370000	24	44
980373600	24	46
980377200	24	52
980380800	25	64
980384400	25	71
980388000	25	72
980391600	25	74
980395200	25	77
980398800	25	79
980402400	25	79
980406000	25	78
980409600	25	78
980413200	25	76
980416800	25	75
980420400	25	74
980424000	25	71
980427600	25	71
980431200	25	78
980434800	25	81
980438400	25	81
980442000	25	82
980445600	25	79
980449200	25	75
980452800	25	70
980456400	25	60
980460000	25	47
980463600	25	38
980467200	26	37
980470800	26	40
980474400	26	49
980478000	26	58
980481600	26	54
980485200	26	51
980488800	26	44
980492400	26	42
980496000	26	45
980499600	26	47
980503200	26	50
980506800	26	53
980510400	26	58
980514000	26	58
980517600	26	60
980521200	26	61
980524800	26	61
980528400	26	60
980532000	26	58
980535600	26	51
980539200	26	45
980542800	26	42
980546400	26	39
980550000	26	41
980553600	27	48
980557200	27	48
980560800	27	46
980564400	27	44
980568000	27	44
980571600	27	45
980575200	27	48
980578800	27	52
980582400	27	59
980586000	27	64
980589600	27	67
980593200	27	70
980596800	27	71
980600400	27	74
980604000	27	76
980607600	27	79
980611200	27	79
980614800	27	79
980618400	27	77
980622000	27	61
980625600	27	53
980629200	27	48
980632800	27	45
980636400	27	43
980640000	28	46
980643600	28	47
980647200	28	48
980650800	28	50
980654400	28	52
980658000	28	54
980661600	28	58
980665200	28	61
980668800	28	68
980672400	28	71
980676000	28	75
980679600	28	79
980683200	28	75
980686800	28	77
980690400	28	76
980694000	28	73
980697600	28	72
980701200	28	71
980704800	28	69
980708400	28	60
980712000	28	53
980715600	28	46
980719200	28	42
980722800	28	39
980726400	29	40
980730000	29	39
980733600	29	39
980737200	29	42
980740800	29	46
980744400	29	51
980748000	29	56
980751600	29	61
980755200	29	81
980758800	29	80
980762400	29	79
980766000	29	79
980769600	29	76
980773200	29	77
980776800	29	77
980780400	29	78
980784000	29	79
980787600	29	80
980791200	29	80
980794800	29	70
980798400	29	64
980802000	29	59
980805600	29	53
980809200	29	49
980812800	30	46
980816400	30	44
980820000	30	45
980823600	30	47
980827200	30	46
980830800	30	47
980834400	30	54
980838000	30	55
980841600	30	60
980845200	30	64
980848800	30	67
980852400	30	70
980856000	30	72
980859600	30	74
980863200	30	75
980866800	30	76
980870400	30	80
980874000	30	81
980877600	30	78
980881200	30	66
980884800	30	59
980888400	30	54
980892000	30	48
980895600	30	44
980899200	31	45
980902800	31	50
980906400	31	61
980910000	31	69
980913600	31	78
980917200	31	87
980920800	31	90
980924400	31	88
980928000	31	85
980931600	31	82
980935200	31	80
980938800	31	78
980942400	31	76
980946000	31	79
980949600	31	80
980953200	31	81
980956800	31	82
980960400	31	81
980964000	31	82
980967600	31	75
980971200	31	70
980974800	31	57
980978400	31	46
980985600	32	42
980989200	32	42
980992800	32	42
980996400	32	44
9.81e+08	32	45
981003600	32	47
981007200	32	51
981010800	32	54
981014400	32	63
981018000	32	67
981021600	32	67
981025200	32	66
981028800	32	67
981032400	32	69
981036000	32	73
981039600	32	79
981043200	32	80
981046800	32	82
981050400	32	83
981054000	32	83
981057600	32	83
981061200	32	82
981064800	32	80
981068400	32	78
981072000	33	67
981075600	33	56
981079200	33	52
981082800	33	49
981086400	33	48
981090000	33	48
981093600	33	51
981097200	33	57
981100800	33	68
981104400	33	74
981108000	33	75
981111600	33	76
981115200	33	75
981118800	33	75
981122400	33	76
981126000	33	79
981129600	33	83
981133200	33	86
981136800	33	82
981140400	33	70
981144000	33	57
981147600	33	54
981151200	33	48
981154800	33	43
981158400	34	35
981162000	34	34
981165600	34	32
981169200	34	30
981172800	34	31
981176400	34	32
981180000	34	36
981183600	34	36
981187200	34	43
981190800	34	50
981194400	34	55
981198000	34	59
981201600	34	61
981205200	34	63
981208800	34	66
981212400	34	69
981216000	34	72
981219600	34	74
981223200	34	71
981226800	34	66
981230400	34	61
981234000	34	56
981237600	34	46
981241200	34	37
981244800	35	32
981248400	35	30
981252000	35	30
981255600	35	32
981259200	35	35
981262800	35	39
981266400	35	44
981270000	35	48
981273600	35	56
981277200	35	63
981280800	35	66
981284400	35	68
981288000	35	70
981291600	35	70
981295200	35	71
981298800	35	74
981302400	35	76
981306000	35	79
981309600	35	74
981313200	35	69
981316800	35	66
981320400	35	63
981324000	35	58
981327600	35	55
981331200	36	50
981334800	36	51
981338400	36	51
981342000	36	52
981345600	36	62
981349200	36	73
981352800	36	76
981356400	36	80
981360000	36	81
981363600	36	81
981367200	36	81
981370800	36	85
981374400	36	89
981378000	36	85
981381600	36	81
981385200	36	78
981388800	36	75
981392400	36	73
981396000	36	70
981399600	36	64
981403200	36	57
981406800	36	48
981410400	36	41
981414000	36	37
981417600	37	34
981421200	37	35
981424800	37	38
981428400	37	45
981432000	37	47
981435600	37	49
981439200	37	52
981442800	37	56
981446400	37	61
981450000	37	64
981453600	37	65
981457200	37	67
981460800	37	68
981464400	37	68
981468000	37	72
981471600	37	73
981475200	37	67
981478800	37	63
981482400	37	62
981486000	37	60
981489600	37	57
981493200	37	54
981496800	37	50
981500400	37	46
981504000	38	43
981507600	38	43
981511200	38	41
981514800	38	41
981518400	38	41
981522000	38	41
981525600	38	46
981529200	38	50
981532800	38	59
981536400	38	60
981540000	38	61
981543600	38	62
981547200	38	64
981550800	38	65
981554400	38	68
981558000	38	71
981561600	38	73
981565200	38	75
981568800	38	74
981572400	38	67
981576000	38	61
981579600	38	55
981583200	38	49
981586800	38	46
981590400	39	47
981594000	39	43
981597600	39	41
981601200	39	42
981604800	39	44
981608400	39	46
981612000	39	50
981615600	39	56
981619200	39	74
981622800	39	75
981626400	39	76
981630000	39	71
981633600	39	73
981637200	39	72
981640800	39	70
981644400	39	71
981648000	39	72
981651600	39	75
981655200	39	75
981658800	39	66
981662400	39	57
981666000	39	51
981669600	39	49
981673200	39	46
981676800	40	43
981680400	40	43
981684000	40	42
981687600	40	42
981691200	40	43
981694800	40	45
981698400	40	47
981702000	40	51
981705600	40	61
981709200	40	63
981712800	40	64
981716400	40	65
981720000	40	66
981723600	40	69
981727200	40	70
981730800	40	71
981734400	40	73
981738000	40	74
981741600	40	73
981745200	40	66
981748800	40	61
981752400	40	54
981756000	40	47
981759600	40	42
981763200	41	32
981766800	41	30
981770400	41	31
981774000	41	33
981777600	41	35
981781200	41	38
981784800	41	42
981788400	41	49
981792000	41	61
981795600	41	60
981799200	41	56
981802800	41	57
981806400	41	59
981810000	41	60
981813600	41	60
981817200	41	61
981820800	41	60
981824400	41	59
981828000	41	58
981831600	41	55
981835200	41	51
981838800	41	48
981842400	41	43
981846000	41	40
981849600	42	39
981853200	42	39
981856800	42	40
981860400	42	42
981864000	42	44
981867600	42	48
981871200	42	54
981874800	42	59
981878400	42	63
981882000	42	67
981885600	42	72
981889200	42	78
981892800	42	83
981896400	42	86
981900000	42	87
981903600	42	87
981907200	42	88
981910800	42	88
981914400	42	88
981918000	42	85
981921600	42	82
981925200	42	80
981928800	42	78
981932400	42	76
981936000	43	74
981939600	43	71
981943200	43	70
981946800	43	69
981950400	43	69
981954000	43	70
981957600	43	74
981961200	43	77
981964800	43	83
981968400	43	86
981972000	43	90
981975600	43	93
981979200	43	92
981982800	43	90
981986400	43	90
981990000	43	88
981993600	43	88
981997200	43	88
982000800	43	88
982004400	43	85
982008000	43	81
982011600	43	77
982015200	43	71
982018800	43	66
982022400	44	63
982026000	44	61
982029600	44	63
982033200	44	65
982036800	44	68
982040400	44	72
982044000	44	76
982047600	44	81
982051200	44	87
982054800	44	87
982058400	44	88
982062000	44	89
982065600	44	88
982069200	44	87
982072800	44	86
982076400	44	85
982080000	44	84
982083600	44	83
982087200	44	76
982090800	44	69
982094400	44	63
982098000	44	56
982101600	44	51
982105200	44	46
982108800	45	35
982112400	45	34
982116000	45	35
982119600	45	35
982123200	45	37
982126800	45	39
982130400	45	43
982134000	45	48
982137600	45	53
982141200	45	58
982144800	45	65
982148400	45	70
982152000	45	69
982155600	45	70
982159200	45	74
982162800	45	77
982166400	45	78
982170000	45	79
982173600	45	81
982177200	45	73
982180800	45	68
982184400	45	63
982188000	45	57
982191600	45	51
982195200	46	43
982198800	46	39
982202400	46	38
982206000	46	38
982209600	46	40
982213200	46	43
982216800	46	52
982220400	46	58
982224000	46	69
982227600	46	76
982231200	46	77
982234800	46	79
982238400	46	78
982242000	46	81
982245600	46	83
982249200	46	85
982252800	46	87
982256400	46	88
982260000	46	88
982263600	46	87
982267200	46	87
982270800	46	87
982274400	46	84
982278000	46	81
982281600	47	82
982285200	47	84
982288800	47	87
982292400	47	89
982296000	47	90
982299600	47	90
982303200	47	90
982306800	47	90
982310400	47	91
982314000	47	90
982317600	47	90
982321200	47	90
982324800	47	89
982328400	47	90
982332000	47	89
982335600	47	88
982339200	47	88
982342800	47	88
982346400	47	88
982350000	47	80
982353600	47	74
982357200	47	64
982360800	47	52
982364400	47	48
982368000	48	45
982371600	48	44
982375200	48	44
982378800	48	47
982382400	48	51
982386000	48	57
982389600	48	65
982393200	48	71
982396800	48	82
982400400	48	86
982404000	48	88
982407600	48	88
982411200	48	90
982414800	48	90
982418400	48	90
982422000	48	89
982425600	48	89
982429200	48	88
982432800	48	88
982436400	48	83
982440000	48	82
982443600	48	76
982447200	48	62
982450800	48	53
982454400	49	50
982458000	49	51
982461600	49	49
982465200	49	50
982468800	49	52
982472400	49	57
982476000	49	64
982479600	49	71
982483200	49	78
982486800	49	79
982490400	49	81
982494000	49	85
982497600	49	85
982501200	49	86
982504800	49	87
982508400	49	89
982512000	49	90
982515600	49	91
982519200	49	94
982522800	49	86
982526400	49	84
982530000	49	84
982533600	49	84
982537200	49	83
982540800	50	84
982544400	50	82
982548000	50	82
982551600	50	84
982555200	50	85
982558800	50	87
982562400	50	89
982566000	50	90
982569600	50	90
982573200	50	89
982576800	50	89
982580400	50	89
982584000	50	90
982587600	50	91
982591200	50	91
982594800	50	91
982598400	50	90
982602000	50	88
982605600	50	86
982609200	50	77
982612800	50	66
982616400	50	55
982620000	50	48
982623600	50	45
982627200	51	47
982630800	51	46
982634400	51	47
982638000	51	57
982641600	51	63
982645200	51	67
982648800	51	68
982652400	51	72
982656000	51	84
982659600	51	86
982663200	51	87
982666800	51	88
982670400	51	88
982674000	51	88
982677600	51	89
982681200	51	90
982684800	51	91
982688400	51	91
982692000	51	90
982695600	51	84
982699200	51	73
982702800	51	63
982706400	51	57
982710000	51	54
982713600	52	52
982717200	52	49
982720800	52	49
982724400	52	51
982728000	52	55
982731600	52	59
982735200	52	66
982738800	52	71
982742400	52	76
982746000	52	77
982749600	52	79
982753200	52	82
982756800	52	79
982760400	52	79
982764000	52	83
982767600	52	82
982771200	52	81
982774800	52	79
982778400	52	74
982782000	52	60
982785600	52	51
982789200	52	44
982792800	52	38
982796400	52	33
982800000	53	30
982803600	53	28
982807200	53	29
982810800	53	33
982814400	53	37
982818000	53	43
982821600	53	51
982825200	53	55
982828800	53	59
982832400	53	62
982836000	53	64
982839600	53	65
982843200	53	66
982846800	53	66
982850400	53	67
982854000	53	68
982857600	53	70
982861200	53	73
982864800	53	77
982868400	53	79
982872000	53	80
982875600	53	81
982879200	53	81
982882800	53	81
982886400	54	80
982890000	54	77
982893600	54	71
982897200	54	67
982900800	54	70
982904400	54	74
982908000	54	79
982911600	54	83
982915200	54	87
982918800	54	86
982922400	54	86
982926000	54	86
982929600	54	85
982933200	54	83
982936800	54	85
982940400	54	84
982944000	54	83
982947600	54	81
982951200	54	83
982954800	54	70
982958400	54	63
982962000	54	57
982965600	54	52
982969200	54	48
982972800	55	42
982976400	55	41
982980000	55	43
982983600	55	46
982987200	55	48
982990800	55	52
982994400	55	58
982998000	55	63
983001600	55	72
983005200	55	76
983008800	55	77
983012400	55	78
983016000	55	82
983019600	55	78
983023200	55	78
983026800	55	79
983030400	55	80
983034000	55	81
983037600	55	80
983041200	55	74
983044800	55	70
983048400	55	67
983052000	55	64
983055600	55	65
983059200	56	66
983062800	56	62
983066400	56	58
983070000	56	60
983073600	56	69
983077200	56	78
983080800	56	86
983084400	56	88
983088000	56	89
983091600	56	90
983095200	56	90
983098800	56	90
983102400	56	91
983106000	56	91
983109600	56	91
983113200	56	91
983116800	56	90
983120400	56	89
983124000	56	88
983127600	56	87
983131200	56	85
983134800	56	83
983138400	56	83
983142000	56	82
983145600	57	83
983149200	57	84
983152800	57	83
983156400	57	83
983160000	57	84
983163600	57	84
983167200	57	83
983170800	57	82
983174400	57	81
983178000	57	80
983181600	57	80
983185200	57	81
983188800	57	83
983192400	57	85
983196000	57	87
983199600	57	89
983203200	57	90
983206800	57	90
983210400	57	89
983214000	57	89
983217600	57	87
983221200	57	82
983224800	57	74
983228400	57	67
983232000	58	63
983235600	58	62
983239200	58	62
983242800	58	63
983246400	58	64
983250000	58	67
983253600	58	73
983257200	58	75
983260800	58	81
983264400	58	83
983268000	58	87
983271600	58	86
983275200	58	84
983278800	58	84
983282400	58	72
983286000	58	64
983289600	58	64
983293200	58	65
983296800	58	78
983300400	58	64
983304000	58	55
983307600	58	49
983311200	58	43
983314800	58	40
983318400	59	40
983322000	59	42
983325600	59	42
983329200	59	45
983332800	59	50
983336400	59	56
983340000	59	65
983343600	59	69
983347200	59	74
983350800	59	78
983354400	59	81
983358000	59	83
983361600	59	83
983365200	59	83
983368800	59	85
983372400	59	87
983376000	59	87
983379600	59	87
983383200	59	88
983386800	59	80
983390400	59	70
983394000	59	64
983397600	59	55
983404800	60	41
983408400	60	39
983412000	60	38
983415600	60	39
983419200	60	40
983422800	60	42
983426400	60	46
983430000	60	51
983433600	60	59
983437200	60	64
983440800	60	68
983444400	60	71
983448000	60	68
983451600	60	72
983455200	60	78
983458800	60	79
983462400	60	79
983466000	60	78
983469600	60	78
983473200	60	76
983476800	60	73
983480400	60	68
983484000	60	62
983487600	60	55
983491200	61	49
983494800	61	48
983498400	61	48
983502000	61	50
983505600	61	52
983509200	61	56
983512800	61	61
983516400	61	68
983520000	61	77
983523600	61	82
983527200	61	82
983530800	61	82
983534400	61	74
983538000	61	73
983541600	61	72
983545200	61	74
983548800	61	75
983552400	61	76
983556000	61	78
983559600	61	79
983563200	61	79
983566800	61	79
983570400	61	79
983574000	61	78
983577600	62	73
983581200	62	66
983584800	62	61
983588400	62	58
983592000	62	57
983595600	62	58
983599200	62	62
983602800	62	71
983606400	62	80
983610000	62	83
983613600	62	85
983617200	62	87
983620800	62	88
983624400	62	88
983628000	62	87
983631600	62	86
983635200	62	85
983638800	62	83
983642400	62	82
983646000	62	77
983649600	62	65
983653200	62	53
983656800	62	44
983660400	62	43
983664000	63	44
983667600	63	44
983671200	63	45
983674800	63	47
983678400	63	50
983682000	63	56
983685600	63	66
983689200	63	77
983692800	63	88
983696400	63	91
983700000	63	91
983703600	63	91
983707200	63	90
983710800	63	89
983714400	63	89
983718000	63	88
983721600	63	88
983725200	63	88
983728800	63	87
983732400	63	86
983736000	63	75
983739600	63	69
983743200	63	63
983746800	63	59
983750400	64	57
983754000	64	57
983757600	64	58
983761200	64	59
983764800	64	62
983768400	64	65
983772000	64	70
983775600	64	77
983779200	64	82
983782800	64	85
983786400	64	86
983790000	64	87
983793600	64	87
983797200	64	87
983800800	64	87
983804400	64	87
983808000	64	87
983811600	64	87
983815200	64	86
983818800	64	83
983822400	64	73
983826000	64	67
983829600	64	67
983833200	64	66
983836800	65	65
983840400	65	61
983844000	65	60
983847600	65	62
983851200	65	65
983854800	65	66
983858400	65	66
983862000	65	69
983865600	65	71
983869200	65	73
983872800	65	74
983876400	65	75
983880000	65	75
983883600	65	76
983887200	65	77
983890800	65	78
983894400	65	78
983898000	65	80
983901600	65	81
983905200	65	82
983908800	65	82
983912400	65	81
983916000	65	78
983919600	65	70
983923200	66	60
983926800	66	55
983930400	66	53
983934000	66	50
983937600	66	49
983941200	66	49
983944800	66	52
983948400	66	58
983952000	66	61
983955600	66	61
983959200	66	63
983962800	66	66
983966400	66	66
983970000	66	69
983973600	66	73
983977200	66	77
983980800	66	79
983984400	66	81
983988000	66	81
983991600	66	77
983995200	66	69
983998800	66	60
984002400	66	52
984006000	66	48
984009600	67	44
984013200	67	44
984016800	67	48
984020400	67	54
984024000	67	66
984027600	67	76
984031200	67	85
984034800	67	88
984038400	67	89
984042000	67	89
984045600	67	88
984049200	67	88
984052800	67	89
984056400	67	87
984060000	67	87
984063600	67	85
984067200	67	85
984070800	67	85
984074400	67	85
984078000	67	84
984081600	67	82
984085200	67	81
984088800	67	78
984092400	67	74
984096000	68	68
984099600	68	59
984103200	68	53
984106800	68	52
984110400	68	57
984114000	68	61
984117600	68	66
984121200	68	69
984124800	68	71
984128400	68	73
984132000	68	75
984135600	68	77
984139200	68	77
984142800	68	78
984146400	68	79
984150000	68	79
984153600	68	79
984157200	68	80
984160800	68	82
984164400	68	81
984168000	68	80
984171600	68	78
984175200	68	74
984178800	68	70
984182400	69	64
984186000	69	60
984189600	69	58
984193200	69	57
984196800	69	59
984200400	69	62
984204000	69	69
984207600	69	78
984211200	69	83
984214800	69	85
984218400	69	86
984222000	69	86
984225600	69	84
984229200	69	83
984232800	69	84
984236400	69	85
984240000	69	85
984243600	69	85
984247200	69	86
984250800	69	84
984254400	69	73
984258000	69	65
984261600	69	59
984265200	69	55
984268800	70	55
984272400	70	58
984276000	70	59
984279600	70	61
984283200	70	63
984286800	70	66
984290400	70	72
984294000	70	78
984297600	70	81
984301200	70	83
984304800	70	85
984308400	70	85
984312000	70	84
984315600	70	86
984319200	70	86
984322800	70	86
984326400	70	87
984330000	70	87
984333600	70	88
984337200	70	86
984340800	70	74
984344400	70	65
984348000	70	55
984351600	70	54
984355200	71	49
984358800	71	48
984362400	71	49
984366000	71	51
984369600	71	53
984373200	71	58
984376800	71	66
984380400	71	72
984384000	71	75
984387600	71	75
984391200	71	77
984394800	71	81
984398400	71	78
984402000	71	76
984405600	71	77
984409200	71	79
984412800	71	80
984416400	71	80
984420000	71	79
984423600	71	77
984427200	71	71
984430800	71	65
984434400	71	57
984438000	71	52
984441600	72	47
984445200	72	44
984448800	72	42
984452400	72	40
984456000	72	43
984459600	72	46
984463200	72	54
984466800	72	59
984470400	72	61
984474000	72	62
984477600	72	63
984481200	72	64
984484800	72	65
984488400	72	67
984492000	72	72
984495600	72	78
984499200	72	72
984502800	72	70
984506400	72	70
984510000	72	69
984513600	72	63
984517200	72	55
984520800	72	47
984524400	72	43
984528000	73	41
984531600	73	44
984535200	73	46
984538800	73	48
984542400	73	52
984546000	73	56
984549600	73	61
984553200	73	69
984556800	73	71
984560400	73	73
984564000	73	74
984567600	73	74
984571200	73	73
984574800	73	73
984578400	73	76
984582000	73	78
984585600	73	80
984589200	73	81
984592800	73	85
984596400	73	80
984600000	73	72
