Unix	jday	rh
1233702000	34	79
1233705600	35	80
1233709200	35	82
1233712800	35	82
1233716400	35	79
1233720000	35	71
1233723600	35	68
1233727200	35	68
1233730800	35	75
1233734400	35	80
1233738000	35	83
1233741600	35	83
1233745200	35	83
1233748800	35	84
1233752400	35	84
1233756000	35	85
1233759600	35	85
1233763200	35	86
1233766800	35	87
1233770400	35	88
1233774000	35	82
1233777600	35	74
1233781200	35	67
1233784800	35	62
1233788400	35	59
1233792000	36	58
1233795600	36	56
1233799200	36	56
1233802800	36	58
1233806400	36	61
1233810000	36	65
1233813600	36	68
1233817200	36	72
1233820800	36	84
1233824400	36	85
1233828000	36	85
1233831600	36	84
1233835200	36	85
1233838800	36	84
1233842400	36	83
1233846000	36	81
1233849600	36	80
1233853200	36	80
1233856800	36	81
1233860400	36	78
1233864000	36	74
1233867600	36	72
1233871200	36	68
1233874800	36	63
1233878400	37	63
1233882000	37	61
1233885600	37	61
1233889200	37	64
1233892800	37	68
1233896400	37	72
1233900000	37	78
1233903600	37	83
1233907200	37	88
1233910800	37	90
1233914400	37	90
1233918000	37	91
1233921600	37	92
1233925200	37	92
1233928800	37	92
1233932400	37	92
1233936000	37	91
1233939600	37	92
1233943200	37	92
1233946800	37	93
1233950400	37	93
1233954000	37	93
1233957600	37	93
1233961200	37	88
1233964800	38	78
1233968400	38	77
1233972000	38	79
1233975600	38	81
1233979200	38	81
1233982800	38	81
1233986400	38	83
1233990000	38	88
1233993600	38	96
1233997200	38	96
1234000800	38	97
1234004400	38	97
1234008000	38	95
1234011600	38	95
1234015200	38	96
1234018800	38	95
1234022400	38	94
1234026000	38	94
1234029600	38	94
1234033200	38	92
1234036800	38	87
1234040400	38	82
1234044000	38	78
1234047600	38	76
1234051200	39	73
1234054800	39	72
1234058400	39	71
1234062000	39	72
1234065600	39	77
1234069200	39	81
1234072800	39	87
1234076400	39	92
1234080000	39	95
1234083600	39	96
1234087200	39	97
1234090800	39	98
1234094400	39	98
1234098000	39	98
1234101600	39	97
1234105200	39	97
1234108800	39	96
1234112400	39	96
1234116000	39	97
1234119600	39	95
1234123200	39	93
1234126800	39	93
1234130400	39	89
1234134000	39	84
1234137600	40	76
1234141200	40	71
1234144800	40	70
1234148400	40	71
1234152000	40	73
1234155600	40	77
1234159200	40	81
1234162800	40	86
1234166400	40	89
1234170000	40	91
1234173600	40	92
1234177200	40	92
1234180800	40	95
1234184400	40	96
1234188000	40	95
1234191600	40	95
1234195200	40	94
1234198800	40	93
1234202400	40	92
1234206000	40	91
1234209600	40	90
1234213200	40	87
1234216800	40	81
1234220400	40	70
1234224000	41	66
1234227600	41	64
1234231200	41	65
1234234800	41	69
1234238400	41	71
1234242000	41	74
1234245600	41	77
1234249200	41	78
1234252800	41	79
1234256400	41	77
1234260000	41	74
1234263600	41	71
1234267200	41	72
1234270800	41	75
1234274400	41	78
1234278000	41	80
1234281600	41	84
1234285200	41	84
1234288800	41	84
1234292400	41	78
1234296000	41	68
1234299600	41	59
1234303200	41	50
1234306800	41	45
1234310400	42	44
1234314000	42	44
1234317600	42	50
1234321200	42	52
1234324800	42	55
1234328400	42	59
1234332000	42	60
1234335600	42	59
1234339200	42	57
1234342800	42	54
1234346400	42	52
1234350000	42	53
1234353600	42	55
1234357200	42	61
1234360800	42	67
1234364400	42	70
1234368000	42	79
1234371600	42	86
1234375200	42	90
1234378800	42	92
1234382400	42	93
1234386000	42	94
1234389600	42	93
1234393200	42	93
1234396800	43	95
1234400400	43	94
1234404000	43	93
1234407600	43	92
1234411200	43	91
1234414800	43	90
1234418400	43	89
1234422000	43	88
1234425600	43	88
1234429200	43	87
1234432800	43	86
1234436400	43	86
1234440000	43	87
1234443600	43	87
1234447200	43	87
1234450800	43	86
1234454400	43	87
1234458000	43	87
1234461600	43	88
1234465200	43	86
1234468800	43	82
1234472400	43	77
1234476000	43	72
1234479600	43	70
1234483200	44	69
1234486800	44	68
1234490400	44	66
1234494000	44	70
1234497600	44	70
1234501200	44	69
1234504800	44	70
1234508400	44	73
1234512000	44	73
1234515600	44	70
1234519200	44	70
1234522800	44	71
1234526400	44	72
1234530000	44	77
1234533600	44	81
1234537200	44	83
1234540800	44	83
1234544400	44	82
1234548000	44	82
1234551600	44	79
1234555200	44	79
1234558800	44	79
1234562400	44	76
1234566000	44	71
1234569600	45	66
1234573200	45	66
1234576800	45	68
1234580400	45	67
1234584000	45	66
1234587600	45	68
1234591200	45	72
1234594800	45	78
1234598400	45	86
1234602000	45	91
1234605600	45	91
1234609200	45	92
1234612800	45	92
1234616400	45	92
1234620000	45	92
1234623600	45	91
1234627200	45	91
1234630800	45	91
1234634400	45	92
1234638000	45	91
1234641600	45	88
1234645200	45	75
1234648800	45	63
1234652400	45	63
1234656000	46	61
1234659600	46	63
1234663200	46	64
1234666800	46	65
1234670400	46	67
1234674000	46	70
1234677600	46	75
1234681200	46	82
1234684800	46	90
1234688400	46	88
1234692000	46	88
1234695600	46	89
1234699200	46	90
1234702800	46	91
1234706400	46	91
1234710000	46	91
1234713600	46	91
1234717200	46	91
1234720800	46	90
1234724400	46	90
1234728000	46	88
1234731600	46	85
1234735200	46	75
1234738800	46	64
1234742400	47	61
1234746000	47	58
1234749600	47	57
1234753200	47	57
1234756800	47	58
1234760400	47	60
1234764000	47	63
1234767600	47	68
1234771200	47	72
1234774800	47	75
1234778400	47	78
1234782000	47	77
1234785600	47	78
1234789200	47	78
1234792800	47	79
1234796400	47	79
1234800000	47	79
1234803600	47	81
1234807200	47	82
1234810800	47	82
1234814400	47	80
1234818000	47	77
1234821600	47	75
1234825200	47	74
1234828800	48	72
1234832400	48	71
1234836000	48	68
1234839600	48	67
1234843200	48	68
1234846800	48	69
1234850400	48	71
1234854000	48	75
1234857600	48	83
1234861200	48	84
1234864800	48	84
1234868400	48	84
1234872000	48	86
1234875600	48	84
1234879200	48	84
1234882800	48	84
1234886400	48	83
1234890000	48	83
1234893600	48	85
1234897200	48	81
1234900800	48	76
1234904400	48	66
1234908000	48	62
1234911600	48	59
1234915200	49	56
1234918800	49	55
1234922400	49	56
1234926000	49	58
1234929600	49	60
1234933200	49	63
1234936800	49	68
1234940400	49	75
1234944000	49	87
1234947600	49	89
1234951200	49	89
1234954800	49	89
1234958400	49	89
1234962000	49	89
1234965600	49	89
1234969200	49	88
1234972800	49	87
1234976400	49	87
1234980000	49	88
1234983600	49	88
1234987200	49	84
1234990800	49	71
1234994400	49	64
1234998000	49	61
1235001600	50	60
1235005200	50	60
1235008800	50	61
1235012400	50	63
1235016000	50	64
1235019600	50	67
1235023200	50	71
1235026800	50	73
1235030400	50	74
1235034000	50	78
1235037600	50	84
1235041200	50	88
1235044800	50	91
1235048400	50	91
1235052000	50	92
1235055600	50	92
1235059200	50	93
1235062800	50	94
1235066400	50	96
1235070000	50	96
1235073600	50	96
1235077200	50	96
1235080800	50	96
1235084400	50	96
1235088000	51	96
1235091600	51	95
1235095200	51	95
1235098800	51	95
1235102400	51	96
1235106000	51	96
1235109600	51	94
1235113200	51	95
1235116800	51	94
1235120400	51	94
1235124000	51	94
1235127600	51	94
1235131200	51	94
1235134800	51	93
1235138400	51	93
1235142000	51	93
1235145600	51	93
1235149200	51	93
1235152800	51	94
1235156400	51	93
1235160000	51	93
1235163600	51	92
1235167200	51	92
1235170800	51	92
1235174400	52	93
1235178000	52	92
1235181600	52	92
1235185200	52	93
1235188800	52	93
1235192400	52	93
1235196000	52	92
1235199600	52	92
1235203200	52	92
1235206800	52	92
1235210400	52	92
1235214000	52	91
1235217600	52	88
1235221200	52	89
1235224800	52	90
1235228400	52	91
1235232000	52	91
1235235600	52	91
1235239200	52	92
1235242800	52	91
1235246400	52	91
1235250000	52	90
1235253600	52	90
1235257200	52	90
1235260800	53	90
1235264400	53	89
1235268000	53	89
1235271600	53	89
1235275200	53	89
1235278800	53	89
1235282400	53	91
1235286000	53	91
1235289600	53	90
1235293200	53	90
1235296800	53	90
1235300400	53	89
1235304000	53	89
1235307600	53	87
1235311200	53	87
1235314800	53	86
1235318400	53	86
1235322000	53	86
1235325600	53	88
1235329200	53	87
1235332800	53	87
1235336400	53	87
1235340000	53	87
1235343600	53	87
1235347200	54	86
1235350800	54	86
1235354400	54	86
1235358000	54	82
1235361600	54	80
1235365200	54	82
1235368800	54	86
1235372400	54	89
1235376000	54	90
1235379600	54	91
1235383200	54	91
1235386800	54	91
1235390400	54	92
1235394000	54	92
1235397600	54	91
1235401200	54	91
1235404800	54	90
1235408400	54	90
1235412000	54	90
1235415600	54	90
1235419200	54	86
1235422800	54	81
1235426400	54	73
1235430000	54	69
1235433600	55	66
1235437200	55	71
1235440800	55	72
1235444400	55	74
1235448000	55	75
1235451600	55	77
1235455200	55	80
1235458800	55	85
1235462400	55	88
1235466000	55	88
1235469600	55	88
1235473200	55	88
1235476800	55	90
1235480400	55	89
1235484000	55	89
1235487600	55	88
1235491200	55	88
1235494800	55	88
1235498400	55	89
1235502000	55	88
1235505600	55	86
1235509200	55	79
1235512800	55	65
1235516400	55	62
1235520000	56	60
1235523600	56	58
1235527200	56	57
1235530800	56	58
1235534400	56	60
1235538000	56	63
1235541600	56	67
1235545200	56	76
1235548800	56	84
1235552400	56	85
1235556000	56	86
1235559600	56	86
1235563200	56	88
1235566800	56	89
1235570400	56	91
1235574000	56	92
1235577600	56	92
1235581200	56	92
1235584800	56	90
1235588400	56	89
1235592000	56	86
1235595600	56	84
1235599200	56	83
1235602800	56	83
1235606400	57	84
1235610000	57	86
1235613600	57	87
1235617200	57	87
1235620800	57	84
1235624400	57	82
1235628000	57	81
1235631600	57	84
1235635200	57	87
1235638800	57	88
1235642400	57	88
1235646000	57	88
1235649600	57	88
1235653200	57	88
1235656800	57	87
1235660400	57	85
1235664000	57	84
1235667600	57	84
1235671200	57	86
1235674800	57	84
1235678400	57	81
1235682000	57	75
1235685600	57	65
1235689200	57	60
1235692800	58	55
1235696400	58	55
1235700000	58	56
1235703600	58	58
1235707200	58	60
1235710800	58	65
1235714400	58	72
1235718000	58	79
1235721600	58	86
1235725200	58	86
1235728800	58	82
1235732400	58	78
1235736000	58	80
1235739600	58	77
1235743200	58	76
1235746800	58	76
1235750400	58	76
1235754000	58	76
1235757600	58	77
1235761200	58	77
1235764800	58	78
1235768400	58	82
1235772000	58	87
1235775600	58	89
1235779200	59	89
1235782800	59	90
1235786400	59	89
1235790000	59	88
1235793600	59	87
1235797200	59	86
1235800800	59	86
1235804400	59	83
1235808000	59	81
1235811600	59	79
1235815200	59	76
1235818800	59	74
1235822400	59	74
1235826000	59	77
1235829600	59	78
1235833200	59	82
1235836800	59	88
1235840400	59	93
1235844000	59	94
1235847600	59	95
1235851200	59	94
1235854800	59	91
1235858400	59	90
1235865600	60	90
1235869200	60	89
1235872800	60	89
1235876400	60	90
1235880000	60	90
1235883600	60	90
1235887200	60	90
1235890800	60	90
1235894400	60	91
1235898000	60	93
1235901600	60	93
1235905200	60	94
1235908800	60	93
1235912400	60	93
1235916000	60	93
1235919600	60	93
1235923200	60	93
1235926800	60	93
1235930400	60	92
1235934000	60	91
1235937600	60	89
1235941200	60	86
1235944800	60	83
1235948400	60	81
1235952000	61	79
1235955600	61	78
1235959200	61	77
1235962800	61	77
1235966400	61	75
1235970000	61	75
1235973600	61	77
1235977200	61	87
1235980800	61	88
1235984400	61	88
1235988000	61	88
1235991600	61	89
1235995200	61	88
1235998800	61	88
1236002400	61	86
1236006000	61	85
1236009600	61	84
1236013200	61	83
1236016800	61	83
1236020400	61	81
1236024000	61	74
1236027600	61	66
1236031200	61	59
1236034800	61	55
1236038400	62	52
1236042000	62	54
1236045600	62	56
1236049200	62	57
1236052800	62	59
1236056400	62	62
1236060000	62	68
1236063600	62	74
1236067200	62	73
1236070800	62	74
1236074400	62	77
1236078000	62	79
1236081600	62	83
1236085200	62	77
1236088800	62	76
1236092400	62	77
1236096000	62	80
1236099600	62	85
1236103200	62	86
1236106800	62	84
1236110400	62	79
1236114000	62	71
1236117600	62	64
1236121200	62	62
1236124800	63	62
1236128400	63	61
1236132000	63	63
1236135600	63	67
1236139200	63	71
1236142800	63	76
1236146400	63	79
1236150000	63	89
1236153600	63	90
1236157200	63	89
1236160800	63	88
1236164400	63	88
1236168000	63	92
1236171600	63	91
1236175200	63	91
1236178800	63	89
1236182400	63	87
1236186000	63	83
1236189600	63	81
1236193200	63	78
1236196800	63	76
1236200400	63	72
1236204000	63	68
1236207600	63	65
1236211200	64	61
1236214800	64	61
1236218400	64	62
1236222000	64	65
1236225600	64	68
1236229200	64	72
1236232800	64	78
1236236400	64	85
1236240000	64	89
1236243600	64	89
1236247200	64	87
1236250800	64	86
1236254400	64	84
1236258000	64	82
1236261600	64	79
1236265200	64	78
1236268800	64	83
1236272400	64	89
1236276000	64	94
1236279600	64	94
1236283200	64	94
1236286800	64	93
1236290400	64	90
1236294000	64	84
1236297600	65	77
1236301200	65	78
1236304800	65	81
1236308400	65	85
1236312000	65	81
1236315600	65	82
1236319200	65	85
1236322800	65	92
1236326400	65	95
1236330000	65	95
1236333600	65	95
1236337200	65	94
1236340800	65	94
1236344400	65	92
1236348000	65	91
1236351600	65	91
1236355200	65	92
1236358800	65	92
1236362400	65	92
