Unix	jday	rh
664066800	16	70
664070400	17	66
664074000	17	65
664077600	17	67
664081200	17	71
664084800	17	75
664088400	17	82
664092000	17	88
664095600	17	90
664099200	17	91
664102800	17	91
664106400	17	91
664110000	17	92
664113600	17	91
664117200	17	90
664120800	17	90
664124400	17	89
664128000	17	90
664131600	17	90
664135200	17	90
664138800	17	90
664142400	17	90
664146000	17	89
664149600	17	89
664153200	17	87
664156800	18	85
664160400	18	85
664164000	18	81
664167600	18	78
664171200	18	81
664174800	18	84
664178400	18	87
664182000	18	89
664185600	18	91
664189200	18	90
664192800	18	91
664196400	18	91
664200000	18	88
664203600	18	88
664207200	18	86
664210800	18	84
664214400	18	83
664218000	18	81
664221600	18	74
664225200	18	69
664228800	18	62
664232400	18	55
664236000	18	51
664239600	18	48
664243200	19	47
664246800	19	48
664250400	19	51
664254000	19	55
664257600	19	59
664261200	19	64
664264800	19	71
664268400	19	78
664272000	19	83
664275600	19	85
664279200	19	85
664282800	19	84
664286400	19	85
664290000	19	83
664293600	19	82
664297200	19	80
664300800	19	79
664304400	19	77
664308000	19	73
664311600	19	74
664315200	19	77
664318800	19	81
664322400	19	85
664326000	19	86
664329600	20	85
664333200	20	82
664336800	20	78
664340400	20	81
664344000	20	85
664347600	20	87
664351200	20	89
664354800	20	90
664358400	20	91
664362000	20	91
664365600	20	91
664369200	20	91
664372800	20	91
664376400	20	91
664380000	20	90
664383600	20	90
664387200	20	91
664390800	20	91
664394400	20	92
664398000	20	92
664401600	20	93
664405200	20	93
664408800	20	93
664412400	20	93
664416000	21	93
664419600	21	92
664423200	21	92
664426800	21	92
664430400	21	92
664434000	21	93
664437600	21	93
664441200	21	93
664444800	21	94
664448400	21	94
664452000	21	93
664455600	21	93
664459200	21	94
664462800	21	93
664466400	21	93
664470000	21	93
664473600	21	94
664477200	21	94
664480800	21	94
664484400	21	94
664488000	21	94
664491600	21	94
664495200	21	94
664498800	21	94
664502400	22	93
664506000	22	94
664509600	22	94
664513200	22	95
664516800	22	95
664520400	22	94
664524000	22	94
664527600	22	93
664531200	22	93
664534800	22	92
664538400	22	91
664542000	22	90
664545600	22	87
664549200	22	86
664552800	22	85
664556400	22	84
664560000	22	84
664563600	22	87
664567200	22	91
664570800	22	93
664574400	22	93
664578000	22	93
664581600	22	92
664585200	22	91
664588800	23	92
664592400	23	92
664596000	23	93
664599600	23	93
664603200	23	93
664606800	23	93
664610400	23	94
664614000	23	94
664617600	23	94
664621200	23	94
664624800	23	94
664628400	23	94
664632000	23	94
664635600	23	94
664639200	23	95
664642800	23	95
664646400	23	95
664650000	23	95
664653600	23	95
664657200	23	95
664660800	23	95
664664400	23	94
664668000	23	94
664671600	23	94
664675200	24	95
664678800	24	94
664682400	24	95
664686000	24	95
664689600	24	96
664693200	24	97
664696800	24	98
664700400	24	98
664704000	24	98
664707600	24	97
664711200	24	97
664714800	24	97
664718400	24	97
664722000	24	96
664725600	24	95
664729200	24	94
664732800	24	94
664736400	24	93
664740000	24	92
664743600	24	90
664747200	24	88
664750800	24	85
664754400	24	82
664758000	24	78
664761600	25	70
664765200	25	68
664768800	25	66
664772400	25	69
664776000	25	75
664779600	25	82
664783200	25	89
664786800	25	92
664790400	25	94
664794000	25	95
664797600	25	94
664801200	25	94
664804800	25	94
664808400	25	94
664812000	25	94
664815600	25	94
664819200	25	94
664822800	25	95
664826400	25	95
664830000	25	91
664833600	25	91
664837200	25	90
664840800	25	86
664844400	25	80
664848000	26	74
664851600	26	70
664855200	26	69
664858800	26	69
664862400	26	73
664866000	26	77
664869600	26	82
664873200	26	87
664876800	26	90
664880400	26	91
664884000	26	91
664887600	26	92
664891200	26	94
664894800	26	94
664898400	26	93
664902000	26	90
664905600	26	89
664909200	26	89
664912800	26	88
664916400	26	87
664920000	26	82
664923600	26	76
664927200	26	72
664930800	26	71
664934400	27	70
664938000	27	71
664941600	27	74
664945200	27	77
664948800	27	84
664952400	27	89
664956000	27	93
664959600	27	94
664963200	27	96
664966800	27	96
664970400	27	96
664974000	27	96
664977600	27	96
664981200	27	96
664984800	27	96
664988400	27	95
664992000	27	94
664995600	27	93
664999200	27	91
665002800	27	92
665006400	27	93
665010000	27	93
665013600	27	93
665017200	27	93
665020800	28	94
665024400	28	94
665028000	28	94
665031600	28	94
665035200	28	95
665038800	28	95
665042400	28	95
665046000	28	95
665049600	28	95
665053200	28	95
665056800	28	95
665060400	28	95
665064000	28	95
665067600	28	97
665071200	28	98
665074800	28	98
665078400	28	98
665082000	28	98
665085600	28	97
665089200	28	98
665092800	28	97
665096400	28	97
665100000	28	96
665103600	28	96
665107200	29	96
665110800	29	96
665114400	29	96
665118000	29	96
665121600	29	95
665125200	29	95
665128800	29	95
665132400	29	94
665136000	29	96
665139600	29	96
665143200	29	95
665146800	29	94
665150400	29	93
665154000	29	91
665157600	29	91
665161200	29	92
665164800	29	92
665168400	29	93
665172000	29	93
665175600	29	93
665179200	29	93
665182800	29	94
665186400	29	94
665190000	29	94
665193600	30	92
665197200	30	91
665200800	30	90
665204400	30	89
665208000	30	87
665211600	30	86
665215200	30	86
665218800	30	86
665222400	30	87
665226000	30	88
665229600	30	89
665233200	30	89
665236800	30	90
665240400	30	90
665244000	30	90
665247600	30	90
665251200	30	90
665254800	30	91
665258400	30	91
665262000	30	92
665265600	30	92
665269200	30	92
665272800	30	90
665276400	30	89
665280000	31	89
665283600	31	90
665287200	31	91
665290800	31	92
665294400	31	89
665298000	31	87
665301600	31	85
665305200	31	83
665308800	31	83
665312400	31	82
665316000	31	83
665319600	31	83
665323200	31	83
665326800	31	83
665330400	31	84
665334000	31	85
665337600	31	86
665341200	31	87
665344800	31	88
665348400	31	87
665352000	31	86
665355600	31	86
665359200	31	87
665366400	32	87
665370000	32	86
665373600	32	85
665377200	32	84
665380800	32	84
665384400	32	84
665388000	32	85
665391600	32	86
665395200	32	87
665398800	32	87
665402400	32	87
665406000	32	87
665409600	32	87
665413200	32	87
665416800	32	88
665420400	32	88
665424000	32	88
665427600	32	88
665431200	32	88
665434800	32	86
665438400	32	85
665442000	32	84
665445600	32	82
665449200	32	76
665452800	33	68
665456400	33	66
665460000	33	66
665463600	33	64
665467200	33	62
665470800	33	62
665474400	33	65
665478000	33	68
665481600	33	74
665485200	33	76
665488800	33	78
665492400	33	80
665496000	33	81
665499600	33	81
665503200	33	80
665506800	33	80
665510400	33	78
665514000	33	78
665517600	33	81
665521200	33	72
665524800	33	68
665528400	33	66
665532000	33	64
665535600	33	62
665539200	34	60
665542800	34	60
665546400	34	62
665550000	34	67
665553600	34	72
665557200	34	76
665560800	34	79
665564400	34	80
665568000	34	83
665571600	34	84
665575200	34	84
665578800	34	84
665582400	34	85
665586000	34	85
665589600	34	86
665593200	34	88
665596800	34	90
665600400	34	91
665604000	34	91
665607600	34	91
665611200	34	91
665614800	34	91
665618400	34	91
665622000	34	91
665625600	35	92
665629200	35	92
665632800	35	93
665636400	35	94
665640000	35	95
665643600	35	95
665647200	35	95
665650800	35	94
665654400	35	95
665658000	35	95
665661600	35	95
665665200	35	93
665668800	35	94
665672400	35	92
665676000	35	92
665679600	35	91
665683200	35	90
665686800	35	90
665690400	35	92
665694000	35	88
665697600	35	87
665701200	35	83
665704800	35	71
665708400	35	66
665712000	36	63
665715600	36	63
665719200	36	64
665722800	36	64
665726400	36	66
665730000	36	69
665733600	36	73
665737200	36	78
665740800	36	86
665744400	36	86
665748000	36	87
665751600	36	87
665755200	36	87
665758800	36	86
665762400	36	85
665766000	36	77
665769600	36	78
665773200	36	82
665776800	36	89
665780400	36	92
665784000	36	95
665787600	36	96
665791200	36	96
665794800	36	96
665798400	37	96
665802000	37	95
665805600	37	94
665809200	37	94
665812800	37	93
665816400	37	92
665820000	37	90
665823600	37	87
665827200	37	86
665830800	37	85
665834400	37	82
665838000	37	81
665841600	37	81
665845200	37	79
665848800	37	77
665852400	37	76
665856000	37	78
665859600	37	81
665863200	37	81
665866800	37	80
665870400	37	79
665874000	37	74
665877600	37	71
665881200	37	69
665884800	38	68
665888400	38	68
665892000	38	67
665895600	38	65
665899200	38	63
665902800	38	64
665906400	38	68
665910000	38	74
665913600	38	84
665917200	38	84
665920800	38	84
665924400	38	84
665928000	38	76
665931600	38	74
665935200	38	74
665938800	38	74
665942400	38	74
665946000	38	74
665949600	38	81
665953200	38	79
665956800	38	77
665960400	38	72
665964000	38	68
665967600	38	66
665971200	39	67
665974800	39	67
665978400	39	67
665982000	39	68
665985600	39	69
665989200	39	71
665992800	39	77
665996400	39	84
6.66e+08	39	92
666003600	39	93
666007200	39	91
666010800	39	90
666014400	39	90
666018000	39	88
666021600	39	87
666025200	39	90
666028800	39	91
666032400	39	91
666036000	39	92
666039600	39	87
666043200	39	83
666046800	39	77
666050400	39	73
666054000	39	70
666057600	40	66
666061200	40	65
666064800	40	66
666068400	40	68
666072000	40	71
666075600	40	75
666079200	40	81
666082800	40	88
666086400	40	97
666090000	40	97
666093600	40	96
666097200	40	96
666100800	40	95
666104400	40	95
666108000	40	94
666111600	40	93
666115200	40	93
666118800	40	93
666122400	40	93
666126000	40	89
666129600	40	84
666133200	40	77
666136800	40	72
666140400	40	70
666144000	41	68
666147600	41	69
666151200	41	70
666154800	41	72
666158400	41	74
666162000	41	78
666165600	41	84
666169200	41	89
666172800	41	96
666176400	41	95
666180000	41	94
666183600	41	93
666187200	41	93
666190800	41	94
666194400	41	94
666198000	41	94
666201600	41	92
666205200	41	91
666208800	41	90
666212400	41	88
666216000	41	84
666219600	41	80
666223200	41	75
666226800	41	72
666230400	42	69
666234000	42	69
666237600	42	69
666241200	42	71
666244800	42	74
666248400	42	78
666252000	42	82
666255600	42	88
666259200	42	96
666262800	42	97
666266400	42	95
666270000	42	93
666273600	42	93
666277200	42	93
666280800	42	93
666284400	42	93
666288000	42	92
666291600	42	92
666295200	42	93
666298800	42	88
666302400	42	88
666306000	42	77
666309600	42	75
666313200	42	75
666316800	43	77
666320400	43	79
666324000	43	77
666327600	43	78
666331200	43	80
666334800	43	82
666338400	43	82
666342000	43	82
666345600	43	83
666349200	43	82
666352800	43	83
666356400	43	85
666360000	43	88
666363600	43	87
666367200	43	88
666370800	43	88
666374400	43	90
666378000	43	91
666381600	43	91
666385200	43	91
666388800	43	88
666392400	43	88
666396000	43	90
666399600	43	90
666403200	44	91
666406800	44	92
666410400	44	94
666414000	44	95
666417600	44	95
666421200	44	95
666424800	44	96
666428400	44	96
666432000	44	96
666435600	44	96
666439200	44	96
666442800	44	96
666446400	44	97
666450000	44	96
666453600	44	95
666457200	44	95
666460800	44	95
666464400	44	94
666468000	44	93
666471600	44	90
666475200	44	86
666478800	44	81
666482400	44	72
666486000	44	67
666489600	45	64
666493200	45	62
666496800	45	62
666500400	45	63
666504000	45	66
666507600	45	70
666511200	45	75
666514800	45	80
666518400	45	86
666522000	45	87
666525600	45	88
666529200	45	90
666532800	45	92
666536400	45	93
666540000	45	95
666543600	45	95
666547200	45	95
666550800	45	95
666554400	45	93
666558000	45	93
666561600	45	92
666565200	45	92
666568800	45	92
666572400	45	92
666576000	46	93
666579600	46	94
666583200	46	95
666586800	46	96
666590400	46	96
666594000	46	96
666597600	46	97
666601200	46	96
666604800	46	95
666608400	46	95
666612000	46	94
666615600	46	93
666619200	46	93
666622800	46	92
666626400	46	90
666630000	46	88
666633600	46	86
666637200	46	85
666640800	46	82
666644400	46	82
666648000	46	81
666651600	46	80
666655200	46	76
666658800	46	71
666662400	47	60
666666000	47	50
666669600	47	50
666673200	47	49
666676800	47	50
666680400	47	52
666684000	47	62
666687600	47	74
666691200	47	80
666694800	47	73
666698400	47	78
666702000	47	84
666705600	47	89
666709200	47	90
666712800	47	90
666716400	47	88
666720000	47	86
666723600	47	85
666727200	47	85
666730800	47	88
666734400	47	90
666738000	47	91
666741600	47	91
666745200	47	91
666748800	48	89
666752400	48	87
666756000	48	85
666759600	48	86
666763200	48	84
666766800	48	80
666770400	48	79
666774000	48	87
666777600	48	89
666781200	48	89
666784800	48	93
666788400	48	95
666792000	48	93
666795600	48	92
666799200	48	91
666802800	48	91
666806400	48	91
666810000	48	90
666813600	48	89
666817200	48	88
666820800	48	88
666824400	48	88
666828000	48	87
666831600	48	88
666835200	49	89
666838800	49	90
666842400	49	90
666846000	49	89
666849600	49	88
666853200	49	88
666856800	49	88
666860400	49	88
666864000	49	88
666867600	49	87
666871200	49	85
666874800	49	82
666878400	49	78
666882000	49	74
666885600	49	71
666889200	49	69
666892800	49	68
666896400	49	66
666900000	49	64
666903600	49	64
666907200	49	62
666910800	49	60
666914400	49	55
666918000	49	52
666921600	50	51
666925200	50	50
666928800	50	50
666932400	50	50
666936000	50	51
666939600	50	53
666943200	50	57
666946800	50	60
666950400	50	61
666954000	50	63
666957600	50	65
666961200	50	67
666964800	50	77
666968400	50	70
666972000	50	72
666975600	50	74
666979200	50	75
666982800	50	76
666986400	50	82
666990000	50	74
666993600	50	67
666997200	50	66
667000800	50	64
667004400	50	64
667008000	51	63
667011600	51	62
667015200	51	63
667018800	51	63
667022400	51	64
667026000	51	66
667029600	51	71
667033200	51	77
667036800	51	81
667040400	51	83
667044000	51	84
667047600	51	85
667051200	51	86
667054800	51	87
667058400	51	86
667062000	51	86
667065600	51	86
667069200	51	86
667072800	51	86
667076400	51	84
667080000	51	75
667083600	51	67
667087200	51	60
667090800	51	56
667094400	52	56
667098000	52	54
667101600	52	54
667105200	52	55
667108800	52	57
667112400	52	60
667116000	52	66
667119600	52	74
667123200	52	85
667126800	52	87
667130400	52	88
667134000	52	88
667137600	52	89
667141200	52	89
667144800	52	90
667148400	52	90
667152000	52	90
667155600	52	89
667159200	52	89
667162800	52	87
667166400	52	80
667170000	52	71
667173600	52	67
667177200	52	65
667180800	53	64
667184400	53	66
667188000	53	68
667191600	53	70
667195200	53	72
667198800	53	75
667202400	53	80
667206000	53	86
667209600	53	90
667213200	53	90
667216800	53	90
667220400	53	90
667224000	53	90
667227600	53	91
667231200	53	92
667234800	53	92
667238400	53	90
667242000	53	89
667245600	53	88
667249200	53	88
667252800	53	88
667256400	53	88
667260000	53	85
667263600	53	82
667267200	54	81
667270800	54	82
667274400	54	86
667278000	54	89
667281600	54	92
667285200	54	93
667288800	54	95
667292400	54	95
667296000	54	95
667299600	54	95
667303200	54	95
667306800	54	95
667310400	54	95
667314000	54	95
667317600	54	94
667321200	54	93
667324800	54	92
667328400	54	91
667332000	54	89
667335600	54	87
667339200	54	84
667342800	54	78
667346400	54	70
667350000	54	70
667353600	55	82
667357200	55	79
667360800	55	78
667364400	55	76
667368000	55	72
667371600	55	66
667375200	55	65
667378800	55	69
667382400	55	72
667386000	55	74
667389600	55	76
667393200	55	77
667396800	55	77
667400400	55	76
667404000	55	77
667407600	55	77
667411200	55	78
667414800	55	79
667418400	55	84
667422000	55	80
667425600	55	73
667429200	55	67
667432800	55	62
667436400	55	60
667440000	56	59
667443600	56	57
667447200	56	56
667450800	56	57
667454400	56	59
667458000	56	60
667461600	56	66
667465200	56	71
667468800	56	75
667472400	56	78
667476000	56	79
667479600	56	80
667483200	56	79
667486800	56	79
667490400	56	77
667494000	56	77
667497600	56	79
667501200	56	80
667504800	56	81
667508400	56	78
667512000	56	72
667515600	56	67
667519200	56	63
667522800	56	62
667526400	57	60
667530000	57	61
667533600	57	64
667537200	57	67
667540800	57	78
667544400	57	86
667548000	57	90
667551600	57	93
667555200	57	94
667558800	57	95
667562400	57	95
667566000	57	95
667569600	57	95
667573200	57	92
667576800	57	89
667580400	57	88
667584000	57	89
667587600	57	88
667591200	57	88
667594800	57	87
667598400	57	86
667602000	57	84
667605600	57	82
667609200	57	78
667612800	58	68
667616400	58	61
667620000	58	55
667623600	58	54
667627200	58	56
667630800	58	58
667634400	58	64
667638000	58	67
667641600	58	69
667645200	58	71
667648800	58	74
667652400	58	76
667656000	58	78
667659600	58	77
667663200	58	78
667666800	58	79
667670400	58	79
667674000	58	79
667677600	58	80
667681200	58	75
667684800	58	66
667688400	58	58
667692000	58	53
667695600	58	50
667699200	59	50
667702800	59	48
667706400	59	47
667710000	59	48
667713600	59	50
667717200	59	55
667720800	59	63
667724400	59	66
667728000	59	70
667731600	59	81
667735200	59	82
667738800	59	82
667742400	59	83
667746000	59	84
667749600	59	85
667753200	59	86
667756800	59	87
667760400	59	87
667764000	59	88
667767600	59	85
667771200	59	77
667774800	59	70
667778400	59	62
667785600	60	58
667789200	60	58
667792800	60	58
667796400	60	58
667800000	60	59
667803600	60	62
667807200	60	68
667810800	60	77
667814400	60	80
667818000	60	80
667821600	60	80
667825200	60	80
667828800	60	80
667832400	60	80
667836000	60	78
667839600	60	75
667843200	60	76
667846800	60	77
667850400	60	80
667854000	60	79
667857600	60	75
667861200	60	69
667864800	60	64
667868400	60	61
667872000	61	57
667875600	61	58
667879200	61	58
667882800	61	61
667886400	61	67
667890000	61	72
667893600	61	79
667897200	61	83
667900800	61	84
667904400	61	84
667908000	61	86
667911600	61	86
667915200	61	84
667918800	61	84
667922400	61	85
667926000	61	84
667929600	61	84
667933200	61	83
667936800	61	85
667940400	61	85
667944000	61	86
667947600	61	87
667951200	61	84
667954800	61	75
667958400	62	69
667962000	62	67
667965600	62	68
667969200	62	74
667972800	62	81
667976400	62	86
667980000	62	88
667983600	62	89
667987200	62	90
667990800	62	90
667994400	62	91
667998000	62	91
668001600	62	92
668005200	62	91
668008800	62	90
668012400	62	90
668016000	62	90
668019600	62	89
668023200	62	87
668026800	62	88
668030400	62	87
668034000	62	86
668037600	62	83
668041200	62	77
668044800	63	68
668048400	63	64
668052000	63	65
668055600	63	66
668059200	63	67
668062800	63	70
668066400	63	74
668070000	63	84
668073600	63	85
668077200	63	86
668080800	63	86
668084400	63	86
668088000	63	90
668091600	63	90
668095200	63	90
668098800	63	89
668102400	63	87
668106000	63	86
668109600	63	88
668113200	63	88
668116800	63	90
668120400	63	91
668124000	63	92
668127600	63	91
668131200	64	90
668134800	64	88
668138400	64	89
668142000	64	92
668145600	64	92
668149200	64	91
668152800	64	88
668156400	64	84
668160000	64	82
668163600	64	80
668167200	64	80
668170800	64	80
668174400	64	82
668178000	64	81
668181600	64	80
668185200	64	81
668188800	64	82
668192400	64	84
668196000	64	86
668199600	64	86
668203200	64	83
668206800	64	75
668210400	64	64
668214000	64	60
668217600	65	61
668221200	65	62
668224800	65	61
668228400	65	62
668232000	65	64
668235600	65	68
668239200	65	74
668242800	65	79
668246400	65	84
668250000	65	86
668253600	65	86
668257200	65	86
668260800	65	87
668264400	65	86
668268000	65	85
668271600	65	85
668275200	65	84
668278800	65	82
668282400	65	84
668286000	65	78
668289600	65	70
668293200	65	61
668296800	65	55
668300400	65	56
668304000	66	54
668307600	66	55
668311200	66	56
668314800	66	57
668318400	66	60
668322000	66	65
668325600	66	71
668329200	66	78
668332800	66	84
668336400	66	88
668340000	66	89
668343600	66	89
668347200	66	88
668350800	66	88
668354400	66	89
668358000	66	90
668361600	66	90
668365200	66	90
668368800	66	91
668372400	66	90
668376000	66	85
668379600	66	80
668383200	66	76
668386800	66	73
668390400	67	72
668394000	67	70
668397600	67	70
668401200	67	70
668404800	67	71
668408400	67	73
668412000	67	77
668415600	67	82
668419200	67	83
668422800	67	83
668426400	67	83
668430000	67	84
668433600	67	86
668437200	67	85
668440800	67	85
668444400	67	85
668448000	67	85
668451600	67	85
668455200	67	85
668458800	67	84
668462400	67	75
668466000	67	67
668469600	67	63
668473200	67	60
668476800	68	58
668480400	68	58
668484000	68	59
668487600	68	62
668491200	68	66
668494800	68	70
668498400	68	77
668502000	68	86
668505600	68	92
668509200	68	94
668512800	68	94
668516400	68	94
668520000	68	95
668523600	68	94
668527200	68	93
668530800	68	93
668534400	68	93
668538000	68	92
668541600	68	91
668545200	68	89
668548800	68	83
668552400	68	73
668556000	68	69
668559600	68	68
668563200	69	68
668566800	69	70
668570400	69	72
668574000	69	77
668577600	69	82
668581200	69	88
668584800	69	92
668588400	69	95
668592000	69	96
668595600	69	96
668599200	69	96
668602800	69	96
668606400	69	96
668610000	69	96
668613600	69	95
668617200	69	94
668620800	69	94
668624400	69	94
668628000	69	93
668631600	69	94
668635200	69	93
668638800	69	88
668642400	69	77
668646000	69	71
668649600	70	68
668653200	70	68
668656800	70	69
668660400	70	71
668664000	70	74
668667600	70	78
668671200	70	83
668674800	70	90
668678400	70	94
668682000	70	94
668685600	70	93
668689200	70	93
668692800	70	94
668696400	70	93
668700000	70	92
668703600	70	91
668707200	70	91
668710800	70	91
668714400	70	92
668718000	70	90
668721600	70	87
668725200	70	85
668728800	70	81
668732400	70	74
668736000	71	74
668739600	71	72
668743200	71	73
668746800	71	75
668750400	71	76
668754000	71	78
668757600	71	81
668761200	71	88
668764800	71	91
668768400	71	92
668772000	71	92
668775600	71	91
668779200	71	89
668782800	71	88
668786400	71	87
668790000	71	87
668793600	71	87
668797200	71	87
668800800	71	90
668804400	71	89
668808000	71	85
668811600	71	80
668815200	71	73
668818800	71	69
668822400	72	68
668826000	72	68
668829600	72	66
668833200	72	65
668836800	72	66
668840400	72	69
668844000	72	82
668847600	72	87
668851200	72	88
668854800	72	90
668858400	72	91
668862000	72	92
668865600	72	92
668869200	72	91
668872800	72	91
668876400	72	90
668880000	72	90
668883600	72	90
668887200	72	90
668890800	72	90
668894400	72	88
668898000	72	82
668901600	72	74
668905200	72	70
668908800	73	74
668912400	73	80
668916000	73	83
668919600	73	84
668923200	73	85
668926800	73	85
668930400	73	89
668934000	73	85
668937600	73	84
668941200	73	84
668944800	73	84
668948400	73	84
668952000	73	85
668955600	73	85
668959200	73	85
668962800	73	84
668966400	73	84
668970000	73	83
668973600	73	87
668977200	73	83
668980800	73	79
